Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
9909;1127114;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9910;643304;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9911;1158880;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9912;652816;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9913;3002624;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9914;1322889;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9915;1135298;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9916;653663;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9917;1124604;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9918;645895;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9919;3815041;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9920;743820;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9921;1184396;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9922;794854;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9923;1186281;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9924;744667;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9925;3783728;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9926;1299154;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9927;1230329;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9928;728794;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9929;1214765;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9930;720548;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9931;3798790;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9932;664631;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9933;1155301;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9934;649903;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9935;1229213;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9936;650349;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9937;3889614;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9938;1331360;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9939;1182246;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9940;664008;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9941;1356723;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9942;657409;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9943;3810489;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9944;755709;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9945;1198059;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9946;764673;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9947;1184320;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9948;712076;516841472;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9949;4090086;516841472;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
9950;701493;516841472;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
9951;1132533;516841472;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
9952;660164;516841472;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
9953;1172903;516841472;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
9954;674259;516841472;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
9955;3811404;516841472;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
9956;794721;516841472;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
9957;1397178;516841472;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
9958;677416;516841472;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
9959;1196053;516841472;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
9960;731518;516841472;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
9961;4446640;516841472;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
9962;683080;516841472;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
9963;1319880;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9964;668731;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9965;1264408;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9966;670498;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9967;3955994;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9968;807840;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9969;1164434;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9970;677794;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9971;1350553;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9972;1281076;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9973;3837589;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9974;745768;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9975;1207851;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9976;747745;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9977;1167810;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9978;754197;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9979;3829056;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9980;697230;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9981;1151282;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9982;650585;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9983;1932625;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9984;704131;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9985;3866149;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9986;671650;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9987;1150098;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9988;660573;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9989;1413160;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9990;673253;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9991;3861865;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9992;691158;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9993;1204743;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9994;1409432;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9995;1158905;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9996;676147;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9997;3812647;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9998;714961;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
9999;1241935;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10000;763329;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10001;1295792;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10002;677046;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10003;3967692;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10004;1362347;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10005;1161971;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10006;674854;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10007;1184469;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10008;726481;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10009;3820107;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10010;793058;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10011;1194302;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10012;776410;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10013;1180236;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10014;745792;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10015;3835531;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10016;1292144;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10017;1413259;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10018;696281;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10019;1217868;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10020;695217;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10021;3873123;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10022;686544;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10023;1123317;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10024;683497;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10025;7184245;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10026;1346349;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10027;6787923;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10028;704342;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10029;1145502;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10030;665756;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10031;1195067;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10032;656395;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10033;3802097;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10034;1361138;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10035;1196862;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10036;656779;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10037;1181740;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10038;653118;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10039;3887250;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10040;659828;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10041;1148792;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10042;676420;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10043;1137968;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10044;670145;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10045;3806767;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10046;1361263;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10047;1359771;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10048;664793;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10049;1115262;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10050;673702;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10051;3816447;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10052;744591;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10053;1180896;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10054;742011;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10055;1191765;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10056;755814;516960256;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10057;4506354;516960256;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
10058;1997932;516960256;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10059;2223803;516960256;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10060;1338221;516960256;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10061;2083388;516960256;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10062;1275749;516960256;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10063;7255577;516960256;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10064;3078123;516960256;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10065;1897638;516960256;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10066;1113587;516960256;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10067;1809261;516960256;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10068;1113196;516960256;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10069;6985931;516960256;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10070;2329521;516960256;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10071;1710615;516960256;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10072;1111567;516960256;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10073;1713367;516960256;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10074;1045810;516960256;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10075;4804981;516960256;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10076;5324233;517148672;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10077;1965543;517177344;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
10078;930469;517177344;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
10079;1511108;517177344;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
10080;972988;517177344;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
10081;5968374;517177344;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
10082;2282864;517177344;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
10083;1444650;517177344;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
10084;904685;517177344;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
10085;1461031;517177344;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
10086;879565;517177344;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
10087;5520216;517177344;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
10088;861463;517177344;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
10089;1416582;517177344;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
10090;836757;517177344;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
10091;1389395;517177344;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
10092;1588775;517177344;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
10093;5200109;517177344;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
10094;818429;517177344;18354176;453136384;0;0;0;0;0;0;0;0;0;0;27;0;0;
10095;1342349;517173248;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10096;805370;517173248;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10097;1323312;517173248;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10098;808482;517173248;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10099;4954166;517173248;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10100;1661527;517173248;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10101;1284496;517173248;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10102;763767;517173248;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10103;1577945;517173248;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10104;753843;517173248;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10105;4776701;517173248;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10106;771734;517173248;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10107;1487055;517173248;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10108;761898;517173248;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10109;1203137;517173248;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10110;727195;517173248;18350080;453132288;0;0;0;0;0;0;0;0;0;0;27;0;0;
10111;5710658;517173248;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10112;789223;517173248;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10113;1462840;517173248;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10114;728134;517173248;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10115;1210247;517173248;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10116;702678;517173248;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10117;4397357;517173248;18358272;453140480;0;0;0;0;0;0;0;0;0;0;27;0;0;
10118;1183523;517173248;18362368;453144576;0;0;0;0;0;0;0;0;0;0;27;0;0;
10119;1158744;517173248;18362368;453144576;0;0;0;0;0;0;0;0;0;0;27;0;0;
10120;5500182;517513216;18362368;453144576;0;0;0;0;0;0;0;0;0;0;57;0;1;
10121;3007381;517513216;18362368;453144576;0;0;0;0;0;0;0;0;0;0;57;0;1;
10122;1590504;517513216;18362368;453144576;0;0;0;0;0;0;0;0;0;0;57;0;1;
10123;4701938;517513216;18362368;453144576;0;0;0;0;0;0;0;0;0;0;57;0;1;
10124;3277872;517513216;18366464;453148672;0;0;0;0;0;0;0;0;0;0;57;0;1;
10125;9057342;517943296;18366464;453148672;0;0;0;0;0;0;0;0;0;0;87;0;1;
10126;1545890;520310784;18366464;469925888;0;0;0;0;0;0;0;0;0;0;87;0;1;
10127;2585336;524640256;18366464;469925888;0;0;0;0;0;0;0;0;0;0;87;0;1;
10128;1389832;524640256;18366464;469925888;0;0;0;0;0;0;0;0;0;0;87;0;1;
10129;11869183;524808192;18366464;469925888;680;0;0;0;0;0;0;0;0;0;117;0;1;
10130;1349108;526905344;18366464;469925888;680;0;0;0;0;0;0;0;0;0;117;0;1;
10131;2403822;526905344;18366464;469925888;680;0;0;0;0;0;0;0;0;0;117;0;1;
10132;1197601;526905344;18366464;469925888;680;0;0;0;0;0;0;0;0;0;117;0;1;
10133;5054398;526905344;18366464;469925888;681;241;0;0;0;0;0;0;0;0;147;0;1;
10134;1229953;526905344;18366464;469925888;681;241;0;0;0;0;0;0;0;0;147;0;1;
10135;4303898;529002496;18366464;469925888;681;241;0;0;0;0;0;0;0;0;147;0;1;
10136;2195083;529002496;18366464;469925888;681;241;0;0;0;0;0;0;0;0;147;0;1;
10137;1885644;529031168;18362368;469921792;681;241;0;0;0;0;0;0;0;0;147;0;1;
10138;1183234;529031168;18362368;469921792;681;241;0;0;0;0;0;0;0;0;147;0;1;
10139;4967964;529031168;18362368;486699008;682;55;0;0;0;0;0;0;0;0;177;0;1;
10140;1133973;533225472;18362368;486699008;682;55;0;0;0;0;0;0;0;0;177;0;1;
10141;6505237;535322624;18362368;486699008;682;55;0;0;0;0;0;0;0;0;177;0;1;
10142;1100519;535322624;18362368;486699008;682;55;0;0;0;0;0;0;0;0;177;0;1;
10143;1708754;535318528;18358272;486694912;682;55;0;0;0;0;0;0;0;0;177;0;1;
10144;1057714;535318528;18358272;486694912;682;55;0;0;0;0;0;0;0;0;177;0;1;
10145;4546149;535318528;18358272;486694912;683;69401;0;0;0;0;0;0;0;0;207;0;1;
10146;1084809;537415680;18358272;486694912;683;69401;0;0;0;0;0;0;0;0;207;0;1;
10147;6077506;539705344;18358272;486694912;683;69401;0;0;0;0;0;0;0;0;207;0;1;
10148;1051976;539705344;18358272;486694912;683;69401;0;0;0;0;0;0;0;0;207;0;1;
10149;1628714;539705344;18358272;486694912;683;69401;0;0;0;0;0;0;0;0;207;0;1;
10150;1012617;539705344;18358272;486694912;683;69401;0;0;0;0;0;0;0;0;207;0;1;
10151;1572748;539705344;18358272;486694912;683;69401;0;0;0;0;0;0;0;0;207;0;1;
10152;3388937;539705344;18358272;486694912;684;36;0;0;0;0;0;0;0;0;228;0;1;
10153;5603106;539705344;18358272;486694912;684;36;0;0;0;0;0;0;0;0;228;0;1;
10154;1028448;539705344;18358272;486694912;684;36;0;0;0;0;0;0;0;0;228;0;1;
10155;1531518;539705344;18358272;486694912;684;36;0;0;0;0;0;0;0;0;228;0;1;
10156;907777;539705344;18358272;486694912;684;36;0;0;0;0;0;0;0;0;228;0;1;
10157;1468141;539705344;18358272;486694912;684;36;0;0;0;0;0;0;0;0;228;0;1;
10158;930917;539705344;18358272;486694912;684;36;0;0;0;0;0;0;0;0;228;0;1;
10159;5181996;539705344;18358272;486694912;684;36;0;0;0;0;0;0;0;0;228;0;1;
10160;2608673;539705344;18358272;486694912;685;69421;0;0;0;0;0;0;0;0;228;0;1;
10161;1540535;539705344;18358272;486694912;685;69421;0;0;0;0;0;0;0;0;228;0;1;
10162;925950;539705344;18358272;486694912;685;69421;0;0;0;0;0;0;0;0;228;0;1;
10163;1472057;539705344;18358272;486694912;685;69421;0;0;0;0;0;0;0;0;228;0;1;
10164;962784;539709440;18358272;503472128;685;69421;0;0;0;0;0;0;0;0;228;0;1;
10165;4043926;539709440;18358272;503472128;685;69421;0;0;0;0;0;0;0;0;228;0;1;
10166;1569763;539709440;18358272;503472128;685;69421;0;0;0;0;0;0;0;0;228;0;1;
10167;2780582;539709440;18358272;503472128;686;93;0;0;0;0;0;0;0;0;228;0;1;
10168;1095597;539709440;18358272;503472128;686;93;0;0;0;0;0;0;0;0;228;0;1;
10169;1677233;539709440;18358272;503472128;686;93;0;0;0;0;0;0;0;0;228;0;1;
10170;1071872;539709440;18358272;503472128;686;93;0;0;0;0;0;0;0;0;228;0;1;
10171;5200187;539713536;18358272;503472128;686;93;0;0;0;0;0;0;0;0;228;0;1;
10172;920734;539713536;18358272;503472128;686;93;0;0;0;0;0;0;0;0;228;0;1;
10173;1421692;539713536;18358272;503472128;686;93;0;0;0;0;0;0;0;0;228;0;1;
10174;906766;539713536;18358272;503472128;686;93;0;0;0;0;0;0;0;0;228;0;1;
10175;1335317;539713536;18358272;503472128;686;93;0;0;0;0;0;0;0;0;228;0;1;
10176;1916966;539713536;18358272;503472128;687;69406;0;0;0;0;0;0;0;0;228;0;1;
10177;4981899;541810688;18358272;503472128;687;69406;0;0;0;0;0;0;0;0;228;0;1;
10178;931857;541810688;18358272;503472128;687;69406;0;0;0;0;0;0;0;0;228;0;1;
10179;1463902;541810688;18358272;503472128;687;69406;0;0;0;0;0;0;0;0;228;0;1;
10180;915867;541810688;18358272;503472128;687;69406;0;0;0;0;0;0;0;0;228;0;1;
10181;1687133;541810688;18358272;503472128;687;69406;0;0;0;0;0;0;0;0;228;0;1;
10182;885768;541810688;18358272;503472128;687;69406;0;0;0;0;0;0;0;0;228;0;1;
10183;4884303;541810688;18358272;503472128;687;69406;0;0;0;0;0;0;0;0;228;0;1;
10184;2035788;541810688;18358272;503472128;688;79153;0;0;0;0;0;0;0;0;228;0;1;
10185;1479046;541810688;18358272;503472128;688;79153;0;0;0;0;0;0;0;0;228;0;1;
10186;903049;541810688;18358272;503472128;688;79153;0;0;0;0;0;0;0;0;228;0;1;
10187;1462196;541810688;18358272;503472128;688;79153;0;0;0;0;0;0;0;0;228;0;1;
10188;903845;541810688;18358272;503472128;688;79153;0;0;0;0;0;0;0;0;228;0;1;
10189;5204686;546004992;18358272;520249344;688;79153;0;0;0;0;0;0;0;0;228;0;1;
10190;985378;548102144;18358272;520249344;688;79153;0;0;0;0;0;0;0;0;228;0;1;
10191;1435550;548102144;18358272;520249344;688;79153;0;0;0;0;0;0;0;0;228;0;1;
10192;859703;548102144;18358272;520249344;688;79153;0;0;0;0;0;0;0;0;228;0;1;
10193;2507306;548290560;18358272;520249344;689;79950;0;0;0;0;0;0;0;0;228;0;1;
10194;1088528;548290560;18358272;520249344;689;79950;0;0;0;0;0;0;0;0;228;0;1;
10195;5265753;548290560;18358272;520249344;689;79950;0;0;0;0;0;0;0;0;228;0;1;
10196;1140219;548290560;18358272;520249344;689;79950;0;0;0;0;0;0;0;0;228;0;1;
10197;1492500;548290560;18358272;520249344;689;79950;0;0;0;0;0;0;0;0;228;0;1;
10198;898402;548290560;18358272;520249344;689;79950;0;0;0;0;0;0;0;0;228;0;1;
10199;1408795;548290560;18358272;520249344;689;79950;0;0;0;0;0;0;0;0;228;0;1;
10200;886514;548290560;18358272;520249344;689;79950;0;0;0;0;0;0;0;0;228;0;1;
10201;4884668;548290560;18358272;520249344;689;79950;0;0;0;0;0;0;0;0;228;0;1;
10202;2074586;548294656;18358272;520249344;690;79148;0;0;0;0;0;0;0;0;228;0;1;
10203;1736463;548294656;18358272;520249344;690;79148;0;0;0;0;0;0;0;0;228;0;1;
10204;1164692;548294656;18358272;520249344;690;79148;0;0;0;0;0;0;0;0;228;0;1;
10205;1672115;548298752;18358272;537026560;690;79148;0;0;0;0;0;0;0;0;228;0;1;
10206;1020859;548298752;18358272;537026560;690;79148;0;0;0;0;0;0;0;0;228;0;1;
10207;3987754;548298752;18358272;537026560;690;79148;0;0;0;0;0;0;0;0;228;0;1;
10208;1918559;548298752;18358272;537026560;690;79148;0;0;0;0;0;0;0;0;228;0;1;
10209;2449770;548298752;18358272;537026560;691;69646;0;0;0;0;0;0;0;0;228;0;1;
