Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
12032;1432099;615034880;16875520;887865344;840;38;0;0;0;0;0;0;0;0;76;0;1;
12033;773768;615034880;16875520;887865344;840;38;0;0;0;0;0;0;0;0;76;0;1;
12034;1151888;615034880;16875520;887865344;840;38;0;0;0;0;0;0;0;0;76;0;1;
12035;697389;615034880;16875520;887865344;840;38;0;0;0;0;0;0;0;0;76;0;1;
12036;3949832;615034880;16875520;887865344;840;38;0;0;0;0;0;0;0;0;76;0;1;
12037;2160726;615034880;16875520;887865344;841;38;0;0;0;0;0;0;0;0;76;0;1;
12038;800024;615034880;16875520;887865344;841;38;0;0;0;0;0;0;0;0;76;0;1;
12039;1313320;615034880;16875520;887865344;841;38;0;0;0;0;0;0;0;0;76;0;1;
12040;690573;615034880;16875520;887865344;841;38;0;0;0;0;0;0;0;0;76;0;1;
12041;3974639;615034880;16875520;887865344;841;38;0;0;0;0;0;0;0;0;76;0;1;
12042;1291647;615034880;16875520;887865344;841;38;0;0;0;0;0;0;0;0;76;0;1;
12043;739612;615034880;16875520;887865344;841;38;0;0;0;0;0;0;0;0;76;0;1;
12044;1185283;615034880;16875520;887865344;841;38;0;0;0;0;0;0;0;0;76;0;1;
12045;771087;615034880;16875520;887865344;841;38;0;0;0;0;0;0;0;0;76;0;1;
12046;3929070;615034880;16875520;887865344;841;38;0;0;0;0;0;0;0;0;76;0;1;
12047;2078837;615034880;16875520;887865344;842;38;0;0;0;0;0;0;0;0;76;0;1;
12048;804318;615034880;16875520;887865344;842;38;0;0;0;0;0;0;0;0;76;0;1;
12049;1127714;615034880;16875520;887865344;842;38;0;0;0;0;0;0;0;0;76;0;1;
12050;785568;615034880;16875520;887865344;842;38;0;0;0;0;0;0;0;0;76;0;1;
12051;4737840;617914368;24498176;895488000;842;38;0;0;0;0;0;0;0;0;76;0;1;
12052;1294791;617914368;24498176;895488000;842;38;0;0;0;0;0;0;0;0;76;0;1;
12053;1178745;620011520;24498176;895488000;842;38;0;0;0;0;0;0;0;0;76;0;1;
12054;1284673;620011520;24498176;895488000;842;38;0;0;0;0;0;0;0;0;76;0;1;
12055;705194;620011520;24498176;895488000;842;38;0;0;0;0;0;0;0;0;76;0;1;
12056;4431261;622108672;24498176;895488000;842;38;0;0;0;0;0;0;0;0;76;0;1;
12057;2146683;622108672;24498176;895488000;843;38;0;0;0;0;0;0;0;0;76;0;1;
12058;782100;622108672;24498176;895488000;843;38;0;0;0;0;0;0;0;0;76;0;1;
12059;1140656;622108672;24498176;895488000;843;38;0;0;0;0;0;0;0;0;76;0;1;
12060;672714;622108672;24498176;895488000;843;38;0;0;0;0;0;0;0;0;76;0;1;
12061;4029042;622108672;24498176;895488000;843;38;0;0;0;0;0;0;0;0;76;0;1;
12062;1437199;615514112;16388096;887377920;843;38;0;0;0;0;0;0;0;0;76;0;1;
12063;713752;615514112;16388096;887377920;843;38;0;0;0;0;0;0;0;0;76;0;1;
12064;1153819;615514112;16388096;887377920;843;38;0;0;0;0;0;0;0;0;76;0;1;
12065;681558;615514112;16388096;887377920;843;38;0;0;0;0;0;0;0;0;76;0;1;
12066;3990607;615514112;16388096;887377920;843;38;0;0;0;0;0;0;0;0;76;0;1;
12067;2087893;615514112;16388096;887377920;844;38;0;0;0;0;0;0;0;0;76;0;1;
12068;719376;615514112;16388096;887377920;844;38;0;0;0;0;0;0;0;0;76;0;1;
12069;1185113;615514112;16388096;887377920;844;38;0;0;0;0;0;0;0;0;76;0;1;
12070;702197;615514112;16388096;887377920;844;38;0;0;0;0;0;0;0;0;76;0;1;
12071;4021812;615514112;16388096;887377920;844;38;0;0;0;0;0;0;0;0;76;0;1;
12072;1296847;615514112;16388096;887377920;844;38;0;0;0;0;0;0;0;0;76;0;1;
12073;745751;615514112;16388096;887377920;844;38;0;0;0;0;0;0;0;0;76;0;1;
12074;1168140;615514112;16388096;887377920;844;38;0;0;0;0;0;0;0;0;76;0;1;
12075;1458604;617123840;24498176;895488000;844;38;0;0;0;0;0;0;0;0;76;0;1;
12076;5799441;619487232;24498176;895488000;845;38;0;0;0;0;0;0;0;0;76;0;1;
12077;1250757;619487232;24498176;895488000;845;38;0;0;0;0;0;0;0;0;76;0;1;
12078;824421;619487232;24498176;895488000;845;38;0;0;0;0;0;0;0;0;76;0;1;
12079;1687158;621584384;24498176;895488000;845;38;0;0;0;0;0;0;0;0;76;0;1;
12080;715645;621584384;24498176;895488000;845;38;0;0;0;0;0;0;0;0;76;0;1;
12081;3217920;622116864;24498176;895488000;845;38;0;0;0;0;0;0;0;0;76;0;1;
12082;1154534;622116864;24498176;895488000;845;38;0;0;0;0;0;0;0;0;76;0;1;
12083;725328;622116864;24498176;895488000;845;38;0;0;0;0;0;0;0;0;76;0;1;
12084;1088003;622116864;24498176;895488000;845;38;0;0;0;0;0;0;0;0;76;0;1;
12085;1581875;622116864;24498176;895488000;846;38;0;0;0;0;0;0;0;0;76;0;1;
12086;4073969;622116864;24498176;895488000;846;38;0;0;0;0;0;0;0;0;76;0;1;
12087;1391843;615067648;16875520;887865344;846;38;0;0;0;0;0;0;0;0;76;0;1;
12088;756497;615067648;16875520;887865344;846;38;0;0;0;0;0;0;0;0;76;0;1;
12089;1091947;615067648;16875520;887865344;846;38;0;0;0;0;0;0;0;0;76;0;1;
12090;675099;615067648;16875520;887865344;846;38;0;0;0;0;0;0;0;0;76;0;1;
12091;3752668;615067648;16875520;887865344;846;38;0;0;0;0;0;0;0;0;76;0;1;
12092;1837448;615067648;16875520;887865344;846;38;0;0;0;0;0;0;0;0;76;0;1;
12093;711262;615067648;16875520;887865344;846;38;0;0;0;0;0;0;0;0;76;0;1;
12094;2090228;615067648;16875520;887865344;847;38;0;0;0;0;0;0;0;0;76;0;1;
12095;754353;615067648;16875520;887865344;847;38;0;0;0;0;0;0;0;0;76;0;1;
12096;3942297;615067648;16875520;887865344;847;38;0;0;0;0;0;0;0;0;76;0;1;
12097;1247190;615067648;16875520;887865344;847;38;0;0;0;0;0;0;0;0;76;0;1;
12098;743606;615067648;16875520;887865344;847;38;0;0;0;0;0;0;0;0;76;0;1;
12099;1104351;615067648;16875520;887865344;847;38;0;0;0;0;0;0;0;0;76;0;1;
12100;737101;615067648;16875520;887865344;847;38;0;0;0;0;0;0;0;0;76;0;1;
12101;2905423;615067648;16875520;887865344;847;38;0;0;0;0;0;0;0;0;76;0;1;
12102;1287268;615067648;16875520;887865344;847;38;0;0;0;0;0;0;0;0;76;0;1;
12103;755332;615067648;16875520;887865344;847;38;0;0;0;0;0;0;0;0;76;0;1;
12104;1159559;615067648;16875520;887865344;847;38;0;0;0;0;0;0;0;0;76;0;1;
12105;1555167;615067648;16875520;887865344;848;38;0;0;0;0;0;0;0;0;76;0;1;
12106;4883415;617959424;24498176;895488000;848;38;0;0;0;0;0;0;0;0;76;0;1;
12107;1304795;617959424;24498176;895488000;848;38;0;0;0;0;0;0;0;0;76;0;1;
12108;1165166;620056576;24498176;895488000;848;38;0;0;0;0;0;0;0;0;76;0;1;
12109;1194604;620056576;24498176;895488000;848;38;0;0;0;0;0;0;0;0;76;0;1;
12110;681046;620056576;24498176;895488000;848;38;0;0;0;0;0;0;0;0;76;0;1;
12111;4214715;622153728;24498176;895488000;848;38;0;0;0;0;0;0;0;0;76;0;1;
12112;1812491;622153728;24498176;895488000;848;38;0;0;0;0;0;0;0;0;76;0;1;
12113;1784923;622153728;24498176;895488000;849;38;0;0;0;0;0;0;0;0;76;0;1;
12114;1223759;622153728;24498176;895488000;849;38;0;0;0;0;0;0;0;0;76;0;1;
12115;727851;622153728;24498176;895488000;849;38;0;0;0;0;0;0;0;0;76;0;1;
12116;4113431;622153728;24498176;895488000;849;38;0;0;0;0;0;0;0;0;76;0;1;
12117;1557443;615514112;16388096;887377920;849;38;0;0;0;0;0;0;0;0;76;0;1;
12118;775413;615514112;16388096;887377920;849;38;0;0;0;0;0;0;0;0;76;0;1;
12119;1166773;615514112;16388096;887377920;849;38;0;0;0;0;0;0;0;0;76;0;1;
12120;692159;615514112;16388096;887377920;849;38;0;0;0;0;0;0;0;0;76;0;1;
12121;3545601;615514112;16388096;887377920;849;38;0;0;0;0;0;0;0;0;76;0;1;
12122;1273456;615514112;16388096;887377920;849;38;0;0;0;0;0;0;0;0;76;0;1;
12123;1700624;615514112;16388096;887377920;850;38;0;0;0;0;0;0;0;0;76;0;1;
12124;1239325;615514112;16388096;887377920;850;38;0;0;0;0;0;0;0;0;76;0;1;
12125;719214;615514112;16388096;887377920;850;38;0;0;0;0;0;0;0;0;76;0;1;
12126;4067339;615514112;16388096;887377920;850;38;0;0;0;0;0;0;0;0;76;0;1;
12127;1551041;615514112;16388096;887377920;850;38;0;0;0;0;0;0;0;0;76;0;1;
12128;740270;615514112;16388096;887377920;850;38;0;0;0;0;0;0;0;0;76;0;1;
12129;1126852;615514112;16388096;887377920;850;38;0;0;0;0;0;0;0;0;76;0;1;
12130;1495440;617123840;24498176;895488000;850;38;0;0;0;0;0;0;0;0;76;0;1;
12131;4683434;619487232;24498176;895488000;850;38;0;0;0;0;0;0;0;0;76;0;1;
12132;2165240;619634688;24498176;895488000;851;38;0;0;0;0;0;0;0;0;76;0;1;
12133;845113;619634688;24498176;895488000;851;38;0;0;0;0;0;0;0;0;76;0;1;
12134;1735503;621731840;24498176;895488000;851;38;0;0;0;0;0;0;0;0;76;0;1;
12135;765306;621731840;24498176;895488000;851;38;0;0;0;0;0;0;0;0;76;0;1;
12136;4514744;622260224;24498176;895488000;851;38;0;0;0;0;0;0;0;0;76;0;1;
12137;1244688;622260224;24498176;895488000;851;38;0;0;0;0;0;0;0;0;76;0;1;
12138;759842;622260224;24498176;895488000;851;38;0;0;0;0;0;0;0;0;76;0;1;
12139;1218705;622260224;24498176;895488000;851;38;0;0;0;0;0;0;0;0;76;0;1;
12140;766384;622260224;24498176;895488000;851;38;0;0;0;0;0;0;0;0;76;0;1;
12141;4148669;622260224;24498176;895488000;851;38;0;0;0;0;0;0;0;0;76;0;1;
12142;2381656;615247872;16875520;887865344;852;38;0;0;0;0;0;0;0;0;76;0;1;
12143;764650;615247872;16875520;887865344;852;38;0;0;0;0;0;0;0;0;76;0;1;
12144;1313063;615247872;16875520;887865344;852;38;0;0;0;0;0;0;0;0;76;0;1;
12145;683162;615247872;16875520;887865344;852;38;0;0;0;0;0;0;0;0;76;0;1;
12146;4045506;615247872;16875520;887865344;852;38;0;0;0;0;0;0;0;0;76;0;1;
12147;1139657;615247872;16875520;887865344;852;38;0;0;0;0;0;0;0;0;76;0;1;
12148;704703;615247872;16875520;887865344;852;38;0;0;0;0;0;0;0;0;76;0;1;
12149;1076701;615247872;16875520;887865344;852;38;0;0;0;0;0;0;0;0;76;0;1;
12150;655075;615247872;16875520;887865344;852;38;0;0;0;0;0;0;0;0;76;0;1;
12151;3936439;615247872;16875520;887865344;852;38;0;0;0;0;0;0;0;0;76;0;1;
12152;2033366;615247872;16875520;887865344;853;38;0;0;0;0;0;0;0;0;76;0;1;
12153;808928;615247872;16875520;887865344;853;38;0;0;0;0;0;0;0;0;76;0;1;
12154;1093642;615247872;16875520;887865344;853;38;0;0;0;0;0;0;0;0;76;0;1;
12155;738078;615247872;16875520;887865344;853;38;0;0;0;0;0;0;0;0;76;0;1;
12156;3913072;615247872;16875520;887865344;853;38;0;0;0;0;0;0;0;0;76;0;1;
12157;1199055;615247872;16875520;887865344;853;38;0;0;0;0;0;0;0;0;76;0;1;
12158;751959;615247872;16875520;887865344;853;38;0;0;0;0;0;0;0;0;76;0;1;
12159;1259289;615247872;16875520;887865344;853;38;0;0;0;0;0;0;0;0;76;0;1;
12160;728522;615247872;16875520;887865344;853;38;0;0;0;0;0;0;0;0;76;0;1;
12161;4625582;618135552;24498176;895488000;853;38;0;0;0;0;0;0;0;0;76;0;1;
12162;2096263;618135552;24498176;895488000;854;38;0;0;0;0;0;0;0;0;76;0;1;
12163;1179293;620232704;24498176;895488000;854;38;0;0;0;0;0;0;0;0;76;0;1;
12164;1764761;622329856;24498176;895488000;854;38;0;0;0;0;0;0;0;0;76;0;1;
12165;660265;622329856;24498176;895488000;854;38;0;0;0;0;0;0;0;0;76;0;1;
12166;4005675;622329856;24498176;895488000;854;38;0;0;0;0;0;0;0;0;76;0;1;
12167;1312303;622329856;24498176;895488000;854;38;0;0;0;0;0;0;0;0;76;0;1;
12168;714267;622329856;24498176;895488000;854;38;0;0;0;0;0;0;0;0;76;0;1;
12169;1202799;622329856;24498176;895488000;854;38;0;0;0;0;0;0;0;0;76;0;1;
12170;1539298;622329856;24498176;895488000;855;38;0;0;0;0;0;0;0;0;76;0;1;
12171;3989635;622329856;24498176;895488000;855;38;0;0;0;0;0;0;0;0;76;0;1;
12172;1470870;615661568;16388096;887377920;855;38;0;0;0;0;0;0;0;0;76;0;1;
12173;726427;615661568;16388096;887377920;855;38;0;0;0;0;0;0;0;0;76;0;1;
12174;1292596;615661568;16388096;887377920;855;38;0;0;0;0;0;0;0;0;76;0;1;
12175;675620;615661568;16388096;887377920;855;38;0;0;0;0;0;0;0;0;76;0;1;
12176;3205593;615661568;16388096;887377920;855;38;0;0;0;0;0;0;0;0;76;0;1;
12177;1304703;615661568;16388096;887377920;855;38;0;0;0;0;0;0;0;0;76;0;1;
12178;662570;615661568;16388096;887377920;855;38;0;0;0;0;0;0;0;0;76;0;1;
12179;1130987;615661568;16388096;887377920;855;38;0;0;0;0;0;0;0;0;76;0;1;
12180;1583268;615661568;16388096;887377920;856;38;0;0;0;0;0;0;0;0;76;0;1;
12181;4061725;615661568;16388096;887377920;856;38;0;0;0;0;0;0;0;0;76;0;1;
12182;1272840;615661568;16388096;887377920;856;38;0;0;0;0;0;0;0;0;76;0;1;
12183;722875;615661568;16388096;887377920;856;38;0;0;0;0;0;0;0;0;76;0;1;
12184;1367340;615661568;16388096;887377920;856;38;0;0;0;0;0;0;0;0;76;0;1;
12185;1486241;617271296;24498176;895488000;856;38;0;0;0;0;0;0;0;0;76;0;1;
12186;4657178;619634688;24498176;895488000;856;38;0;0;0;0;0;0;0;0;76;0;1;
12187;1134360;619634688;24498176;895488000;856;38;0;0;0;0;0;0;0;0;76;0;1;
12188;759683;619634688;24498176;895488000;856;38;0;0;0;0;0;0;0;0;76;0;1;
12189;2551213;621731840;24498176;895488000;857;38;0;0;0;0;0;0;0;0;76;0;1;
12190;762461;621731840;24498176;895488000;857;38;0;0;0;0;0;0;0;0;76;0;1;
12191;4511861;622264320;24498176;895488000;857;38;0;0;0;0;0;0;0;0;76;0;1;
12192;1226653;622264320;24498176;895488000;857;38;0;0;0;0;0;0;0;0;76;0;1;
12193;737087;622264320;24498176;895488000;857;38;0;0;0;0;0;0;0;0;76;0;1;
12194;1152765;622264320;24498176;895488000;857;38;0;0;0;0;0;0;0;0;76;0;1;
12195;719077;622264320;24498176;895488000;857;38;0;0;0;0;0;0;0;0;76;0;1;
12196;4013140;622264320;24498176;895488000;857;38;0;0;0;0;0;0;0;0;76;0;1;
12197;1553295;615280640;16875520;887865344;857;38;0;0;0;0;0;0;0;0;76;0;1;
12198;1794004;615280640;16875520;887865344;858;38;0;0;0;0;0;0;0;0;76;0;1;
12199;1201289;615280640;16875520;887865344;858;38;0;0;0;0;0;0;0;0;76;0;1;
12200;744532;615280640;16875520;887865344;858;38;0;0;0;0;0;0;0;0;76;0;1;
12201;3926135;615280640;16875520;887865344;858;38;0;0;0;0;0;0;0;0;76;0;1;
12202;1240964;615280640;16875520;887865344;858;38;0;0;0;0;0;0;0;0;76;0;1;
12203;762580;615280640;16875520;887865344;858;38;0;0;0;0;0;0;0;0;76;0;1;
12204;1039807;615280640;16875520;887865344;858;38;0;0;0;0;0;0;0;0;76;0;1;
12205;682932;615280640;16875520;887865344;858;38;0;0;0;0;0;0;0;0;76;0;1;
12206;4078999;615280640;16875520;887865344;858;38;0;0;0;0;0;0;0;0;76;0;1;
12207;2069788;615280640;16875520;887865344;859;38;0;0;0;0;0;0;0;0;76;0;1;
12208;766827;615280640;16875520;887865344;859;38;0;0;0;0;0;0;0;0;76;0;1;
12209;1381268;615280640;16875520;887865344;859;38;0;0;0;0;0;0;0;0;76;0;1;
12210;770173;615280640;16875520;887865344;859;38;0;0;0;0;0;0;0;0;76;0;1;
12211;4095153;615280640;16875520;887865344;859;38;0;0;0;0;0;0;0;0;76;0;1;
12212;1262853;615280640;16875520;887865344;859;38;0;0;0;0;0;0;0;0;76;0;1;
12213;849404;615280640;16875520;887865344;859;38;0;0;0;0;0;0;0;0;76;0;1;
12214;1175669;615280640;16875520;887865344;859;38;0;0;0;0;0;0;0;0;76;0;1;
12215;772694;615280640;16875520;887865344;859;38;0;0;0;0;0;0;0;0;76;0;1;
12216;4602705;618164224;24498176;895488000;859;38;0;0;0;0;0;0;0;0;76;0;1;
12217;2691166;618164224;24498176;895488000;860;38;0;0;0;0;0;0;0;0;76;0;1;
12218;1163434;620261376;24498176;895488000;860;38;0;0;0;0;0;0;0;0;76;0;1;
12219;1560874;622358528;24498176;895488000;860;38;0;0;0;0;0;0;0;0;76;0;1;
12220;740888;622358528;24498176;895488000;860;38;0;0;0;0;0;0;0;0;76;0;1;
12221;4055848;622358528;24498176;895488000;860;38;0;0;0;0;0;0;0;0;76;0;1;
12222;1208546;622358528;24498176;895488000;860;38;0;0;0;0;0;0;0;0;76;0;1;
12223;790357;622358528;24498176;895488000;860;38;0;0;0;0;0;0;0;0;76;0;1;
12224;1381320;622358528;24498176;895488000;860;38;0;0;0;0;0;0;0;0;76;0;1;
12225;719145;622358528;24498176;895488000;860;38;0;0;0;0;0;0;0;0;76;0;1;
12226;3896546;622358528;24498176;895488000;860;38;0;0;0;0;0;0;0;0;76;0;1;
12227;2405480;615661568;16388096;887377920;861;38;0;0;0;0;0;0;0;0;76;0;1;
12228;802639;615661568;16388096;887377920;861;38;0;0;0;0;0;0;0;0;76;0;1;
12229;1350495;615661568;16388096;887377920;861;38;0;0;0;0;0;0;0;0;76;0;1;
12230;661273;615661568;16388096;887377920;861;38;0;0;0;0;0;0;0;0;76;0;1;
12231;3972727;615661568;16388096;887377920;861;38;0;0;0;0;0;0;0;0;76;0;1;
12232;1293937;615661568;16388096;887377920;861;38;0;0;0;0;0;0;0;0;76;0;1;
12233;658752;615661568;16388096;887377920;861;38;0;0;0;0;0;0;0;0;76;0;1;
12234;1126792;615661568;16388096;887377920;861;38;0;0;0;0;0;0;0;0;76;0;1;
12235;711550;615661568;16388096;887377920;861;38;0;0;0;0;0;0;0;0;76;0;1;
12236;3311331;615661568;16388096;887377920;861;38;0;0;0;0;0;0;0;0;76;0;1;
12237;2149335;615661568;16388096;887377920;862;38;0;0;0;0;0;0;0;0;76;0;1;
12238;774373;615661568;16388096;887377920;862;38;0;0;0;0;0;0;0;0;76;0;1;
12239;1108566;615661568;16388096;887377920;862;38;0;0;0;0;0;0;0;0;76;0;1;
12240;683145;615661568;16388096;887377920;862;38;0;0;0;0;0;0;0;0;76;0;1;
12241;4505493;617267200;24498176;895488000;862;38;0;0;0;0;0;0;0;0;76;0;1;
12242;2108396;619630592;24498176;895488000;862;38;0;0;0;0;0;0;0;0;76;0;1;
12243;750673;619630592;24498176;895488000;862;38;0;0;0;0;0;0;0;0;76;0;1;
12244;1694508;621727744;24498176;895488000;862;38;0;0;0;0;0;0;0;0;76;0;1;
12245;1743813;621727744;24498176;895488000;863;38;0;0;0;0;0;0;0;0;76;0;1;
12246;1581101;622256128;24498176;895488000;863;38;0;0;0;0;0;0;0;0;76;0;1;
12247;776879;622256128;24498176;895488000;863;38;0;0;0;0;0;0;0;0;76;0;1;
12248;5279399;622661632;24498176;895488000;863;38;0;0;0;0;0;0;0;0;76;0;1;
12249;1209600;622661632;24498176;895488000;863;38;0;0;0;0;0;0;0;0;76;0;1;
12250;793195;622661632;24498176;895488000;863;38;0;0;0;0;0;0;0;0;76;0;1;
12251;1109615;622661632;24498176;895488000;863;38;0;0;0;0;0;0;0;0;76;0;1;
12252;699798;622661632;24498176;895488000;863;38;0;0;0;0;0;0;0;0;76;0;1;
12253;4117014;622661632;24498176;895488000;863;38;0;0;0;0;0;0;0;0;76;0;1;
12254;2259081;622682112;24498176;895488000;864;38;0;0;0;0;0;0;0;0;76;0;1;
12255;809195;622682112;24498176;895488000;864;38;0;0;0;0;0;0;0;0;76;0;1;
12256;1132369;622682112;24498176;895488000;864;38;0;0;0;0;0;0;0;0;76;0;1;
12257;708403;622682112;24498176;895488000;864;38;0;0;0;0;0;0;0;0;76;0;1;
12258;3855219;622682112;24498176;895488000;864;38;0;0;0;0;0;0;0;0;76;0;1;
12259;1438600;615899136;16388096;887377920;864;38;0;0;0;0;0;0;0;0;76;0;1;
12260;754210;615899136;16388096;887377920;864;38;0;0;0;0;0;0;0;0;76;0;1;
12261;1162276;615899136;16388096;887377920;864;38;0;0;0;0;0;0;0;0;76;0;1;
12262;734415;615899136;16388096;887377920;864;38;0;0;0;0;0;0;0;0;76;0;1;
12263;3413413;615899136;16388096;887377920;864;38;0;0;0;0;0;0;0;0;76;0;1;
12264;2313868;615899136;16388096;887377920;865;38;0;0;0;0;0;0;0;0;76;0;1;
12265;730663;615899136;16388096;887377920;865;38;0;0;0;0;0;0;0;0;76;0;1;
12266;1195214;615899136;16388096;887377920;865;38;0;0;0;0;0;0;0;0;76;0;1;
12267;696206;615899136;16388096;887377920;865;38;0;0;0;0;0;0;0;0;76;0;1;
12268;4058198;615899136;16388096;887377920;865;38;0;0;0;0;0;0;0;0;76;0;1;
12269;1258998;615899136;16388096;887377920;865;38;0;0;0;0;0;0;0;0;76;0;1;
12270;792678;615899136;16388096;887377920;865;38;0;0;0;0;0;0;0;0;76;0;1;
12271;1187297;615899136;16388096;887377920;865;38;0;0;0;0;0;0;0;0;76;0;1;
12272;686684;615899136;16388096;887377920;865;38;0;0;0;0;0;0;0;0;76;0;1;
12273;4598794;617414656;24498176;895488000;865;38;0;0;0;0;0;0;0;0;76;0;1;
12274;2127659;617414656;24498176;895488000;866;38;0;0;0;0;0;0;0;0;76;0;1;
12275;1364242;620015616;24498176;895488000;866;38;0;0;0;0;0;0;0;0;76;0;1;
12276;1540608;622112768;24498176;895488000;866;38;0;0;0;0;0;0;0;0;76;0;1;
12277;682997;622112768;24498176;895488000;866;38;0;0;0;0;0;0;0;0;76;0;1;
12278;4308600;622637056;24498176;895488000;866;38;0;0;0;0;0;0;0;0;76;0;1;
12279;1217367;622637056;24498176;895488000;866;38;0;0;0;0;0;0;0;0;76;0;1;
12280;815285;622637056;24498176;895488000;866;38;0;0;0;0;0;0;0;0;76;0;1;
12281;1242791;622637056;24498176;895488000;866;38;0;0;0;0;0;0;0;0;76;0;1;
12282;738007;622637056;24498176;895488000;866;38;0;0;0;0;0;0;0;0;76;0;1;
12283;3816625;622637056;24498176;895488000;866;38;0;0;0;0;0;0;0;0;76;0;1;
12284;2680651;615567360;16875520;887865344;867;38;0;0;0;0;0;0;0;0;76;0;1;
12285;795050;615567360;16875520;887865344;867;38;0;0;0;0;0;0;0;0;76;0;1;
12286;1177882;615567360;16875520;887865344;867;38;0;0;0;0;0;0;0;0;76;0;1;
12287;679256;615567360;16875520;887865344;867;38;0;0;0;0;0;0;0;0;76;0;1;
12288;3763730;615567360;16875520;887865344;867;38;0;0;0;0;0;0;0;0;76;0;1;
12289;1584465;615567360;16875520;887865344;867;38;0;0;0;0;0;0;0;0;76;0;1;
12290;814635;615567360;16875520;887865344;867;38;0;0;0;0;0;0;0;0;76;0;1;
12291;1100784;615567360;16875520;887865344;867;38;0;0;0;0;0;0;0;0;76;0;1;
12292;672261;615567360;16875520;887865344;867;38;0;0;0;0;0;0;0;0;76;0;1;
12293;3491680;615567360;16875520;887865344;867;38;0;0;0;0;0;0;0;0;76;0;1;
12294;2072926;615567360;16875520;887865344;868;38;0;0;0;0;0;0;0;0;76;0;1;
12295;790023;615567360;16875520;887865344;868;38;0;0;0;0;0;0;0;0;76;0;1;
12296;1148900;615567360;16875520;887865344;868;38;0;0;0;0;0;0;0;0;76;0;1;
12297;692799;615567360;16875520;887865344;868;38;0;0;0;0;0;0;0;0;76;0;1;
12298;4610531;618405888;24498176;895488000;868;38;0;0;0;0;0;0;0;0;76;0;1;
12299;1672087;618405888;24498176;895488000;868;38;0;0;0;0;0;0;0;0;76;0;1;
12300;1236909;620503040;24498176;895488000;868;38;0;0;0;0;0;0;0;0;76;0;1;
12301;1587924;622600192;24498176;895488000;868;38;0;0;0;0;0;0;0;0;76;0;1;
12302;1568743;622600192;24498176;895488000;869;38;0;0;0;0;0;0;0;0;76;0;1;
12303;3941934;622600192;24498176;895488000;869;38;0;0;0;0;0;0;0;0;76;0;1;
12304;1273189;622600192;24498176;895488000;869;38;0;0;0;0;0;0;0;0;76;0;1;
12305;753455;622600192;24498176;895488000;869;38;0;0;0;0;0;0;0;0;76;0;1;
12306;1032071;622600192;24498176;895488000;869;38;0;0;0;0;0;0;0;0;76;0;1;
12307;732470;622600192;24498176;895488000;869;38;0;0;0;0;0;0;0;0;76;0;1;
12308;3380255;622600192;24498176;895488000;869;38;0;0;0;0;0;0;0;0;76;0;1;
12309;1524579;615899136;16388096;887377920;869;38;0;0;0;0;0;0;0;0;76;0;1;
12310;723572;615899136;16388096;887377920;869;38;0;0;0;0;0;0;0;0;76;0;1;
12311;1080979;615899136;16388096;887377920;869;38;0;0;0;0;0;0;0;0;76;0;1;
12312;668542;615899136;16388096;887377920;869;38;0;0;0;0;0;0;0;0;76;0;1;
12313;5527041;616288256;16388096;887377920;870;38;0;0;0;0;0;0;0;0;76;0;1;
12314;1230156;616288256;16388096;887377920;870;38;0;0;0;0;0;0;0;0;76;0;1;
12315;734522;616288256;16388096;887377920;870;38;0;0;0;0;0;0;0;0;76;0;1;
12316;1114692;616288256;16388096;887377920;870;38;0;0;0;0;0;0;0;0;76;0;1;
12317;743112;616288256;16388096;887377920;870;38;0;0;0;0;0;0;0;0;76;0;1;
12318;3879614;616288256;16388096;887377920;870;38;0;0;0;0;0;0;0;0;76;0;1;
12319;1234606;616288256;16388096;887377920;870;38;0;0;0;0;0;0;0;0;76;0;1;
12320;759401;616288256;16388096;887377920;870;38;0;0;0;0;0;0;0;0;76;0;1;
12321;1039915;616288256;16388096;887377920;870;38;0;0;0;0;0;0;0;0;76;0;1;
12322;2075408;616288256;16388096;887377920;871;38;0;0;0;0;0;0;0;0;76;0;1;
12323;3975514;616288256;16388096;887377920;871;38;0;0;0;0;0;0;0;0;76;0;1;
12324;1328947;616288256;16388096;887377920;871;38;0;0;0;0;0;0;0;0;76;0;1;
12325;784440;616288256;16388096;887377920;871;38;0;0;0;0;0;0;0;0;76;0;1;
12326;1187536;616288256;16388096;887377920;871;38;0;0;0;0;0;0;0;0;76;0;1;
12327;778494;616288256;16388096;887377920;871;38;0;0;0;0;0;0;0;0;76;0;1;
12328;3777546;617828352;24498176;895488000;871;38;0;0;0;0;0;0;0;0;76;0;1;
12329;1158122;617828352;24498176;895488000;871;38;0;0;0;0;0;0;0;0;76;0;1;
12330;1301933;620457984;24498176;895488000;871;38;0;0;0;0;0;0;0;0;76;0;1;
12331;2671940;622555136;24498176;895488000;872;38;0;0;0;0;0;0;0;0;76;0;1;
12332;795433;622555136;24498176;895488000;872;38;0;0;0;0;0;0;0;0;76;0;1;
12333;4303529;623083520;24498176;895488000;872;38;0;0;0;0;0;0;0;0;76;0;1;
