Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
5191;564690;420446208;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5192;586180;420446208;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5193;951918;420446208;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5194;571838;420446208;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5195;580482;420446208;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5196;935555;420446208;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5197;563890;420446208;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5198;592978;420446208;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5199;3819343;420446208;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5200;584060;420446208;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5201;580838;420446208;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5202;987726;420446208;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5203;577015;420446208;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5204;563616;420446208;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5205;995940;420446208;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5206;1056500;420446208;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5207;631903;420446208;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5208;975417;420446208;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5209;578688;420446208;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5210;574941;420446208;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5211;3837226;420446208;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5212;920728;420982784;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5213;880366;421793792;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5214;1283015;422604800;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5215;570491;422604800;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5216;562939;422604800;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5217;1355566;423145472;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5218;590939;423145472;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5219;588416;423145472;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5220;1235042;423956480;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5221;581756;423956480;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5222;1172570;423956480;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5223;4163353;424767488;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5224;578121;424767488;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5225;567313;424767488;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5226;972793;424767488;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5227;581937;424767488;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5228;558893;424767488;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5229;932296;424767488;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5230;582992;424767488;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5231;569740;424767488;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5232;1299924;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5233;580296;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5234;546881;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5235;3689490;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5236;1151309;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5237;577306;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5238;945463;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5239;602473;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5240;593684;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5241;953552;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5242;598192;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5243;573977;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5244;968831;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5245;573759;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5246;602246;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5247;2689728;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5248;590911;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5249;583687;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5250;979124;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5251;576291;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5252;549121;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5253;979942;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5254;564530;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5255;606961;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5256;1576766;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5257;603377;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5258;549202;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5259;4019271;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5260;629163;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5261;610118;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5262;996080;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5263;565398;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5264;595626;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5265;1036572;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5266;670291;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5267;594420;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5268;998251;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5269;574387;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5270;581187;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5271;3513219;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5272;1217357;425308160;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5273;667189;425570304;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5274;992725;425570304;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5275;572481;425570304;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5276;580738;425570304;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5277;988301;425570304;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5278;613838;425570304;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5279;592880;425570304;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5280;1460532;420630528;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5281;541672;420630528;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5282;608326;420630528;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5283;3186799;420630528;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5284;617842;420630528;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5285;569373;420630528;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5286;955292;420630528;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5287;584742;420630528;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5288;1080133;420630528;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5289;1020293;420630528;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5290;679031;420630528;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5291;587579;420630528;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5292;958892;420630528;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5293;586143;420630528;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5294;604590;420630528;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5295;3475635;420630528;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5296;912959;421167104;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5297;907875;421978112;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5298;1279623;422789120;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5299;623065;422789120;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5300;564924;422789120;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5301;1260430;423329792;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5302;574635;423329792;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5303;589146;423329792;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5304;1334318;424140800;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5305;1144844;424140800;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5306;581230;424140800;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5307;4118389;424951808;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5308;658250;424951808;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5309;590179;424951808;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5310;973069;424951808;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5311;590156;424951808;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5312;593320;424951808;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5313;953558;424951808;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5314;564987;424951808;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5315;883762;425492480;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5316;1008267;425492480;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5317;585053;425492480;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5318;584029;425492480;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5319;5915874;425775104;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5320;1812164;425840640;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5321;865006;425848832;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5322;1256913;425848832;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5323;675177;425848832;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5324;600897;425848832;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5325;1146707;425848832;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5326;600029;425848832;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5327;593484;425848832;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5328;1195305;425848832;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5329;589472;425848832;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5330;601444;425848832;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5331;3834222;425848832;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5332;1975283;425852928;18427904;451112960;0;0;0;0;0;0;0;0;0;0;9;0;0;
5333;595914;425852928;18427904;451112960;0;0;0;0;0;0;0;0;0;0;9;0;0;
5334;1035682;425852928;18427904;451112960;0;0;0;0;0;0;0;0;0;0;9;0;0;
5335;581156;425852928;18427904;451112960;0;0;0;0;0;0;0;0;0;0;9;0;0;
5336;573425;425852928;18427904;451112960;0;0;0;0;0;0;0;0;0;0;9;0;0;
5337;1006153;425852928;18427904;451112960;0;0;0;0;0;0;0;0;0;0;9;0;0;
5338;572709;425852928;18427904;451112960;0;0;0;0;0;0;0;0;0;0;9;0;0;
5339;585400;425852928;18427904;451112960;0;0;0;0;0;0;0;0;0;0;9;0;0;
5340;1484659;420806656;12972032;445657088;0;0;0;0;0;0;0;0;0;0;9;0;0;
5341;556131;420806656;12972032;445657088;0;0;0;0;0;0;0;0;0;0;9;0;0;
5342;616007;420806656;12972032;445657088;0;0;0;0;0;0;0;0;0;0;9;0;0;
5343;3933788;420806656;12972032;445657088;0;0;0;0;0;0;0;0;0;0;9;0;0;
5344;592788;420806656;12972032;445657088;0;0;0;0;0;0;0;0;0;0;9;0;0;
5345;601559;420806656;12972032;445657088;0;0;0;0;0;0;0;0;0;0;9;0;0;
5346;4442969;420806656;12972032;445657088;0;0;0;0;0;0;0;0;0;0;9;0;0;
5347;1228855;420806656;12972032;445657088;0;0;0;0;0;0;0;0;0;0;9;0;0;
5348;604765;420806656;12972032;445657088;0;0;0;0;0;0;0;0;0;0;9;0;0;
5349;7184340;420806656;12972032;445657088;0;0;0;0;0;0;0;0;0;0;9;0;0;
5350;606530;420806656;12972032;445657088;0;0;0;0;0;0;0;0;0;0;9;0;0;
5351;565900;420806656;12972032;445657088;0;0;0;0;0;0;0;0;0;0;9;0;0;
5352;1167746;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5353;577512;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5354;578155;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5355;3760560;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5356;1129110;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5357;573908;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5358;960840;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5359;603157;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5360;595887;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5361;966552;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5362;570727;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5363;574484;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5364;955252;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5365;594265;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5366;568990;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5367;3772962;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5368;580893;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5369;590797;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5370;1008747;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5371;1132294;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5372;626551;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5373;959696;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5374;596411;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5375;585419;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5376;1004706;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5377;578545;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5378;572454;420810752;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5379;4103099;421507072;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5380;900559;422043648;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5381;870925;422850560;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5382;1376029;423661568;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5383;619155;423661568;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5384;605449;423661568;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5385;1271865;424464384;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5386;1092941;424464384;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5387;634190;424464384;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5388;1259594;424984576;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5389;956517;425795584;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5390;594548;425795584;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5391;2866262;425795584;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5392;614779;425795584;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5393;582037;425795584;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5394;938064;425795584;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5395;580514;425795584;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5396;605046;425795584;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5397;974020;425795584;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5398;588957;425795584;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5399;579890;425795584;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5400;1664791;419487744;11902976;444588032;0;0;0;0;0;0;0;0;0;0;9;0;0;
5401;552754;419487744;11902976;444588032;0;0;0;0;0;0;0;0;0;0;9;0;0;
5402;603219;419487744;11902976;444588032;0;0;0;0;0;0;0;0;0;0;9;0;0;
5403;3609321;419487744;11902976;444588032;0;0;0;0;0;0;0;0;0;0;9;0;0;
5404;1271957;419487744;11902976;444588032;0;0;0;0;0;0;0;0;0;0;9;0;0;
5405;584174;419487744;11902976;444588032;0;0;0;0;0;0;0;0;0;0;9;0;0;
5406;983942;419487744;11902976;444588032;0;0;0;0;0;0;0;0;0;0;9;0;0;
5407;576441;419487744;11902976;444588032;0;0;0;0;0;0;0;0;0;0;9;0;0;
5408;591581;419487744;11902976;444588032;0;0;0;0;0;0;0;0;0;0;9;0;0;
5409;952206;419487744;11902976;444588032;0;0;0;0;0;0;0;0;0;0;9;0;0;
5410;588529;419487744;11902976;444588032;0;0;0;0;0;0;0;0;0;0;9;0;0;
5411;550098;419487744;11902976;444588032;0;0;0;0;0;0;0;0;0;0;9;0;0;
5412;978878;419487744;11902976;444588032;0;0;0;0;0;0;0;0;0;0;9;0;0;
5413;576684;419487744;11902976;444588032;0;0;0;0;0;0;0;0;0;0;9;0;0;
5414;592837;419487744;11902976;444588032;0;0;0;0;0;0;0;0;0;0;9;0;0;
5415;3648621;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5416;592495;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5417;565315;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5418;976467;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5419;1169174;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5420;574417;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5421;956478;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5422;614558;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5423;588898;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5424;946543;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5425;581812;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5426;612675;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5427;3808963;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5428;597092;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5429;591271;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5430;971529;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5431;573879;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5432;571421;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5433;1019570;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5434;580728;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5435;577678;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5436;986183;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5437;1207912;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5438;568972;420241408;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5439;4091534;420986880;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5440;659922;420986880;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5441;880894;421523456;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5442;1234743;422330368;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5443;560276;422330368;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5444;564830;422330368;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5445;1460734;423141376;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5446;567037;423141376;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5447;559382;423141376;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5448;1222953;423948288;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5449;551519;423948288;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5450;579012;423948288;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5451;4180139;424484864;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5452;1442261;425295872;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5453;561671;425295872;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5454;975201;425295872;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5455;588711;425295872;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5456;603926;425295872;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5457;953688;425295872;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5458;596473;425295872;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5459;555342;425295872;18423808;451108864;0;0;0;0;0;0;0;0;0;0;9;0;0;
5460;1407412;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5461;577492;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5462;567208;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5463;3807962;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5464;605436;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5465;572551;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5466;1532884;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5467;579623;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5468;580675;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5469;955582;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5470;554089;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5471;566051;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5472;952020;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5473;592107;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5474;555729;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5475;3821698;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5476;597889;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5477;568841;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5478;1000935;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5479;636376;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5480;603435;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5481;982055;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5482;593654;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5483;561658;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5484;957869;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5485;1117489;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5486;583640;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5487;3703481;420311040;12967936;445652992;0;0;0;0;0;0;0;0;0;0;9;0;0;
5488;1622432;421052416;18427904;451112960;0;0;0;0;0;0;0;0;0;0;9;0;0;
5489;585168;421052416;18427904;451112960;0;0;0;0;0;0;0;0;0;0;9;0;0;
5490;581778;421052416;18427904;451112960;0;0;0;0;0;0;0;0;0;0;9;0;0;
5491;976718;421052416;18427904;451112960;0;0;0;0;0;0;0;0;0;0;9;0;0;
5492;557130;421052416;18427904;451112960;0;0;0;0;0;0;0;0;0;0;9;0;0;
5493;573390;421052416;18427904;451112960;0;0;0;0;0;0;0;0;0;0;9;0;0;
5494;982662;421052416;18427904;451112960;0;0;0;0;0;0;0;0;0;0;9;0;0;
5495;587032;421052416;18427904;451112960;0;0;0;0;0;0;0;0;0;0;9;0;0;
