Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
25072;1806030;1940402176;22245376;13207711744;3578;2484;0;0;0;0;0;0;0;0;228;0;10;
25073;5325560;1940402176;22245376;13207711744;3578;2484;0;0;0;0;0;0;0;0;228;0;10;
25074;1725477;1940398080;22241280;13207707648;3578;2484;0;0;0;0;0;0;0;0;228;0;10;
25075;5631793;1940398080;22241280;13207707648;3579;2468;0;0;0;0;0;0;0;0;228;0;10;
25076;3145754;1940398080;22245376;13207711744;3579;2468;0;0;0;0;0;0;0;0;228;0;10;
25077;5197246;1940398080;22245376;13207711744;3579;2468;0;0;0;0;0;0;0;0;228;0;10;
25078;2265081;1940398080;22245376;13207711744;3579;2468;0;0;0;0;0;0;0;0;228;0;10;
25079;6025604;1940398080;22245376;13207711744;3580;2464;0;0;0;0;0;0;0;0;228;0;10;
25080;2113116;1940398080;22245376;13207711744;3580;2464;0;0;0;0;0;0;0;0;228;0;10;
25081;5447166;1940398080;22245376;13207711744;3580;2464;0;0;0;0;0;0;0;0;228;0;10;
25082;1684191;1940398080;22245376;13207711744;3580;2464;0;0;0;0;0;0;0;0;228;0;10;
25083;4348360;1940398080;22245376;13207711744;3580;2464;0;0;0;0;0;0;0;0;228;0;10;
25084;3632429;1940398080;22245376;13207711744;3581;2460;0;0;0;0;0;0;0;0;228;0;10;
25085;4642341;1940398080;22245376;13207711744;3581;2460;0;0;0;0;0;0;0;0;228;0;10;
25086;3105739;1940398080;22245376;13207711744;3581;2460;0;0;0;0;0;0;0;0;228;0;10;
25087;5282432;1940398080;22245376;13207711744;3581;2460;0;0;0;0;0;0;0;0;228;0;10;
25088;3202093;1940398080;22245376;13207711744;3582;2462;0;0;0;0;0;0;0;0;228;0;10;
25089;5415554;1940398080;22245376;13207711744;3582;2462;0;0;0;0;0;0;0;0;228;0;10;
25090;2945143;1940398080;22245376;13207711744;3582;2462;0;0;0;0;0;0;0;0;228;0;10;
25091;4225238;1940398080;22245376;13207711744;3582;2462;0;0;0;0;0;0;0;0;228;0;10;
25092;3095513;1940398080;22245376;13207711744;3583;2460;0;0;0;0;0;0;0;0;228;0;10;
25093;4594547;1940398080;22245376;13207711744;3583;2460;0;0;0;0;0;0;0;0;228;0;10;
25094;2830653;1940398080;22245376;13207711744;3583;2460;0;0;0;0;0;0;0;0;228;0;10;
25095;4153987;1940398080;22245376;13207711744;3583;2460;0;0;0;0;0;0;0;0;228;0;10;
25096;3150154;1940402176;22245376;13207711744;3584;2474;0;0;0;0;0;0;0;0;228;0;10;
25097;4504651;1940402176;22245376;13207711744;3584;2474;0;0;0;0;0;0;0;0;228;0;10;
25098;3053897;1940402176;22245376;13207711744;3584;2474;0;0;0;0;0;0;0;0;228;0;10;
25099;8537521;1944133632;34377728;13219844096;3584;2474;0;0;0;0;0;0;0;0;228;0;10;
25100;3374912;1944133632;34377728;13219844096;3585;2478;0;0;0;0;0;0;0;0;228;0;10;
25101;4536449;1944133632;34377728;13219844096;3585;2478;0;0;0;0;0;0;0;0;228;0;10;
25102;2506867;1944133632;34377728;13219844096;3585;2478;0;0;0;0;0;0;0;0;228;0;10;
25103;5704568;1944133632;34377728;13219844096;3585;2478;0;0;0;0;0;0;0;0;228;0;10;
25104;3411625;1944219648;34373632;13219840000;3586;2466;0;0;0;0;0;0;0;0;228;0;10;
25105;4767323;1944219648;34373632;13219840000;3586;2466;0;0;0;0;0;0;0;0;228;0;10;
25106;2932223;1944219648;34377728;13219844096;3586;2466;0;0;0;0;0;0;0;0;228;0;10;
25107;3972918;1944219648;34377728;13219844096;3586;2466;0;0;0;0;0;0;0;0;228;0;10;
25108;3292493;1940402176;22245376;13207711744;3587;2460;0;0;0;0;0;0;0;0;228;0;10;
25109;5987304;1940402176;22245376;13207711744;3587;2460;0;0;0;0;0;0;0;0;228;0;10;
25110;2244681;1940402176;22245376;13207711744;3587;2460;0;0;0;0;0;0;0;0;228;0;10;
25111;5561077;1940402176;22245376;13207711744;3587;2460;0;0;0;0;0;0;0;0;228;0;10;
25112;3268889;1940398080;22241280;13207707648;3588;2462;0;0;0;0;0;0;0;0;228;0;10;
25113;4451613;1940398080;22241280;13207707648;3588;2462;0;0;0;0;0;0;0;0;228;0;10;
25114;1806632;1940398080;22241280;13207707648;3588;2462;0;0;0;0;0;0;0;0;228;0;10;
25115;5251532;1940398080;22241280;13207707648;3588;2462;0;0;0;0;0;0;0;0;228;0;10;
25116;2907132;1940398080;22241280;13207707648;3589;2464;0;0;0;0;0;0;0;0;228;0;10;
25117;6037215;1940398080;22241280;13207707648;3589;2464;0;0;0;0;0;0;0;0;228;0;10;
25118;1957705;1940398080;22241280;13207707648;3589;2464;0;0;0;0;0;0;0;0;228;0;10;
25119;5482472;1940398080;22241280;13207707648;3589;2464;0;0;0;0;0;0;0;0;228;0;10;
25120;3415841;1940398080;22241280;13207707648;3590;2470;0;0;0;0;0;0;0;0;228;0;10;
25121;5844286;1940398080;22241280;13207707648;3590;2470;0;0;0;0;0;0;0;0;228;0;10;
25122;2548861;1940398080;22245376;13207711744;3590;2470;0;0;0;0;0;0;0;0;228;0;10;
25123;6385415;1944076288;34377728;13219844096;3590;2470;0;0;0;0;0;0;0;0;228;0;10;
25124;4079306;1944076288;34377728;13219844096;3591;2464;0;0;0;0;0;0;0;0;228;0;10;
25125;7801847;1944076288;34377728;13219844096;3591;2464;0;0;0;0;0;0;0;0;228;0;10;
25126;4505067;1944076288;34377728;13219844096;3591;2464;0;0;0;0;0;0;0;0;228;0;10;
25127;5758950;1944076288;34377728;13219844096;3592;2464;0;0;0;0;0;0;0;0;228;0;10;
25128;3033208;1944076288;34377728;13219844096;3592;2464;0;0;0;0;0;0;0;0;228;0;10;
25129;4596133;1944076288;34377728;13219844096;3592;2464;0;0;0;0;0;0;0;0;228;0;10;
25130;2632830;1944076288;34377728;13219844096;3592;2464;0;0;0;0;0;0;0;0;228;0;10;
25131;5760821;1944227840;34377728;13219844096;3593;2466;0;0;0;0;0;0;0;0;228;0;10;
25132;3201768;1940402176;22245376;13207711744;3593;2466;0;0;0;0;0;0;0;0;228;0;10;
25133;4360204;1940402176;22245376;13207711744;3593;2466;0;0;0;0;0;0;0;0;228;0;10;
25134;2453213;1940402176;22245376;13207711744;3593;2466;0;0;0;0;0;0;0;0;228;0;10;
25135;5757623;1940402176;22245376;13207711744;3594;2466;0;0;0;0;0;0;0;0;228;0;10;
25136;2790310;1940402176;22245376;13207711744;3594;2466;0;0;0;0;0;0;0;0;228;0;10;
25137;5346702;1940402176;22245376;13207711744;3594;2466;0;0;0;0;0;0;0;0;228;0;10;
25138;1652969;1940402176;22245376;13207711744;3594;2466;0;0;0;0;0;0;0;0;228;0;10;
25139;5194032;1940402176;22245376;13207711744;3594;2466;0;0;0;0;0;0;0;0;228;0;10;
25140;3202036;1940402176;22245376;13207711744;3595;2462;0;0;0;0;0;0;0;0;228;0;10;
25141;4738363;1940402176;22245376;13207711744;3595;2462;0;0;0;0;0;0;0;0;228;0;10;
25142;1824262;1940398080;22241280;13207707648;3595;2462;0;0;0;0;0;0;0;0;228;0;10;
25143;5254753;1940398080;22241280;13207707648;3595;2462;0;0;0;0;0;0;0;0;228;0;10;
25144;2972466;1940398080;22241280;13207707648;3596;2464;0;0;0;0;0;0;0;0;228;0;10;
25145;4659623;1940398080;22241280;13207707648;3596;2464;0;0;0;0;0;0;0;0;228;0;10;
25146;1882932;1940398080;22241280;13207707648;3596;2464;0;0;0;0;0;0;0;0;228;0;10;
25147;5340858;1940398080;22241280;13207707648;3596;2464;0;0;0;0;0;0;0;0;228;0;10;
25148;3322719;1940398080;22241280;13207707648;3597;2460;0;0;0;0;0;0;0;0;228;0;10;
25149;6064215;1940398080;22241280;13207707648;3597;2460;0;0;0;0;0;0;0;0;228;0;10;
25150;1805369;1940398080;22241280;13207707648;3597;2460;0;0;0;0;0;0;0;0;228;0;10;
25151;4758788;1940398080;22241280;13207707648;3597;2460;0;0;0;0;0;0;0;0;228;0;10;
25152;6070317;1944068096;34377728;13219844096;3598;2466;0;0;0;0;0;0;0;0;228;0;10;
25153;1988854;1944068096;34377728;13219844096;3598;2466;0;0;0;0;0;0;0;0;228;0;10;
25154;4356324;1944068096;34377728;13219844096;3598;2466;0;0;0;0;0;0;0;0;228;0;10;
25155;2360358;1944068096;34377728;13219844096;3598;2466;0;0;0;0;0;0;0;0;228;0;10;
25156;5212655;1944068096;34377728;13219844096;3598;2466;0;0;0;0;0;0;0;0;228;0;10;
25157;3072589;1944068096;34377728;13219844096;3599;2468;0;0;0;0;0;0;0;0;228;0;10;
25158;4640610;1944068096;34377728;13219844096;3599;2468;0;0;0;0;0;0;0;0;228;0;10;
25159;1836496;1944068096;34377728;13219844096;3599;2468;0;0;0;0;0;0;0;0;228;0;10;
25160;3956726;1944068096;34377728;13219844096;3599;2468;0;0;0;0;0;0;0;0;228;0;10;
25161;3354547;1940398080;22241280;13207707648;3600;2476;0;0;0;0;0;0;0;0;228;0;10;
25162;4756912;1940398080;22241280;13207707648;3600;2476;0;0;0;0;0;0;0;0;228;0;10;
25163;1908982;1940398080;22241280;13207707648;3600;2476;0;0;0;0;0;0;0;0;228;0;10;
25164;5323321;1940398080;22241280;13207707648;3600;2476;0;0;0;0;0;0;0;0;228;0;10;
25165;2952742;1940398080;22241280;13207707648;3601;2466;0;0;0;0;0;0;0;0;228;0;10;
25166;6036359;1940398080;22241280;13207707648;3601;2466;0;0;0;0;0;0;0;0;228;0;10;
25167;1916303;1940398080;22241280;13207707648;3601;2466;0;0;0;0;0;0;0;0;228;0;10;
25168;5498751;1940398080;22241280;13207707648;3601;2466;0;0;0;0;0;0;0;0;228;0;10;
25169;1685106;1940398080;22241280;13207707648;3601;2466;0;0;0;0;0;0;0;0;228;0;10;
25170;6127161;1940398080;22241280;13207707648;3602;2472;0;0;0;0;0;0;0;0;228;0;10;
25171;2299897;1940398080;22241280;13207707648;3602;2472;0;0;0;0;0;0;0;0;228;0;10;
25172;5554848;1940398080;22241280;13207707648;3602;2472;0;0;0;0;0;0;0;0;228;0;10;
25173;1713665;1940398080;22241280;13207707648;3602;2472;0;0;0;0;0;0;0;0;228;0;10;
25174;5715946;1940398080;22241280;13207707648;3603;2462;0;0;0;0;0;0;0;0;228;0;10;
25175;4914238;1943969792;34377728;13219844096;3603;2462;0;0;0;0;0;0;0;0;228;0;10;
25176;1736489;1943969792;34377728;13219844096;3603;2462;0;0;0;0;0;0;0;0;228;0;10;
25177;4803178;1943969792;34377728;13219844096;3603;2462;0;0;0;0;0;0;0;0;228;0;10;
25178;3981142;1944236032;34377728;13219844096;3604;2470;0;0;0;0;0;0;0;0;228;0;10;
25179;4548930;1944236032;34377728;13219844096;3604;2470;0;0;0;0;0;0;0;0;228;0;10;
25180;1844406;1944236032;34377728;13219844096;3604;2470;0;0;0;0;0;0;0;0;228;0;10;
25181;4254491;1944236032;34377728;13219844096;3604;2470;0;0;0;0;0;0;0;0;228;0;10;
25182;2730304;1944236032;34377728;13219844096;3604;2470;0;0;0;0;0;0;0;0;228;0;10;
25183;5792190;1944236032;34377728;13219844096;3605;2460;0;0;0;0;0;0;0;0;228;0;10;
25184;2256167;1940402176;22245376;13207711744;3605;2460;0;0;0;0;0;0;0;0;228;0;10;
25185;4234420;1940402176;22245376;13207711744;3605;2460;0;0;0;0;0;0;0;0;228;0;10;
25186;2832165;1940402176;22245376;13207711744;3605;2460;0;0;0;0;0;0;0;0;228;0;10;
25187;5542083;1940402176;22245376;13207711744;3606;2462;0;0;0;0;0;0;0;0;228;0;10;
25188;4722070;1944133632;34377728;13219844096;3606;2462;0;0;0;0;0;0;0;0;228;0;10;
25189;1698878;1944133632;34377728;13219844096;3606;2462;0;0;0;0;0;0;0;0;228;0;10;
25190;4206902;1944133632;34377728;13219844096;3606;2462;0;0;0;0;0;0;0;0;228;0;10;
25191;4176012;1944133632;34377728;13219844096;3607;2466;0;0;0;0;0;0;0;0;228;0;10;
25192;6637743;1944133632;34377728;13219844096;3607;2466;0;0;0;0;0;0;0;0;228;0;10;
25193;1948659;1944133632;34377728;13219844096;3607;2466;0;0;0;0;0;0;0;0;228;0;10;
25194;5358664;1944133632;34377728;13219844096;3607;2466;0;0;0;0;0;0;0;0;228;0;10;
25195;2928558;1944133632;34377728;13219844096;3608;2462;0;0;0;0;0;0;0;0;228;0;10;
25196;4358132;1944133632;34377728;13219844096;3608;2462;0;0;0;0;0;0;0;0;228;0;10;
25197;3166241;1940402176;22245376;13207711744;3608;2462;0;0;0;0;0;0;0;0;228;0;10;
25198;6220458;1944182784;34377728;13219844096;3608;2462;0;0;0;0;0;0;0;0;228;0;10;
25199;3526194;1944182784;34377728;13219844096;3609;2462;0;0;0;0;0;0;0;0;228;0;10;
25200;5081291;1944182784;34377728;13219844096;3609;2462;0;0;0;0;0;0;0;0;228;0;10;
25201;3033088;1944182784;34377728;13219844096;3609;2462;0;0;0;0;0;0;0;0;228;0;10;
25202;4455140;1944182784;34377728;13219844096;3609;2462;0;0;0;0;0;0;0;0;228;0;10;
25203;3243513;1944182784;34377728;13219844096;3610;2468;0;0;0;0;0;0;0;0;228;0;10;
25204;4662274;1944182784;34377728;13219844096;3610;2468;0;0;0;0;0;0;0;0;228;0;10;
25205;2793928;1944182784;34377728;13219844096;3610;2468;0;0;0;0;0;0;0;0;228;0;10;
25206;5238314;1944182784;34377728;13219844096;3610;2468;0;0;0;0;0;0;0;0;228;0;10;
25207;3660444;1940402176;22245376;13207711744;3611;2466;0;0;0;0;0;0;0;0;228;0;10;
25208;4749470;1940402176;22245376;13207711744;3611;2466;0;0;0;0;0;0;0;0;228;0;10;
25209;1728279;1940402176;22245376;13207711744;3611;2466;0;0;0;0;0;0;0;0;228;0;10;
25210;5254176;1940402176;22245376;13207711744;3611;2466;0;0;0;0;0;0;0;0;228;0;10;
25211;1692037;1940398080;22241280;13207707648;3611;2466;0;0;0;0;0;0;0;0;228;0;10;
25212;5786758;1940398080;22241280;13207707648;3612;2480;0;0;0;0;0;0;0;0;228;0;10;
25213;2900627;1940398080;22245376;13207711744;3612;2480;0;0;0;0;0;0;0;0;228;0;10;
25214;5387297;1940398080;22245376;13207711744;3612;2480;0;0;0;0;0;0;0;0;228;0;10;
25215;1698778;1940398080;22245376;13207711744;3612;2480;0;0;0;0;0;0;0;0;228;0;10;
25216;7776972;1940398080;22245376;13207711744;3613;2460;0;0;0;0;0;0;0;0;228;0;10;
25217;2395626;1940398080;22245376;13207711744;3613;2460;0;0;0;0;0;0;0;0;228;0;10;
25218;5264660;1940398080;22245376;13207711744;3613;2460;0;0;0;0;0;0;0;0;228;0;10;
25219;1716032;1940398080;22241280;13207707648;3613;2460;0;0;0;0;0;0;0;0;228;0;10;
25220;5604979;1940398080;22241280;13207707648;3614;2460;0;0;0;0;0;0;0;0;228;0;10;
25221;2941170;1940398080;22245376;13207711744;3614;2460;0;0;0;0;0;0;0;0;228;0;10;
25222;4076904;1940398080;22245376;13207711744;3614;2460;0;0;0;0;0;0;0;0;228;0;10;
25223;1716339;1940398080;22245376;13207711744;3614;2460;0;0;0;0;0;0;0;0;228;0;10;
25224;4534246;1940398080;22245376;13207711744;3614;2460;0;0;0;0;0;0;0;0;228;0;10;
25225;3033040;1940398080;22245376;13207711744;3615;2460;0;0;0;0;0;0;0;0;228;0;10;
25226;4914702;1940398080;22245376;13207711744;3615;2460;0;0;0;0;0;0;0;0;228;0;10;
25227;1878359;1940398080;22241280;13207707648;3615;2460;0;0;0;0;0;0;0;0;228;0;10;
25228;4580045;1940398080;22241280;13207707648;3615;2460;0;0;0;0;0;0;0;0;228;0;10;
25229;2813359;1940398080;22241280;13207707648;3616;2480;0;0;0;0;0;0;0;0;228;0;10;
25230;5126809;1940398080;22241280;13207707648;3616;2480;0;0;0;0;0;0;0;0;228;0;10;
25231;2908768;1940398080;22245376;13207711744;3616;2480;0;0;0;0;0;0;0;0;228;0;10;
25232;4774578;1940398080;22245376;13207711744;3616;2480;0;0;0;0;0;0;0;0;228;0;10;
25233;1541192;1940398080;22245376;13207711744;3616;2480;0;0;0;0;0;0;0;0;228;0;10;
25234;5584340;1940398080;22245376;13207711744;3617;2464;0;0;0;0;0;0;0;0;228;0;10;
25235;1890853;1940398080;22245376;13207711744;3617;2464;0;0;0;0;0;0;0;0;228;0;10;
25236;5077235;1940398080;22245376;13207711744;3617;2464;0;0;0;0;0;0;0;0;228;0;10;
25237;3863118;1944154112;34377728;13219844096;3617;2464;0;0;0;0;0;0;0;0;228;0;10;
25238;2957398;1944154112;34377728;13219844096;3618;2470;0;0;0;0;0;0;0;0;228;0;10;
25239;4535831;1944154112;34377728;13219844096;3618;2470;0;0;0;0;0;0;0;0;228;0;10;
25240;4362227;1947922432;34377728;13219844096;3618;2470;0;0;0;0;0;0;0;0;228;0;10;
25241;1587821;1947922432;34377728;13219844096;3618;2470;0;0;0;0;0;0;0;0;228;0;10;
25242;7219713;1951707136;34377728;13219844096;3618;2470;0;0;0;0;0;0;0;0;228;0;10;
25243;3668336;1951707136;34377728;13219844096;3619;2470;0;0;0;0;0;0;0;0;228;0;10;
25244;4757088;1951707136;34377728;13219844096;3619;2470;0;0;0;0;0;0;0;0;228;0;10;
25245;2147106;1951707136;34377728;13219844096;3619;2470;0;0;0;0;0;0;0;0;228;0;10;
25246;5026697;1951707136;34377728;13219844096;3619;2470;0;0;0;0;0;0;0;0;228;0;10;
25247;2818414;1951707136;34377728;13219844096;3620;2462;0;0;0;0;0;0;0;0;228;0;10;
25248;4384614;1951707136;34377728;13219844096;3620;2462;0;0;0;0;0;0;0;0;228;0;10;
25249;2643772;1951707136;34377728;13219844096;3620;2462;0;0;0;0;0;0;0;0;228;0;10;
25250;4064669;1951707136;34377728;13219844096;3620;2462;0;0;0;0;0;0;0;0;228;0;10;
25251;2740761;1951944704;34377728;13219844096;3621;2460;0;0;0;0;0;0;0;0;228;0;10;
25252;4616475;1951944704;34377728;13219844096;3621;2460;0;0;0;0;0;0;0;0;228;0;10;
25253;2694416;1940418560;22245376;13207711744;3621;2460;0;0;0;0;0;0;0;0;228;0;10;
25254;4313231;1940418560;22245376;13207711744;3621;2460;0;0;0;0;0;0;0;0;228;0;10;
25255;2528350;1940418560;22245376;13207711744;3621;2460;0;0;0;0;0;0;0;0;228;0;10;
25256;5606707;1940418560;22245376;13207711744;3622;2476;0;0;0;0;0;0;0;0;228;0;10;
25257;5185920;1944190976;34377728;13219844096;3622;2476;0;0;0;0;0;0;0;0;228;0;10;
25258;1703416;1944190976;34377728;13219844096;3622;2476;0;0;0;0;0;0;0;0;228;0;10;
25259;5223509;1944190976;34377728;13219844096;3622;2476;0;0;0;0;0;0;0;0;228;0;10;
25260;2756577;1944190976;34377728;13219844096;3623;2470;0;0;0;0;0;0;0;0;228;0;10;
25261;5205555;1944190976;34377728;13219844096;3623;2470;0;0;0;0;0;0;0;0;228;0;10;
25262;3021362;1944190976;34377728;13219844096;3623;2470;0;0;0;0;0;0;0;0;228;0;10;
25263;4768255;1944190976;34377728;13219844096;3623;2470;0;0;0;0;0;0;0;0;228;0;10;
25264;3445663;1944190976;34377728;13219844096;3624;2466;0;0;0;0;0;0;0;0;228;0;10;
25265;6283979;1944190976;34377728;13219844096;3624;2466;0;0;0;0;0;0;0;0;228;0;10;
25266;2281101;1940418560;22245376;13207711744;3624;2466;0;0;0;0;0;0;0;0;228;0;10;
25267;5101178;1940418560;22245376;13207711744;3624;2466;0;0;0;0;0;0;0;0;228;0;10;
25268;2871666;1940418560;22245376;13207711744;3625;2466;0;0;0;0;0;0;0;0;228;0;10;
25269;6275682;1940418560;22245376;13207711744;3625;2466;0;0;0;0;0;0;0;0;228;0;10;
25270;1871473;1940414464;22241280;13207707648;3625;2466;0;0;0;0;0;0;0;0;228;0;10;
25271;4192178;1940414464;22241280;13207707648;3625;2466;0;0;0;0;0;0;0;0;228;0;10;
25272;4016048;1940414464;22245376;13207711744;3626;2480;0;0;0;0;0;0;0;0;228;0;10;
25273;6765581;1944170496;34377728;13219844096;3626;2480;0;0;0;0;0;0;0;0;228;0;10;
25274;1893903;1944170496;34377728;13219844096;3626;2480;0;0;0;0;0;0;0;0;228;0;10;
25275;4937691;1944170496;34377728;13219844096;3626;2480;0;0;0;0;0;0;0;0;228;0;10;
25276;4111303;1944170496;34377728;13219844096;3627;2474;0;0;0;0;0;0;0;0;228;0;10;
25277;6240890;1944170496;34377728;13219844096;3627;2474;0;0;0;0;0;0;0;0;228;0;10;
25278;1716247;1944264704;34373632;13219840000;3627;2474;0;0;0;0;0;0;0;0;228;0;10;
25279;4272344;1944264704;34373632;13219840000;3627;2474;0;0;0;0;0;0;0;0;228;0;10;
25280;3677025;1944264704;34377728;13219844096;3628;2478;0;0;0;0;0;0;0;0;228;0;10;
25281;6008056;1944264704;34377728;13219844096;3628;2478;0;0;0;0;0;0;0;0;228;0;10;
25282;2500749;1940418560;22245376;13207711744;3628;2478;0;0;0;0;0;0;0;0;228;0;10;
25283;5317995;1940418560;22245376;13207711744;3628;2478;0;0;0;0;0;0;0;0;228;0;10;
25284;2948571;1940418560;22245376;13207711744;3629;2460;0;0;0;0;0;0;0;0;228;0;10;
25285;5059142;1940418560;22245376;13207711744;3629;2460;0;0;0;0;0;0;0;0;228;0;10;
25286;1750316;1940414464;22241280;13207707648;3629;2460;0;0;0;0;0;0;0;0;228;0;10;
25287;4612801;1940414464;22241280;13207707648;3629;2460;0;0;0;0;0;0;0;0;228;0;10;
25288;2751433;1940414464;22241280;13207707648;3630;2476;0;0;0;0;0;0;0;0;228;0;10;
25289;4358738;1940414464;22241280;13207707648;3630;2476;0;0;0;0;0;0;0;0;228;0;10;
25290;2800736;1940414464;22245376;13207711744;3630;2476;0;0;0;0;0;0;0;0;228;0;10;
25291;5048752;1940414464;22245376;13207711744;3630;2476;0;0;0;0;0;0;0;0;228;0;10;
25292;1557849;1940414464;22245376;13207711744;3630;2476;0;0;0;0;0;0;0;0;228;0;10;
25293;5496238;1940414464;22245376;13207711744;3631;2476;0;0;0;0;0;0;0;0;228;0;10;
25294;2668957;1940414464;22245376;13207711744;3631;2476;0;0;0;0;0;0;0;0;228;0;10;
25295;4892352;1940414464;22245376;13207711744;3631;2476;0;0;0;0;0;0;0;0;228;0;10;
25296;1604351;1940414464;22245376;13207711744;3631;2476;0;0;0;0;0;0;0;0;228;0;10;
25297;4077634;1940414464;22245376;13207711744;3631;2476;0;0;0;0;0;0;0;0;228;0;10;
25298;3746253;1940414464;22245376;13207711744;3632;2470;0;0;0;0;0;0;0;0;228;0;10;
25299;5250212;1940414464;22245376;13207711744;3632;2470;0;0;0;0;0;0;0;0;228;0;10;
25300;1804794;1940414464;22245376;13207711744;3632;2470;0;0;0;0;0;0;0;0;228;0;10;
25301;4204880;1940414464;22245376;13207711744;3632;2470;0;0;0;0;0;0;0;0;228;0;10;
25302;2684853;1940414464;22245376;13207711744;3633;2460;0;0;0;0;0;0;0;0;228;0;10;
25303;5733428;1940414464;22245376;13207711744;3633;2460;0;0;0;0;0;0;0;0;228;0;10;
25304;1958074;1940414464;22241280;13207707648;3633;2460;0;0;0;0;0;0;0;0;228;0;10;
25305;4631053;1940414464;22241280;13207707648;3633;2460;0;0;0;0;0;0;0;0;228;0;10;
25306;1569599;1940414464;22241280;13207707648;3633;2460;0;0;0;0;0;0;0;0;228;0;10;
25307;5392182;1940414464;22241280;13207707648;3634;2460;0;0;0;0;0;0;0;0;228;0;10;
25308;3343043;1940414464;22245376;13207711744;3634;2460;0;0;0;0;0;0;0;0;228;0;10;
25309;4198473;1940414464;22245376;13207711744;3634;2460;0;0;0;0;0;0;0;0;228;0;10;
25310;2510871;1940414464;22245376;13207711744;3634;2460;0;0;0;0;0;0;0;0;228;0;10;
25311;5605995;1940414464;22245376;13207711744;3635;2476;0;0;0;0;0;0;0;0;228;0;10;
25312;1878689;1940414464;22245376;13207711744;3635;2476;0;0;0;0;0;0;0;0;228;0;10;
25313;3747222;1940414464;22245376;13207711744;3635;2476;0;0;0;0;0;0;0;0;228;0;10;
25314;1555465;1940414464;22245376;13207711744;3635;2476;0;0;0;0;0;0;0;0;228;0;10;
25315;4445627;1940414464;22245376;13207711744;3635;2476;0;0;0;0;0;0;0;0;228;0;10;
25316;2912138;1940414464;22241280;13207707648;3636;2470;0;0;0;0;0;0;0;0;228;0;10;
25317;4403141;1940414464;22241280;13207707648;3636;2470;0;0;0;0;0;0;0;0;228;0;10;
25318;3017308;1940414464;22245376;13207711744;3636;2470;0;0;0;0;0;0;0;0;228;0;10;
25319;4130637;1940414464;22245376;13207711744;3636;2470;0;0;0;0;0;0;0;0;228;0;10;
25320;2031893;1940414464;22245376;13207711744;3636;2470;0;0;0;0;0;0;0;0;228;0;10;
25321;5565356;1940414464;22245376;13207711744;3637;2470;0;0;0;0;0;0;0;0;228;0;10;
25322;1927803;1940414464;22245376;13207711744;3637;2470;0;0;0;0;0;0;0;0;228;0;10;
25323;5105413;1940414464;22245376;13207711744;3637;2470;0;0;0;0;0;0;0;0;228;0;10;
25324;1727086;1940414464;22245376;13207711744;3637;2470;0;0;0;0;0;0;0;0;228;0;10;
25325;4969254;1940414464;22245376;13207711744;3637;2470;0;0;0;0;0;0;0;0;228;0;10;
25326;14701650;1940414464;22241280;13207707648;3638;2460;0;0;0;0;0;0;0;0;228;0;10;
25327;13608237;1940414464;22241280;13207707648;3639;2464;0;0;0;0;0;0;0;0;228;0;10;
25328;2594571;1940414464;22241280;13207707648;3639;2464;0;0;0;0;0;0;0;0;228;0;10;
25329;5996470;1940414464;22241280;13207707648;3640;2460;0;0;0;0;0;0;0;0;228;0;10;
25330;5668427;1940414464;22245376;13207711744;3640;2460;0;0;0;0;0;0;0;0;228;0;10;
25331;8487803;1940414464;22245376;13207711744;3640;2460;0;0;0;0;0;0;0;0;228;0;10;
25332;4269211;1940414464;22245376;13207711744;3641;2480;0;0;0;0;0;0;0;0;228;0;10;
25333;4890693;1940414464;22245376;13207711744;3641;2480;0;0;0;0;0;0;0;0;228;0;10;
25334;5308679;1940414464;22245376;13207711744;3641;2480;0;0;0;0;0;0;0;0;228;0;10;
25335;9014260;1940414464;22245376;13207711744;3642;2480;0;0;0;0;0;0;0;0;228;0;10;
25336;2425979;1940414464;22245376;13207711744;3642;2480;0;0;0;0;0;0;0;0;228;0;10;
25337;5629400;1940414464;22245376;13207711744;3642;2480;0;0;0;0;0;0;0;0;228;0;10;
25338;2975605;1940414464;22245376;13207711744;3643;2464;0;0;0;0;0;0;0;0;228;0;10;
25339;5044928;1940414464;22245376;13207711744;3643;2464;0;0;0;0;0;0;0;0;228;0;10;
25340;2122033;1940414464;22241280;13207707648;3643;2464;0;0;0;0;0;0;0;0;228;0;10;
25341;5015897;1940414464;22241280;13207707648;3643;2464;0;0;0;0;0;0;0;0;228;0;10;
25342;3250800;1940414464;22241280;13207707648;3644;2472;0;0;0;0;0;0;0;0;228;0;10;
25343;4355219;1940414464;22241280;13207707648;3644;2472;0;0;0;0;0;0;0;0;228;0;10;
25344;1730999;1940414464;22241280;13207707648;3644;2472;0;0;0;0;0;0;0;0;228;0;10;
25345;5068305;1940414464;22241280;13207707648;3644;2472;0;0;0;0;0;0;0;0;228;0;10;
25346;1943048;1940414464;22241280;13207707648;3644;2472;0;0;0;0;0;0;0;0;228;0;10;
25347;5707186;1940414464;22241280;13207707648;3645;2478;0;0;0;0;0;0;0;0;228;0;10;
