Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
11850;708136;774815744;18579456;889569280;825;38;0;0;0;0;0;0;0;0;76;0;1;
11851;1215291;774815744;18579456;889569280;825;38;0;0;0;0;0;0;0;0;76;0;1;
11852;694058;774815744;18579456;889569280;825;38;0;0;0;0;0;0;0;0;76;0;1;
11853;1176546;774815744;18579456;889569280;825;38;0;0;0;0;0;0;0;0;76;0;1;
11854;720355;774815744;18579456;889569280;825;38;0;0;0;0;0;0;0;0;76;0;1;
11855;3054975;774815744;18579456;889569280;825;38;0;0;0;0;0;0;0;0;76;0;1;
11856;710762;774815744;18579456;889569280;825;38;0;0;0;0;0;0;0;0;76;0;1;
11857;1220638;774815744;18579456;889569280;825;38;0;0;0;0;0;0;0;0;76;0;1;
11858;714688;774815744;18579456;889569280;825;38;0;0;0;0;0;0;0;0;76;0;1;
11859;1248810;774815744;18579456;889569280;825;38;0;0;0;0;0;0;0;0;76;0;1;
11860;1488241;774815744;18579456;889569280;826;38;0;0;0;0;0;0;0;0;76;0;1;
11861;3799047;774815744;18579456;889569280;826;38;0;0;0;0;0;0;0;0;76;0;1;
11862;1464963;774815744;18579456;889569280;826;38;0;0;0;0;0;0;0;0;76;0;1;
11863;1265378;774815744;18579456;889569280;826;38;0;0;0;0;0;0;0;0;76;0;1;
11864;715851;774815744;18579456;889569280;826;38;0;0;0;0;0;0;0;0;76;0;1;
11865;1238641;774815744;18579456;889569280;826;38;0;0;0;0;0;0;0;0;76;0;1;
11866;705201;774815744;18579456;889569280;826;38;0;0;0;0;0;0;0;0;76;0;1;
11867;3163952;774815744;18579456;889569280;826;38;0;0;0;0;0;0;0;0;76;0;1;
11868;709705;774815744;18579456;889569280;826;38;0;0;0;0;0;0;0;0;76;0;1;
11869;1300947;774815744;18579456;889569280;826;38;0;0;0;0;0;0;0;0;76;0;1;
11870;688414;774815744;18579456;889569280;826;38;0;0;0;0;0;0;0;0;76;0;1;
11871;1956427;774815744;18579456;889569280;827;38;0;0;0;0;0;0;0;0;76;0;1;
11872;770902;774815744;18579456;889569280;827;38;0;0;0;0;0;0;0;0;76;0;1;
11873;3792742;774815744;18579456;889569280;827;38;0;0;0;0;0;0;0;0;76;0;1;
11874;1325254;774815744;18579456;889569280;827;38;0;0;0;0;0;0;0;0;76;0;1;
11875;1346757;774815744;18579456;889569280;827;38;0;0;0;0;0;0;0;0;76;0;1;
11876;691070;774815744;18579456;889569280;827;38;0;0;0;0;0;0;0;0;76;0;1;
11877;1349240;774815744;18579456;889569280;827;38;0;0;0;0;0;0;0;0;76;0;1;
11878;695759;774815744;18579456;889569280;827;38;0;0;0;0;0;0;0;0;76;0;1;
11879;3939804;774815744;18579456;889569280;827;38;0;0;0;0;0;0;0;0;76;0;1;
11880;744033;774815744;18579456;889569280;827;38;0;0;0;0;0;0;0;0;76;0;1;
11881;1979997;774815744;18579456;889569280;828;38;0;0;0;0;0;0;0;0;76;0;1;
11882;741300;774815744;18579456;889569280;828;38;0;0;0;0;0;0;0;0;76;0;1;
11883;1285094;774815744;18579456;889569280;828;38;0;0;0;0;0;0;0;0;76;0;1;
11884;736556;774815744;18579456;889569280;828;38;0;0;0;0;0;0;0;0;76;0;1;
11885;4051618;774815744;18579456;889569280;828;38;0;0;0;0;0;0;0;0;76;0;1;
11886;712593;774815744;18579456;889569280;828;38;0;0;0;0;0;0;0;0;76;0;1;
11887;1205905;774815744;18579456;889569280;828;38;0;0;0;0;0;0;0;0;76;0;1;
11888;717142;774815744;18579456;889569280;828;38;0;0;0;0;0;0;0;0;76;0;1;
11889;1465225;774815744;18579456;889569280;828;38;0;0;0;0;0;0;0;0;76;0;1;
11890;713326;774815744;18579456;889569280;828;38;0;0;0;0;0;0;0;0;76;0;1;
11891;4053839;774815744;18579456;889569280;828;38;0;0;0;0;0;0;0;0;76;0;1;
11892;1501258;774815744;18579456;889569280;829;38;0;0;0;0;0;0;0;0;76;0;1;
11893;1242625;774815744;18579456;889569280;829;38;0;0;0;0;0;0;0;0;76;0;1;
11894;711488;774815744;18579456;889569280;829;38;0;0;0;0;0;0;0;0;76;0;1;
11895;1241827;774815744;18579456;889569280;829;38;0;0;0;0;0;0;0;0;76;0;1;
11896;703983;774815744;18579456;889569280;829;38;0;0;0;0;0;0;0;0;76;0;1;
11897;3947267;774815744;18579456;889569280;829;38;0;0;0;0;0;0;0;0;76;0;1;
11898;823921;774815744;18579456;889569280;829;38;0;0;0;0;0;0;0;0;76;0;1;
11899;1259164;774815744;18579456;889569280;829;38;0;0;0;0;0;0;0;0;76;0;1;
11900;749589;774815744;18579456;889569280;829;38;0;0;0;0;0;0;0;0;76;0;1;
11901;1298040;774815744;18579456;889569280;829;38;0;0;0;0;0;0;0;0;76;0;1;
11902;732085;774815744;18579456;889569280;829;38;0;0;0;0;0;0;0;0;76;0;1;
11903;3844450;774815744;18579456;889569280;829;38;0;0;0;0;0;0;0;0;76;0;1;
11904;2082428;774815744;18579456;889569280;830;38;0;0;0;0;0;0;0;0;76;0;1;
11905;1201088;774815744;18579456;889569280;830;38;0;0;0;0;0;0;0;0;76;0;1;
11906;785200;774815744;18579456;889569280;830;38;0;0;0;0;0;0;0;0;76;0;1;
11907;1534502;774815744;18579456;889569280;830;38;0;0;0;0;0;0;0;0;76;0;1;
11908;725166;774815744;18579456;889569280;830;38;0;0;0;0;0;0;0;0;76;0;1;
11909;3950676;774815744;18579456;889569280;830;38;0;0;0;0;0;0;0;0;76;0;1;
11910;776273;774815744;18579456;889569280;830;38;0;0;0;0;0;0;0;0;76;0;1;
11911;1388802;774815744;18579456;889569280;830;38;0;0;0;0;0;0;0;0;76;0;1;
11912;725330;774815744;18579456;889569280;830;38;0;0;0;0;0;0;0;0;76;0;1;
11913;1491942;774815744;18579456;889569280;830;38;0;0;0;0;0;0;0;0;76;0;1;
11914;1505458;774815744;18579456;889569280;831;38;0;0;0;0;0;0;0;0;76;0;1;
11915;4022511;774815744;18579456;889569280;831;38;0;0;0;0;0;0;0;0;76;0;1;
11916;754955;774815744;18579456;889569280;831;38;0;0;0;0;0;0;0;0;76;0;1;
11917;1319469;774815744;18579456;889569280;831;38;0;0;0;0;0;0;0;0;76;0;1;
11918;707585;774815744;18579456;889569280;831;38;0;0;0;0;0;0;0;0;76;0;1;
11919;1326640;774815744;18579456;889569280;831;38;0;0;0;0;0;0;0;0;76;0;1;
11920;679015;774815744;18579456;889569280;831;38;0;0;0;0;0;0;0;0;76;0;1;
11921;3956205;774815744;18579456;889569280;831;38;0;0;0;0;0;0;0;0;76;0;1;
11922;808211;774815744;18579456;889569280;831;38;0;0;0;0;0;0;0;0;76;0;1;
11923;1245526;774815744;18579456;889569280;831;38;0;0;0;0;0;0;0;0;76;0;1;
11924;1682039;774815744;18579456;889569280;832;38;0;0;0;0;0;0;0;0;76;0;1;
11925;1217121;774815744;18579456;889569280;832;38;0;0;0;0;0;0;0;0;76;0;1;
11926;757742;774815744;18579456;889569280;832;38;0;0;0;0;0;0;0;0;76;0;1;
11927;3875762;774815744;18579456;889569280;832;38;0;0;0;0;0;0;0;0;76;0;1;
11928;692541;774815744;18579456;889569280;832;38;0;0;0;0;0;0;0;0;76;0;1;
11929;1216609;774815744;18579456;889569280;832;38;0;0;0;0;0;0;0;0;76;0;1;
11930;695867;774815744;18579456;889569280;832;38;0;0;0;0;0;0;0;0;76;0;1;
11931;1186579;774815744;18579456;889569280;832;38;0;0;0;0;0;0;0;0;76;0;1;
11932;688182;774815744;18579456;889569280;832;38;0;0;0;0;0;0;0;0;76;0;1;
11933;3848151;774815744;18579456;889569280;832;38;0;0;0;0;0;0;0;0;76;0;1;
11934;1555436;774815744;18579456;889569280;833;38;0;0;0;0;0;0;0;0;76;0;1;
11935;1197857;774815744;18579456;889569280;833;38;0;0;0;0;0;0;0;0;76;0;1;
11936;740904;774815744;18579456;889569280;833;38;0;0;0;0;0;0;0;0;76;0;1;
11937;1236128;774815744;18579456;889569280;833;38;0;0;0;0;0;0;0;0;76;0;1;
11938;745612;774815744;18579456;889569280;833;38;0;0;0;0;0;0;0;0;76;0;1;
11939;4066933;774815744;18579456;889569280;833;38;0;0;0;0;0;0;0;0;76;0;1;
11940;698682;774815744;18579456;889569280;833;38;0;0;0;0;0;0;0;0;76;0;1;
11941;1225511;774815744;18579456;889569280;833;38;0;0;0;0;0;0;0;0;76;0;1;
11942;701255;774815744;18579456;889569280;833;38;0;0;0;0;0;0;0;0;76;0;1;
11943;1180397;774815744;18579456;889569280;833;38;0;0;0;0;0;0;0;0;76;0;1;
11944;721622;774815744;18579456;889569280;833;38;0;0;0;0;0;0;0;0;76;0;1;
11945;3876558;774815744;18579456;889569280;833;38;0;0;0;0;0;0;0;0;76;0;1;
11946;1536380;774815744;18579456;889569280;834;38;0;0;0;0;0;0;0;0;76;0;1;
11947;1215168;774815744;18579456;889569280;834;38;0;0;0;0;0;0;0;0;76;0;1;
11948;799208;774815744;18579456;889569280;834;38;0;0;0;0;0;0;0;0;76;0;1;
11949;1238627;774815744;18579456;889569280;834;38;0;0;0;0;0;0;0;0;76;0;1;
11950;802092;774815744;18579456;889569280;834;38;0;0;0;0;0;0;0;0;76;0;1;
11951;3967652;774815744;18579456;889569280;834;38;0;0;0;0;0;0;0;0;76;0;1;
11952;719824;774815744;18579456;889569280;834;38;0;0;0;0;0;0;0;0;76;0;1;
11953;1204425;774815744;18579456;889569280;834;38;0;0;0;0;0;0;0;0;76;0;1;
11954;731343;774815744;18579456;889569280;834;38;0;0;0;0;0;0;0;0;76;0;1;
11955;1260447;774815744;18579456;889569280;834;38;0;0;0;0;0;0;0;0;76;0;1;
11956;712039;774815744;18579456;889569280;834;38;0;0;0;0;0;0;0;0;76;0;1;
11957;3993753;774815744;18579456;889569280;834;38;0;0;0;0;0;0;0;0;76;0;1;
11958;1747001;774848512;18579456;889569280;835;38;0;0;0;0;0;0;0;0;76;0;1;
11959;1156873;774848512;18579456;889569280;835;38;0;0;0;0;0;0;0;0;76;0;1;
11960;699514;774848512;18579456;889569280;835;38;0;0;0;0;0;0;0;0;76;0;1;
11961;1239751;774848512;18579456;889569280;835;38;0;0;0;0;0;0;0;0;76;0;1;
11962;692019;774848512;18579456;889569280;835;38;0;0;0;0;0;0;0;0;76;0;1;
11963;2910500;774848512;18579456;889569280;835;38;0;0;0;0;0;0;0;0;76;0;1;
11964;780873;774848512;18579456;889569280;835;38;0;0;0;0;0;0;0;0;76;0;1;
11965;1278408;774848512;18579456;889569280;835;38;0;0;0;0;0;0;0;0;76;0;1;
11966;787295;774848512;18579456;889569280;835;38;0;0;0;0;0;0;0;0;76;0;1;
11967;1310505;774848512;18579456;889569280;835;38;0;0;0;0;0;0;0;0;76;0;1;
11968;700880;774848512;18579456;889569280;835;38;0;0;0;0;0;0;0;0;76;0;1;
11969;5378083;774848512;18583552;889573376;836;38;0;0;0;0;0;0;0;0;76;0;1;
11970;690679;774848512;18583552;889573376;836;38;0;0;0;0;0;0;0;0;76;0;1;
11971;1300305;774848512;18583552;889573376;836;38;0;0;0;0;0;0;0;0;76;0;1;
11972;1175035;774848512;18583552;889573376;836;38;0;0;0;0;0;0;0;0;76;0;1;
11973;711562;774848512;18583552;889573376;836;38;0;0;0;0;0;0;0;0;76;0;1;
11974;2939704;774848512;18583552;889573376;836;38;0;0;0;0;0;0;0;0;76;0;1;
11975;713981;774848512;18583552;889573376;836;38;0;0;0;0;0;0;0;0;76;0;1;
11976;1407166;774848512;18583552;889573376;836;38;0;0;0;0;0;0;0;0;76;0;1;
11977;1148497;774848512;18583552;889573376;836;38;0;0;0;0;0;0;0;0;76;0;1;
11978;749379;774848512;18583552;889573376;836;38;0;0;0;0;0;0;0;0;76;0;1;
11979;4927087;774848512;18583552;889573376;837;38;0;0;0;0;0;0;0;0;76;0;1;
11980;754923;774848512;18583552;889573376;837;38;0;0;0;0;0;0;0;0;76;0;1;
11981;1294229;774848512;18579456;889569280;837;38;0;0;0;0;0;0;0;0;76;0;1;
11982;1165908;774848512;18579456;889569280;837;38;0;0;0;0;0;0;0;0;76;0;1;
11983;708498;774848512;18579456;889569280;837;38;0;0;0;0;0;0;0;0;76;0;1;
11984;3458971;774848512;18579456;889569280;837;38;0;0;0;0;0;0;0;0;76;0;1;
11985;1244163;774848512;18579456;889569280;837;38;0;0;0;0;0;0;0;0;76;0;1;
11986;828860;774848512;18579456;889569280;837;38;0;0;0;0;0;0;0;0;76;0;1;
11987;1253509;774848512;18579456;889569280;837;38;0;0;0;0;0;0;0;0;76;0;1;
11988;764853;774848512;18579456;889569280;837;38;0;0;0;0;0;0;0;0;76;0;1;
11989;3943581;774848512;18579456;889569280;837;38;0;0;0;0;0;0;0;0;76;0;1;
11990;1943795;774848512;18579456;889569280;838;38;0;0;0;0;0;0;0;0;76;0;1;
11991;711250;774848512;18579456;889569280;838;38;0;0;0;0;0;0;0;0;76;0;1;
11992;1231398;774848512;18579456;889569280;838;38;0;0;0;0;0;0;0;0;76;0;1;
11993;703693;774848512;18579456;889569280;838;38;0;0;0;0;0;0;0;0;76;0;1;
11994;3842515;774848512;18579456;889569280;838;38;0;0;0;0;0;0;0;0;76;0;1;
11995;1292520;774848512;18579456;889569280;838;38;0;0;0;0;0;0;0;0;76;0;1;
11996;728848;774848512;18579456;889569280;838;38;0;0;0;0;0;0;0;0;76;0;1;
11997;1249000;774848512;18579456;889569280;838;38;0;0;0;0;0;0;0;0;76;0;1;
11998;721552;774848512;18579456;889569280;838;38;0;0;0;0;0;0;0;0;76;0;1;
11999;3960228;774848512;18579456;889569280;838;38;0;0;0;0;0;0;0;0;76;0;1;
12000;1909954;774848512;18579456;889569280;839;38;0;0;0;0;0;0;0;0;76;0;1;
12001;723041;774848512;18579456;889569280;839;38;0;0;0;0;0;0;0;0;76;0;1;
12002;1246108;774848512;18579456;889569280;839;38;0;0;0;0;0;0;0;0;76;0;1;
12003;710116;774848512;18579456;889569280;839;38;0;0;0;0;0;0;0;0;76;0;1;
12004;4155514;774848512;18579456;889569280;839;38;0;0;0;0;0;0;0;0;76;0;1;
12005;1350667;774848512;18579456;889569280;839;38;0;0;0;0;0;0;0;0;76;0;1;
12006;750206;774848512;18579456;889569280;839;38;0;0;0;0;0;0;0;0;76;0;1;
12007;1322634;774848512;18579456;889569280;839;38;0;0;0;0;0;0;0;0;76;0;1;
12008;744918;774848512;18579456;889569280;839;38;0;0;0;0;0;0;0;0;76;0;1;
12009;5581053;774848512;18579456;889569280;840;38;0;0;0;0;0;0;0;0;76;0;1;
12010;1301683;774848512;18579456;889569280;840;38;0;0;0;0;0;0;0;0;76;0;1;
12011;766481;774848512;18579456;889569280;840;38;0;0;0;0;0;0;0;0;76;0;1;
12012;1289084;774848512;18579456;889569280;840;38;0;0;0;0;0;0;0;0;76;0;1;
12013;694867;774848512;18579456;889569280;840;38;0;0;0;0;0;0;0;0;76;0;1;
12014;3826944;774848512;18579456;889569280;840;38;0;0;0;0;0;0;0;0;76;0;1;
12015;1858675;774848512;18579456;889569280;840;38;0;0;0;0;0;0;0;0;76;0;1;
12016;721132;774848512;18579456;889569280;840;38;0;0;0;0;0;0;0;0;76;0;1;
12017;1256123;774848512;18579456;889569280;840;38;0;0;0;0;0;0;0;0;76;0;1;
12018;1702966;774848512;18579456;889569280;841;38;0;0;0;0;0;0;0;0;76;0;2;
12019;3095521;776945664;18579456;889569280;841;38;0;0;0;0;0;0;0;0;76;0;2;
12020;1199051;776945664;18579456;889569280;841;38;0;0;0;0;0;0;0;0;76;0;2;
12021;742890;776945664;18579456;889569280;841;38;0;0;0;0;0;0;0;0;76;0;2;
12022;1188794;776945664;18579456;889569280;841;38;0;0;0;0;0;0;0;0;76;0;2;
12023;718420;776945664;18579456;889569280;841;38;0;0;0;0;0;0;0;0;76;0;2;
12024;3874701;776945664;18579456;889569280;841;38;0;0;0;0;0;0;0;0;76;0;2;
12025;1228612;776945664;18579456;889569280;841;38;0;0;0;0;0;0;0;0;76;0;2;
12026;717225;776945664;18579456;889569280;841;38;0;0;0;0;0;0;0;0;76;0;2;
12027;1161596;776945664;18579456;889569280;841;38;0;0;0;0;0;0;0;0;76;0;2;
12028;723315;776945664;18579456;889569280;841;38;0;0;0;0;0;0;0;0;76;0;2;
12029;4723484;776945664;18579456;889569280;842;38;0;0;0;0;0;0;0;0;76;0;2;
12030;1622670;779042816;18579456;889569280;842;38;0;0;0;0;0;0;0;0;76;0;2;
12031;774145;779042816;18579456;889569280;842;38;0;0;0;0;0;0;0;0;76;0;2;
12032;1221664;779042816;18579456;889569280;842;38;0;0;0;0;0;0;0;0;76;0;2;
12033;730663;779042816;18579456;889569280;842;38;0;0;0;0;0;0;0;0;76;0;2;
12034;3959973;779042816;18579456;889569280;842;38;0;0;0;0;0;0;0;0;76;0;2;
12035;1276617;779042816;18579456;889569280;842;38;0;0;0;0;0;0;0;0;76;0;2;
12036;728995;779042816;18579456;889569280;842;38;0;0;0;0;0;0;0;0;76;0;2;
12037;1257520;779042816;18579456;889569280;842;38;0;0;0;0;0;0;0;0;76;0;2;
12038;1623975;779042816;18579456;889569280;843;284;0;0;0;0;0;0;0;0;76;0;2;
12039;4040481;779042816;18579456;889569280;843;284;0;0;0;0;0;0;0;0;76;0;2;
12040;1784723;779042816;18579456;889569280;843;284;0;0;0;0;0;0;0;0;76;0;2;
12041;752773;779042816;18579456;889569280;843;284;0;0;0;0;0;0;0;0;76;0;2;
12042;1258377;779042816;18579456;889569280;843;284;0;0;0;0;0;0;0;0;76;0;2;
12043;732998;779042816;18579456;889569280;843;284;0;0;0;0;0;0;0;0;76;0;2;
12044;3936846;779042816;18579456;889569280;843;284;0;0;0;0;0;0;0;0;76;0;2;
12045;1227495;779042816;18579456;889569280;843;284;0;0;0;0;0;0;0;0;76;0;2;
12046;749359;779042816;18579456;889569280;843;284;0;0;0;0;0;0;0;0;76;0;2;
12047;1220623;779042816;18579456;889569280;843;284;0;0;0;0;0;0;0;0;76;0;2;
12048;1514709;779042816;18579456;889569280;844;250;0;0;0;0;0;0;0;0;76;0;2;
12049;4080556;779042816;18579456;889569280;844;250;0;0;0;0;0;0;0;0;76;0;2;
12050;729265;779042816;18579456;889569280;844;250;0;0;0;0;0;0;0;0;76;0;2;
12051;1330977;779042816;18579456;889569280;844;250;0;0;0;0;0;0;0;0;76;0;2;
12052;1283408;781139968;18579456;906346496;844;250;0;0;0;0;0;0;0;0;76;0;2;
12053;818599;785334272;18579456;906346496;844;250;0;0;0;0;0;0;0;0;76;0;2;
12054;4276722;785334272;18579456;906346496;844;250;0;0;0;0;0;0;0;0;76;0;2;
12055;1288659;785334272;18579456;906346496;844;250;0;0;0;0;0;0;0;0;76;0;2;
12056;720004;785334272;18579456;906346496;844;250;0;0;0;0;0;0;0;0;76;0;2;
12057;1970730;785334272;18579456;906346496;845;138;0;0;0;0;0;0;0;0;76;0;2;
12058;725059;785334272;18579456;906346496;845;138;0;0;0;0;0;0;0;0;76;0;2;
12059;4141115;785334272;18579456;906346496;845;138;0;0;0;0;0;0;0;0;76;0;2;
12060;2184565;787431424;18579456;906346496;845;138;0;0;0;0;0;0;0;0;76;0;2;
12061;735976;787431424;18579456;906346496;845;138;0;0;0;0;0;0;0;0;76;0;2;
12062;1254779;787431424;18579456;906346496;845;138;0;0;0;0;0;0;0;0;76;0;2;
12063;716459;787431424;18579456;906346496;845;138;0;0;0;0;0;0;0;0;76;0;2;
12064;3793974;787431424;18579456;906346496;845;138;0;0;0;0;0;0;0;0;76;0;2;
12065;1957022;787431424;18579456;906346496;845;138;0;0;0;0;0;0;0;0;76;0;2;
12066;1446733;787431424;18579456;906346496;846;68786;0;0;0;0;0;0;0;0;76;0;2;
12067;1333440;787431424;18579456;906346496;846;68786;0;0;0;0;0;0;0;0;76;0;2;
12068;714281;787431424;18579456;906346496;846;68786;0;0;0;0;0;0;0;0;76;0;2;
12069;4093286;787431424;18579456;906346496;846;68786;0;0;0;0;0;0;0;0;76;0;2;
12070;1269242;787431424;18579456;906346496;846;68786;0;0;0;0;0;0;0;0;76;0;2;
12071;734490;787431424;18579456;906346496;846;68786;0;0;0;0;0;0;0;0;76;0;2;
12072;1189227;787431424;18579456;906346496;846;68786;0;0;0;0;0;0;0;0;76;0;2;
12073;718822;787431424;18579456;906346496;846;68786;0;0;0;0;0;0;0;0;76;0;2;
12074;4055340;787431424;18579456;906346496;846;68786;0;0;0;0;0;0;0;0;76;0;2;
12075;1851370;787431424;18579456;906346496;847;68807;0;0;0;0;0;0;0;0;76;0;2;
12076;734177;787431424;18579456;906346496;847;68807;0;0;0;0;0;0;0;0;76;0;2;
12077;1337196;789528576;18579456;906346496;847;68807;0;0;0;0;0;0;0;0;76;0;2;
12078;731325;789528576;18579456;906346496;847;68807;0;0;0;0;0;0;0;0;76;0;2;
12079;4311594;789528576;18579456;906346496;847;68807;0;0;0;0;0;0;0;0;76;0;2;
12080;1329538;789528576;18579456;906346496;847;68807;0;0;0;0;0;0;0;0;76;0;2;
12081;821206;789528576;18579456;906346496;847;68807;0;0;0;0;0;0;0;0;76;0;2;
12082;1199047;789528576;18579456;906346496;847;68807;0;0;0;0;0;0;0;0;76;0;2;
12083;737738;789528576;18579456;906346496;847;68807;0;0;0;0;0;0;0;0;76;0;2;
12084;4068896;789528576;18579456;906346496;847;68807;0;0;0;0;0;0;0;0;76;0;2;
12085;1988952;789528576;18579456;906346496;848;68823;0;0;0;0;0;0;0;0;76;0;2;
12086;707857;789528576;18579456;906346496;848;68823;0;0;0;0;0;0;0;0;76;0;2;
12087;1212105;793722880;18579456;923123712;848;68823;0;0;0;0;0;0;0;0;76;0;2;
12088;734875;795820032;18579456;923123712;848;68823;0;0;0;0;0;0;0;0;76;0;2;
12089;3663714;795820032;18579456;923123712;848;68823;0;0;0;0;0;0;0;0;76;0;2;
12090;1287030;795820032;18579456;923123712;848;68823;0;0;0;0;0;0;0;0;76;0;2;
12091;741342;795820032;18579456;923123712;848;68823;0;0;0;0;0;0;0;0;76;0;2;
12092;1242806;795820032;18579456;923123712;848;68823;0;0;0;0;0;0;0;0;76;0;2;
12093;754576;795820032;18579456;923123712;848;68823;0;0;0;0;0;0;0;0;76;0;2;
12094;3309864;795820032;18579456;923123712;848;68823;0;0;0;0;0;0;0;0;76;0;2;
12095;2029462;795820032;18579456;923123712;849;68810;0;0;0;0;0;0;0;0;76;0;2;
12096;748731;795820032;18579456;923123712;849;68810;0;0;0;0;0;0;0;0;76;0;2;
12097;1259004;797917184;18579456;923123712;849;68810;0;0;0;0;0;0;0;0;76;0;2;
12098;730247;797917184;18579456;923123712;849;68810;0;0;0;0;0;0;0;0;76;0;2;
12099;4297076;797917184;18579456;923123712;849;68810;0;0;0;0;0;0;0;0;76;0;2;
12100;1238084;797917184;18579456;923123712;849;68810;0;0;0;0;0;0;0;0;76;0;2;
12101;825016;797917184;18579456;923123712;849;68810;0;0;0;0;0;0;0;0;76;0;2;
12102;1245720;797917184;18579456;923123712;849;68810;0;0;0;0;0;0;0;0;76;0;2;
12103;782817;797917184;18579456;923123712;849;68810;0;0;0;0;0;0;0;0;76;0;2;
12104;4183286;797917184;18579456;923123712;849;68810;0;0;0;0;0;0;0;0;76;0;2;
12105;2186697;797917184;18579456;923123712;850;68808;0;0;0;0;0;0;0;0;76;0;2;
12106;729090;797917184;18579456;923123712;850;68808;0;0;0;0;0;0;0;0;76;0;2;
12107;1286044;797917184;18579456;923123712;850;68808;0;0;0;0;0;0;0;0;76;0;2;
12108;732803;797917184;18579456;923123712;850;68808;0;0;0;0;0;0;0;0;76;0;2;
12109;4350281;800014336;18579456;923123712;850;68808;0;0;0;0;0;0;0;0;76;0;2;
12110;1258020;800014336;18579456;923123712;850;68808;0;0;0;0;0;0;0;0;76;0;2;
12111;712814;800014336;18579456;923123712;850;68808;0;0;0;0;0;0;0;0;76;0;2;
12112;1217728;800014336;18579456;923123712;850;68808;0;0;0;0;0;0;0;0;76;0;2;
12113;741125;800014336;18579456;923123712;850;68808;0;0;0;0;0;0;0;0;76;0;2;
12114;4288262;800014336;18579456;923123712;850;68808;0;0;0;0;0;0;0;0;76;0;2;
12115;2032060;800178176;18579456;939900928;851;68809;0;0;0;0;0;0;0;0;76;0;2;
12116;766598;804372480;18579456;939900928;851;68809;0;0;0;0;0;0;0;0;76;0;2;
12117;1284577;806469632;18579456;939900928;851;68809;0;0;0;0;0;0;0;0;76;0;2;
12118;760421;806469632;18579456;939900928;851;68809;0;0;0;0;0;0;0;0;76;0;2;
12119;3620268;806469632;18579456;939900928;851;68809;0;0;0;0;0;0;0;0;76;0;2;
12120;1254573;806469632;18579456;939900928;851;68809;0;0;0;0;0;0;0;0;76;0;2;
12121;748599;806469632;18579456;939900928;851;68809;0;0;0;0;0;0;0;0;76;0;2;
12122;1249206;806469632;18579456;939900928;851;68809;0;0;0;0;0;0;0;0;76;0;2;
12123;749489;806469632;18579456;939900928;851;68809;0;0;0;0;0;0;0;0;76;0;2;
12124;4115794;806469632;18579456;939900928;851;68809;0;0;0;0;0;0;0;0;76;0;2;
12125;2152042;806469632;18579456;939900928;852;68785;0;0;0;0;0;0;0;0;76;0;2;
12126;720455;806469632;18579456;939900928;852;68785;0;0;0;0;0;0;0;0;76;0;2;
12127;1239397;806469632;18579456;939900928;852;68785;0;0;0;0;0;0;0;0;76;0;2;
12128;739075;806469632;18579456;939900928;852;68785;0;0;0;0;0;0;0;0;76;0;2;
12129;4263052;806469632;18579456;939900928;852;68785;0;0;0;0;0;0;0;0;76;0;2;
12130;1210430;806469632;18579456;939900928;852;68785;0;0;0;0;0;0;0;0;76;0;2;
12131;755366;806469632;18579456;939900928;852;68785;0;0;0;0;0;0;0;0;76;0;2;
12132;1268626;806469632;18579456;939900928;852;68785;0;0;0;0;0;0;0;0;76;0;2;
12133;761337;806469632;18579456;939900928;852;68785;0;0;0;0;0;0;0;0;76;0;2;
12134;4110658;806469632;18579456;939900928;852;68785;0;0;0;0;0;0;0;0;76;0;2;
12135;1899434;806469632;18579456;939900928;853;297;0;0;0;0;0;0;0;0;76;0;2;
12136;722839;806469632;18579456;939900928;853;297;0;0;0;0;0;0;0;0;76;0;2;
12137;1292418;806469632;18579456;939900928;853;297;0;0;0;0;0;0;0;0;76;0;2;
12138;732786;806469632;18579456;939900928;853;297;0;0;0;0;0;0;0;0;76;0;2;
12139;4254348;806469632;18579456;939900928;853;297;0;0;0;0;0;0;0;0;76;0;2;
12140;1485477;806469632;18579456;939900928;853;297;0;0;0;0;0;0;0;0;76;0;2;
12141;736594;806469632;18579456;939900928;853;297;0;0;0;0;0;0;0;0;76;0;2;
12142;1375171;808566784;18579456;939900928;853;297;0;0;0;0;0;0;0;0;76;0;2;
12143;757257;808566784;18579456;939900928;853;297;0;0;0;0;0;0;0;0;76;0;2;
12144;4247423;808566784;18579456;939900928;853;297;0;0;0;0;0;0;0;0;76;0;2;
12145;1979113;808566784;18579456;939900928;854;68799;0;0;0;0;0;0;0;0;76;0;2;
12146;761800;810663936;18579456;939900928;854;68799;0;0;0;0;0;0;0;0;76;0;2;
12147;1304841;810663936;18579456;939900928;854;68799;0;0;0;0;0;0;0;0;76;0;2;
12148;735274;810663936;18579456;939900928;854;68799;0;0;0;0;0;0;0;0;76;0;2;
12149;4212391;810663936;18579456;939900928;854;68799;0;0;0;0;0;0;0;0;76;0;2;
12150;1184307;810663936;18579456;939900928;854;68799;0;0;0;0;0;0;0;0;76;0;2;
