Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
24;587592;387915776;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
25;980379;387915776;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
26;719068;387915776;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
27;1130852;387915776;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
28;551360;387915776;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
29;585497;387915776;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
30;550987;387915776;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
31;581625;387915776;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
32;1869566;388177920;9474048;442159104;1119467;0;0;0;0;0;0;0;0;6119;0;0;0;0;0;0;
33;824510;388177920;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
34;769878;388177920;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
35;738667;388177920;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36;755107;388177920;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37;696429;388448256;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
38;556627;388448256;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
39;612418;388448256;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
40;589693;388448256;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41;550147;388448256;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42;534959;388448256;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
43;550679;388448256;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44;566805;388718592;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
45;528023;388718592;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46;550097;388718592;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
47;555690;388718592;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
48;554942;388718592;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
49;554718;388718592;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
50;510330;388718592;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
51;631505;388718592;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
52;517306;388988928;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53;555824;388988928;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54;545464;388988928;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55;531236;388988928;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56;546192;388988928;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
57;1272907;388988928;9474048;442159104;707382;0;0;0;0;0;0;0;0;4487;0;0;0;0;0;0;
58;569415;388988928;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
59;535654;388988928;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
60;573987;389259264;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
61;539853;389259264;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
62;540392;389259264;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
63;533755;389259264;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
64;529896;389259264;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65;508278;389259264;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
66;535272;389259264;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
67;613962;389259264;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
68;546375;389259264;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
69;544417;389259264;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
70;545654;389259264;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
71;540919;389259264;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
72;513021;389259264;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
73;545624;389259264;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
74;519446;389259264;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
75;554851;389259264;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
76;551840;389259264;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
77;546387;389423104;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
78;562814;389423104;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
79;523616;389423104;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
80;562837;389423104;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
81;544555;389423104;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
82;565199;389423104;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
83;536489;389423104;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
84;547951;389677056;9474048;442159104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
85;1484898;389677056;9474048;442159104;882244;0;0;0;0;0;0;0;0;4756;0;0;0;0;0;0;
86;3107372;389677056;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
87;632495;389677056;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
88;581401;389677056;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
89;552043;389677056;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
90;522507;389677056;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
91;556891;389677056;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
92;553401;389677056;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
93;549488;389677056;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
94;533523;389681152;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
95;565777;389681152;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96;526718;389681152;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
97;550131;389681152;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
98;529582;389681152;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
99;533202;389922816;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
100;542816;389922816;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
101;3908635;390180864;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102;588023;390180864;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
103;8242285;390688768;9535488;442220544;7448621;2238580;939675;0;0;0;0;0;0;8620;0;0;0;9;0;0;
104;805234;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
105;583202;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
106;527553;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
107;544473;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
108;524285;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
109;543073;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
110;540463;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
111;513149;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
112;548768;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
113;535762;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
114;543201;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
115;523694;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
116;519899;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
117;530582;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
118;2033852;390688768;9535488;442220544;1464226;0;16220;0;0;0;0;0;0;4018;0;0;0;9;0;0;
119;592544;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
120;557686;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
121;557040;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
122;533574;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
123;515231;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
124;534143;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
125;562672;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
126;562182;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
127;600777;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
128;537692;390688768;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
129;523363;390926336;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
130;548106;390926336;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
131;571970;390926336;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
132;550473;390926336;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
133;564948;390926336;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
134;520736;390926336;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
135;532868;390926336;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
136;547984;390926336;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
137;546515;390926336;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
138;539525;390926336;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
139;538320;390926336;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
140;561270;390926336;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
141;549099;391196672;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
142;565185;391196672;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
143;534761;391196672;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
144;557526;391196672;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
145;1378724;391196672;9535488;442220544;825477;0;15743;0;0;0;0;0;0;4232;0;0;0;9;0;0;
146;573048;391196672;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
147;556576;391196672;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
148;557111;391196672;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
149;541715;391196672;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
150;524317;391196672;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
151;542328;391196672;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
152;547680;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
153;574429;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
154;524736;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
155;549355;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
156;533390;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
157;2627620;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
158;764318;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
159;548865;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
160;567373;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
161;532398;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
162;534151;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
163;537213;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
164;537860;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
165;562218;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
166;526125;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
167;544496;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
168;527371;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
169;1377934;391467008;9535488;442220544;833312;0;16528;0;0;0;0;0;0;4047;0;0;0;9;0;0;
170;540484;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
171;514051;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
172;562739;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
173;534392;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
174;525419;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
175;537300;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
176;532831;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
177;515413;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
178;530692;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
179;530389;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
180;543641;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
181;540382;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
182;507771;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
183;548747;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
184;527611;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
185;517561;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
186;523767;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
187;520767;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
188;510998;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
189;538287;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
190;506569;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
191;537562;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
192;526455;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
193;580559;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
194;527593;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
195;532321;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
196;525979;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
197;552159;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
198;536142;391467008;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
199;1288105;391467008;9535488;442220544;746564;0;16410;0;0;0;0;0;0;3940;0;0;0;9;0;0;
200;577388;391733248;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
201;558937;391733248;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
202;541350;391733248;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
203;546669;391733248;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
204;557200;391733248;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
205;552671;391733248;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
206;529617;391733248;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
207;548355;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
208;533895;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
209;532722;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
210;547843;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
211;557339;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
212;1347840;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
213;562314;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
214;563280;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
215;554051;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
216;521691;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
217;528112;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
218;520989;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
219;536907;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
220;516299;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
221;528636;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
222;557997;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
223;557166;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
224;536908;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
225;557238;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
226;1465515;392003584;9535488;442220544;865431;0;18077;0;0;0;0;0;0;4233;0;0;0;9;0;0;
227;553022;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
228;538788;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
229;535155;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
230;541178;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
231;531809;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
232;545584;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
233;529354;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
234;565006;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
235;539289;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
236;581752;392003584;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
237;544668;392273920;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
238;551316;392273920;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
239;538424;392273920;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
240;550454;392273920;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
241;544057;392273920;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
242;569249;392273920;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
243;555411;392273920;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
244;564026;392544256;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
245;545215;392544256;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
246;571706;392544256;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
247;536679;392544256;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
248;568936;392544256;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
249;551200;392544256;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
250;585355;392544256;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
251;524052;392544256;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
252;518689;392544256;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
253;523821;392544256;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
254;1418081;392544256;9535488;442220544;867513;0;15370;0;0;0;0;0;0;3943;0;0;0;9;0;0;
255;558671;392544256;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
256;1285100;392544256;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
257;624167;392544256;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
258;525002;392544256;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
259;556070;392544256;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
260;534994;392544256;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
261;542937;392814592;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
262;526450;392814592;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
263;522327;392814592;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
264;544544;392814592;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
265;534248;392814592;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
266;511665;392814592;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
267;568536;392814592;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
268;520952;392814592;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
269;528259;392814592;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
270;513499;392814592;9535488;442220544;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
