Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
153;513178;524664832;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
154;496767;524664832;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
155;532915;524664832;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
156;520994;524664832;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
157;1257615;524935168;10809344;460271616;728771;0;5737;200001;0;0;0;0;0;2472;0;0;0;27;0;0;
158;501757;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
159;1955645;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
160;541411;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
161;538562;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
162;521929;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
163;513909;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
164;512278;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
165;517646;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
166;508467;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
167;520785;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
168;505843;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
169;473682;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
170;507036;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
171;479871;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
172;536299;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
173;482155;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
174;510425;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
175;473980;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
176;502995;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
177;474057;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
178;495251;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
179;474342;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
180;502530;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
181;475082;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
182;484576;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
183;479394;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
184;497315;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
185;1011742;524935168;10809344;460271616;527643;0;5860;45823;0;0;0;0;0;2335;0;0;0;27;0;0;
186;529949;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
187;507379;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
188;479986;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
189;497624;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
190;477248;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
191;508559;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
192;475242;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
193;500948;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
194;479876;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
195;505260;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
196;485289;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
197;508229;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
198;484437;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
199;506430;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
200;482715;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
201;490098;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
202;479573;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
203;514356;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
204;493013;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
205;498701;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
206;516796;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
207;509029;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
208;534631;524935168;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
209;513761;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
210;549736;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
211;551702;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
212;529100;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
213;1105634;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
214;537972;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
215;524603;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
216;1022441;525205504;10809344;460271616;523872;0;5856;52310;0;0;0;0;0;2254;0;0;0;27;0;0;
217;551655;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
218;503178;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
219;497363;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
220;497506;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
221;494385;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
222;498287;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
