Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
135;544047;390742016;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
136;559584;390742016;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
137;527381;390983680;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
138;569934;390983680;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
139;545839;390983680;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
140;585933;390983680;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
141;556127;390983680;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
142;551720;390983680;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
143;572691;390983680;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
144;1623191;390983680;9478144;442163200;1045212;0;18052;276989;0;0;0;0;0;4253;0;0;0;27;0;0;
145;613399;390983680;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
146;558258;390983680;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
147;553019;391245824;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
148;571816;391245824;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
149;547526;391245824;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
150;566870;391245824;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
151;547525;391245824;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
152;582124;391245824;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
153;561549;391245824;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
154;536500;391245824;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
155;568433;391245824;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
156;536478;391245824;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
157;1689928;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
158;626504;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
159;544858;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
160;552083;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
161;542688;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
162;538343;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
163;568643;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
164;547100;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
165;539005;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
166;575208;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
167;564487;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
168;564104;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
169;1438586;391516160;9478144;442163200;881579;0;13949;122405;0;0;0;0;0;3928;0;0;0;27;0;0;
170;572584;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
171;579029;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
172;551951;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
173;581392;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
174;575939;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
175;539100;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
176;562076;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
177;533161;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
178;548710;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
179;570239;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
180;560295;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
181;543043;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
182;540211;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
183;561443;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
184;554288;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
185;548181;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
186;531168;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
187;540580;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
188;560080;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
189;541018;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
190;546897;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
191;591848;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
192;549212;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
193;532075;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
194;544640;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
195;572168;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
196;544375;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
197;1506939;391516160;9478144;442163200;953789;0;13554;132281;0;0;0;0;0;3787;0;0;0;27;0;0;
198;552232;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
199;532151;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
200;542739;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
201;543198;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
202;534483;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
203;546005;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
204;539253;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
205;534219;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
206;543336;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
207;583888;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
208;556678;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
209;547870;391516160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
210;531804;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
211;1210686;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
212;553503;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
213;524806;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
214;525270;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
