Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server),Unnamed: 21
15327,1443357,1635557376,14204928,2244149248,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15328,4199575,1635557376,14204928,2244149248,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15329,1412082,1635557376,14204928,2244149248,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15330,3880638,1635557376,14204928,2244149248,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15331,3105824,1635557376,14209024,2244153344,962243,0,38334,101861,0,0,0,0,0,3380,882.0,1302.0,0.0,318.0,0.0,1.0,
15332,5014408,1638457344,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15333,1969687,1640554496,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15334,6999587,1640554496,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15335,8381682,1640554496,21204992,2251149312,1088989,0,41513,130384,0,0,0,0,0,3735,882.0,1302.0,0.0,318.0,0.0,1.0,
15336,4201644,1640554496,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15337,3108558,1640607744,21200896,2251145216,1532991,0,29687,102965,0,0,0,0,0,4112,882.0,1302.0,0.0,318.0,0.0,1.0,
15338,4062498,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15339,1671964,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15340,4278360,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15341,1357699,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15342,4061336,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15343,2494805,1640607744,21200896,2251145216,1152550,0,41203,107858,0,0,0,0,0,4565,882.0,1302.0,0.0,318.0,0.0,1.0,
15344,4067938,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15345,2256339,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15346,4286845,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15347,1410945,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15348,5029198,1640607744,21200896,2251145216,1089088,0,35781,114165,0,0,0,0,0,4782,882.0,1302.0,0.0,318.0,0.0,1.0,
15349,2327243,1640607744,21209088,2251153408,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15350,4162531,1640607744,21209088,2251153408,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15351,1439924,1640607744,21209088,2251153408,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15352,3176543,1640607744,21209088,2251153408,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15353,1338984,1640607744,21209088,2251153408,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15354,5324186,1640607744,21209088,2251153408,927433,0,30825,101645,0,0,0,0,0,4249,882.0,1302.0,0.0,318.0,0.0,1.0,
15355,1569762,1640611840,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15356,4128560,1640611840,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15357,1577312,1640611840,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15358,3548207,1640611840,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15359,2392565,1640607744,21200896,2251145216,953046,0,30225,132540,0,0,0,0,0,3380,882.0,1302.0,0.0,318.0,0.0,1.0,
15360,4097962,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15361,1921983,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15362,4171212,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15363,1356601,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15364,4099708,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15365,2369650,1640607744,21200896,2251145216,945688,0,29852,125447,0,0,0,0,0,3438,882.0,1302.0,0.0,318.0,0.0,1.0,
15366,4309402,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15367,1434652,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15368,4043593,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15369,1441245,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15370,4064215,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15371,2487233,1640607744,21200896,2251145216,1019270,0,40703,97656,0,0,0,0,0,3573,882.0,1302.0,0.0,318.0,0.0,1.0,
15372,4444812,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15373,1548962,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15374,4070989,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15375,1330299,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15376,5051711,1640607744,21200896,2251145216,978756,0,30103,145680,0,0,0,0,0,3326,882.0,1302.0,0.0,318.0,0.0,1.0,
15377,1748162,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15378,4205155,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15379,1485653,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15380,3992834,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15381,2666744,1640607744,21200896,2251145216,1041355,0,29914,130155,0,0,0,0,0,3603,882.0,1302.0,0.0,318.0,0.0,1.0,
15382,4259071,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15383,1446609,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15384,4034876,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15385,2244947,1640607744,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15386,4121876,1640607744,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15387,2504278,1640607744,21204992,2251149312,1153563,0,30365,160174,0,0,0,0,0,3410,882.0,1302.0,0.0,318.0,0.0,1.0,
15388,4197252,1640607744,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15389,1551107,1640607744,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15390,4278854,1640607744,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15391,1769672,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15392,4274421,1640607744,21200896,2251145216,964941,0,30520,96241,0,0,0,0,0,3276,882.0,1302.0,0.0,318.0,0.0,1.0,
15393,1460807,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15394,4164386,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15395,1661763,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15396,4222572,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15397,1413786,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15398,5198214,1640607744,21200896,2251145216,915965,0,30332,101709,0,0,0,0,0,3749,882.0,1302.0,0.0,318.0,0.0,1.0,
15399,1414241,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15400,3989096,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15401,1838966,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15402,1392669,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15403,4200838,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15404,2371499,1640607744,21200896,2251145216,944381,0,37182,98346,0,0,0,0,0,3455,882.0,1302.0,0.0,318.0,0.0,1.0,
15405,3952366,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15406,2034368,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15407,3613543,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15408,1521635,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15409,4124988,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15410,2445010,1640607744,21200896,2251145216,989059,0,32231,147427,0,0,0,0,0,3566,882.0,1302.0,0.0,318.0,0.0,1.0,
15411,4277578,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15412,1474195,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15413,4392445,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15414,1689993,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15415,5143402,1640607744,21200896,2251145216,963486,0,30112,97881,0,0,0,0,0,3367,882.0,1302.0,0.0,318.0,0.0,1.0,
15416,1384590,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15417,4321085,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15418,1551335,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15419,3875439,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15420,2327528,1640607744,21200896,2251145216,976318,0,30235,126037,0,0,0,0,0,3528,882.0,1302.0,0.0,318.0,0.0,1.0,
15421,4348501,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15422,1476654,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15423,4063753,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15424,1409078,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15425,4127527,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15426,2352873,1640607744,21200896,2251145216,957310,0,30493,119112,0,0,0,0,0,3587,882.0,1302.0,0.0,318.0,0.0,1.0,
15427,4199621,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15428,1429999,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15429,4240583,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15430,1566741,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15431,3960371,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15432,2304703,1640607744,21200896,2251145216,954114,0,30432,150618,0,0,0,0,0,3472,882.0,1302.0,0.0,318.0,0.0,1.0,
15433,4428232,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15434,1485395,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15435,4295652,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15436,1418287,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15437,4913247,1640607744,21200896,2251145216,944862,0,29519,99474,0,0,0,0,0,3753,882.0,1302.0,0.0,318.0,0.0,1.0,
15438,2637180,1640607744,21209088,2251153408,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15439,4180904,1640607744,21209088,2251153408,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15440,1486944,1640607744,21209088,2251153408,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15441,4053635,1640607744,21209088,2251153408,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15442,2485325,1640607744,21209088,2251153408,1071876,0,41228,163343,0,0,0,0,0,3353,882.0,1302.0,0.0,318.0,0.0,1.0,
15443,4468861,1640607744,21209088,2251153408,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15444,1430440,1640611840,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15445,4236427,1640611840,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15446,1521125,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15447,4117053,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15448,2286020,1640607744,21200896,2251145216,905774,0,30149,105364,0,0,0,0,0,3506,882.0,1302.0,0.0,318.0,0.0,1.0,
15449,3902465,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15450,2407343,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15451,4381571,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15452,1467276,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15453,5311156,1640607744,21200896,2251145216,1106851,0,33770,130904,0,0,0,0,0,3466,882.0,1302.0,0.0,318.0,0.0,1.0,
15454,1403994,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15455,4132982,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15456,1881088,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15457,4208289,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15458,2518905,1640607744,21200896,2251145216,1115662,0,29539,133970,0,0,0,0,0,4019,882.0,1302.0,0.0,318.0,0.0,1.0,
15459,3338152,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15460,1451403,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15461,4281303,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15462,1818571,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15463,4357297,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15464,2358951,1640607744,21200896,2251145216,976206,0,29922,105384,0,0,0,0,0,3860,882.0,1302.0,0.0,318.0,0.0,1.0,
15465,3659311,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15466,1386218,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15467,4115861,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15468,1383774,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15469,4117190,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15470,3029479,1640607744,21204992,2251149312,1041685,0,30041,147197,0,0,0,0,0,3413,882.0,1302.0,0.0,318.0,0.0,1.0,
15471,3761436,1640607744,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15472,1524728,1640607744,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15473,3937472,1640607744,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15474,1949494,1640607744,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15475,5311034,1640607744,21204992,2251149312,974850,0,28886,100679,0,0,0,0,0,3368,882.0,1302.0,0.0,318.0,0.0,1.0,
15476,1582389,1640607744,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15477,4203282,1640607744,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15478,1533078,1640607744,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15479,3974471,1640607744,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15480,2525142,1640607744,21200896,2251145216,1124200,0,29527,165625,0,0,0,0,0,3442,882.0,1302.0,0.0,318.0,0.0,1.0,
15481,4186205,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15482,1471524,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15483,4065104,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15484,1422050,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15485,4107429,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15486,2441417,1640607744,21200896,2251145216,923304,0,26920,98515,0,0,0,0,0,3144,882.0,1302.0,0.0,318.0,0.0,1.0,
15487,4116676,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15488,1359185,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15489,4063803,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15490,1416076,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15491,4028390,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15492,2328530,1640607744,21200896,2251145216,943875,0,35436,132966,0,0,0,0,0,3750,882.0,1302.0,0.0,318.0,0.0,1.0,
15493,3537689,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15494,1427945,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15495,4230999,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15496,1659716,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15497,3214367,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15498,2416674,1640607744,21200896,2251145216,916895,0,42902,99324,0,0,0,0,0,3441,882.0,1302.0,0.0,318.0,0.0,1.0,
15499,4006590,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15500,2631892,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15501,4128356,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15502,2479580,1640607744,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15503,5329063,1640607744,21204992,2251149312,1122531,0,36514,106891,0,0,0,0,0,5917,882.0,1302.0,0.0,318.0,0.0,1.0,
15504,2397709,1640607744,21209088,2251153408,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15505,1561509,1640607744,21209088,2251153408,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15506,3907778,1640607744,21209088,2251153408,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15507,1553459,1640607744,21209088,2251153408,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15508,5034360,1640607744,21209088,2251153408,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15509,2636609,1640607744,21209088,2251153408,1065276,0,33755,115081,0,0,0,0,0,5038,882.0,1302.0,0.0,318.0,0.0,1.0,
15510,3995980,1640607744,21209088,2251153408,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15511,3696650,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15512,5046568,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15513,2526414,1640607744,21200896,2251145216,1016893,0,33781,107480,0,0,0,0,0,5305,882.0,1302.0,0.0,318.0,0.0,1.0,
15514,4849655,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15515,1550476,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15516,4777802,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15517,2539347,1640607744,21200896,2251145216,1061741,0,32208,135388,0,0,0,0,0,3871,882.0,1302.0,0.0,318.0,0.0,1.0,
15518,4794123,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15519,1556892,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15520,4013833,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15521,2479675,1640607744,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15522,4830183,1640607744,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15523,2829853,1640607744,21204992,2251149312,1089053,0,35709,131938,0,0,0,0,0,3979,882.0,1302.0,0.0,318.0,0.0,1.0,
15524,4519278,1640607744,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15525,2193580,1640607744,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15526,4772321,1640607744,21204992,2251149312,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15527,2852673,1640607744,21200896,2251145216,1089884,0,31560,164388,0,0,0,0,0,3872,882.0,1302.0,0.0,318.0,0.0,1.0,
15528,4876443,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
15529,1491298,1640607744,21200896,2251145216,0,0,0,0,0,0,0,0,0,0,882.0,1302.0,0.0,318.0,0.0,1.0,
