Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server),Unnamed: 21
10335,744502,672481280,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10336,1204167,672481280,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10337,758370,672481280,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10338,3950240,672481280,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10339,716825,672481280,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10340,1195688,672481280,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10341,701953,672481280,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10342,1201482,672481280,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10343,1496568,672481280,19640320,689303552,788929,0,18909,0,0,0,0,0,0,2547,567.0,837.0,0.0,76.0,0.0,1.0,
10344,4324212,672481280,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10345,695066,672481280,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10346,1171844,672481280,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10347,706403,672481280,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10348,1148777,672481280,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10349,696458,672481280,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10350,3763359,672481280,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10351,1226021,672481280,19648512,689311744,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10352,1244631,672481280,19648512,689311744,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10353,1571684,672481280,19648512,689311744,843411,0,19918,0,0,0,0,0,0,2684,567.0,837.0,0.0,76.0,0.0,1.0,
10354,1293655,674578432,19648512,689311744,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10355,770528,674578432,19648512,689311744,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10356,3827786,674578432,19648512,689311744,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10357,1245489,674578432,19652608,689315840,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10358,1300392,674578432,19652608,689315840,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10359,683538,674578432,19652608,689315840,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10360,1314333,674578432,19652608,689315840,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10361,690253,674578432,19652608,689315840,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10362,4016696,674578432,19652608,689315840,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10363,1623737,674578432,19652608,689315840,835468,0,22034,0,0,0,0,0,0,2898,567.0,837.0,0.0,76.0,0.0,1.0,
10364,1292154,674578432,19652608,689315840,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10365,814923,674578432,19652608,689315840,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10366,1282299,674578432,19652608,689315840,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10367,733464,674578432,19652608,689315840,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10368,3611565,674578432,19652608,689315840,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10369,673931,674578432,19652608,689315840,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10370,1321191,674582528,19644416,689307648,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10371,653698,674582528,19644416,689307648,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10372,1251700,674582528,19644416,689307648,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10373,670548,674582528,19644416,689307648,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10374,3018810,674582528,19644416,689307648,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10375,1609429,674582528,19644416,689307648,838248,0,20546,0,0,0,0,0,0,2845,567.0,837.0,0.0,76.0,0.0,1.0,
10376,1491992,674578432,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10377,753152,674578432,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10378,1308284,674578432,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10379,712410,676675584,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10380,4126455,676675584,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10381,738366,676675584,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10382,1295159,676675584,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10383,704318,676675584,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10384,1188616,676675584,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10385,702228,676675584,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10386,4005239,676675584,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10387,1647498,676675584,19640320,689303552,891461,0,23382,0,0,0,0,0,0,3183,567.0,837.0,0.0,76.0,0.0,1.0,
10388,1234902,676675584,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10389,720035,676675584,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10390,1145127,676675584,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10391,745735,676675584,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10392,3799824,676675584,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10393,695418,676675584,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10394,1284351,676675584,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10395,694928,676675584,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10396,1284453,676675584,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10397,669632,676675584,19640320,689303552,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10398,4935195,676675584,19648512,689311744,2578703,0,20451,0,0,0,0,0,0,2578,567.0,837.0,0.0,76.0,0.0,1.0,
10399,814999,676675584,19648512,689311744,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10400,1317222,678772736,19648512,706088960,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10401,785129,680869888,19648512,706088960,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10402,1265947,682967040,19648512,706088960,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10403,680949,682967040,19648512,706088960,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10404,4235004,682967040,19648512,706088960,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10405,737829,682967040,19648512,706088960,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10406,1284568,682967040,19648512,706088960,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10407,728750,682967040,19648512,706088960,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10408,2295678,682967040,19648512,706088960,1122828,0,25199,0,0,0,0,0,0,3463,567.0,837.0,0.0,76.0,0.0,1.0,
10409,745618,685064192,19648512,706088960,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10410,4064653,685064192,19648512,706088960,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10411,785280,685064192,19648512,706088960,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10412,1278064,685064192,19640320,706080768,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10413,736510,685064192,19640320,706080768,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10414,1229181,685064192,19640320,706080768,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10415,751236,685064192,19640320,706080768,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10416,4022910,685064192,19640320,706080768,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10417,836102,685064192,19640320,706080768,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10418,2032296,685064192,19640320,706080768,1308491,0,24040,0,0,0,0,0,0,3124,567.0,837.0,0.0,76.0,0.0,1.0,
10419,740448,685064192,19640320,706080768,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10420,1312950,687161344,19640320,706080768,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10421,753632,687161344,19640320,706080768,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10422,4015698,687161344,19640320,706080768,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10423,698426,687161344,19640320,706080768,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10424,1189879,687161344,19640320,706080768,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10425,716779,687161344,19640320,706080768,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10426,1204909,687161344,19640320,706080768,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10427,712998,687161344,19640320,706080768,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10428,4143639,687161344,19640320,706080768,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10429,1430784,687161344,19640320,706080768,709419,0,19456,0,0,0,0,0,0,2542,567.0,837.0,0.0,76.0,0.0,1.0,
10430,1386258,687161344,19640320,706080768,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10431,701766,687161344,19640320,706080768,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10432,1199172,687161344,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10433,736537,689258496,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10434,3320686,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10435,717195,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10436,1251720,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10437,683615,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10438,1427994,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10439,714776,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10440,4051263,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10441,1650978,693452800,19640320,722857984,930420,0,26213,0,0,0,0,0,0,3623,567.0,837.0,0.0,76.0,0.0,1.0,
10442,1359838,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10443,689033,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10444,1164279,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10445,703599,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10446,3977213,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10447,735307,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10448,1165426,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10449,708547,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10450,1170161,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10451,676060,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10452,4799859,693452800,19640320,722857984,4074768,0,19525,0,0,0,0,0,0,2715,567.0,837.0,0.0,76.0,0.0,1.0,
10453,729538,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10454,1336835,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10455,725758,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10456,1137472,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10457,688362,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10458,4010602,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10459,807089,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10460,1261892,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10461,752261,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10462,1916576,693452800,19640320,722857984,1211820,0,20137,0,0,0,0,0,0,2780,567.0,837.0,0.0,76.0,0.0,1.0,
10463,704290,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10464,4172774,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10465,692781,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10466,1440751,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10467,745742,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10468,1213715,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10469,761038,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10470,3943030,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10471,655539,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10472,1248825,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10473,1443279,693452800,19640320,722857984,725451,0,20724,0,0,0,0,0,0,2774,567.0,837.0,0.0,76.0,0.0,1.0,
10474,1580447,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10475,734036,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10476,4059409,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10477,693445,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10478,1226900,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10479,702057,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10480,1438989,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10481,701622,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10482,3911117,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10483,1573995,693452800,19640320,722857984,807655,0,19655,0,0,0,0,0,0,3807,567.0,837.0,0.0,76.0,0.0,1.0,
10484,1464280,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10485,726087,693452800,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10486,1561088,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10487,876024,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10488,4096860,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10489,698085,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10490,1236555,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10491,696795,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10492,1258647,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10493,703222,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10494,4015337,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10495,1608116,695549952,19640320,722857984,815843,0,30110,0,0,0,0,0,0,3156,567.0,837.0,0.0,76.0,0.0,1.0,
10496,1481374,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10497,701134,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10498,1239519,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10499,690862,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10500,3986518,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10501,813042,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10502,1247161,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10503,762137,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10504,1212745,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10505,1509527,695549952,19640320,722857984,724255,0,18462,0,0,0,0,0,0,2629,567.0,837.0,0.0,76.0,0.0,1.0,
10506,4110676,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10507,734378,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10508,1165136,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10509,685453,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10510,1210450,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10511,713042,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10512,2962475,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10513,683843,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10514,1247520,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10515,703846,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10516,1322093,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10517,1464100,695549952,19640320,722857984,755992,0,20144,0,0,0,0,0,0,2788,567.0,837.0,0.0,76.0,0.0,1.0,
10518,4007261,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10519,741313,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10520,1243628,695549952,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10521,737230,697647104,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10522,1272681,697647104,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10523,734411,697647104,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10524,4066391,697647104,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10525,701030,697647104,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10526,1194248,697647104,19640320,722857984,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10527,1545812,697647104,19640320,722857984,843436,0,22218,0,0,0,0,0,0,3029,567.0,837.0,0.0,76.0,0.0,1.0,
10528,1278902,701841408,19640320,739635200,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10529,736112,703938560,19640320,739635200,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10530,4463971,706035712,19640320,739635200,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10531,704977,706035712,19640320,739635200,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10532,1214306,706035712,19640320,739635200,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10533,768891,708132864,19640320,739635200,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10534,1207900,708132864,19640320,739635200,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10535,702384,708132864,19640320,739635200,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10536,4016271,708132864,19640320,739635200,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10537,1556803,708132864,19640320,739635200,844824,0,26433,0,0,0,0,0,0,3809,567.0,837.0,0.0,76.0,0.0,1.0,
10538,1405800,708132864,19640320,756412416,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10539,692422,712327168,19640320,756412416,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10540,1267564,714424320,19640320,756412416,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10541,742056,714424320,19640320,756412416,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10542,4214336,714424320,19640320,756412416,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10543,698119,714424320,19640320,756412416,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10544,1225322,714424320,19640320,756412416,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10545,679729,714424320,19640320,756412416,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10546,1332657,714424320,19640320,756412416,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10547,653179,714424320,19640320,756412416,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10548,4053015,714424320,19640320,756412416,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
10549,1610942,714424320,19640320,756412416,819416,0,25860,0,0,0,0,0,0,3716,567.0,837.0,0.0,76.0,0.0,1.0,
