Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
81160,5066952,23740030976,93495296,79565746176,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81161,9952344,23740030976,93495296,79565746176,5399145,0,1115852,269435,0,0,0,0,0,6222,0.0,0.0,0.0,8364.0,0.0,4.0
81162,4957247,23740030976,93495296,79565746176,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81163,4220926,23740030976,93495296,79565746176,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81164,10384535,23744225280,93495296,79582523392,5378617,0,1117646,273263,0,0,0,0,0,6252,0.0,0.0,0.0,8364.0,0.0,4.0
81165,4266180,23744225280,93495296,79582523392,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81166,10390285,23744491520,93495296,79582523392,5365863,0,1118217,269526,0,0,0,0,0,6372,0.0,0.0,0.0,8364.0,0.0,4.0
81167,4243579,23744491520,93495296,79582523392,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81168,2751901,23744491520,93495296,79582523392,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81169,11098855,23744761856,93495296,79582523392,5985776,0,1102808,323397,0,0,0,0,0,4698,0.0,0.0,0.0,8364.0,0.0,4.0
81170,3146080,23744761856,93495296,79582523392,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81171,4556054,23744761856,93495296,79582523392,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81172,7851214,23744761856,93495296,79582523392,4531989,0,1107287,226685,0,0,0,0,0,4449,0.0,0.0,0.0,8364.0,0.0,4.0
81173,4715373,23749214208,93495296,79599300608,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81174,12271915,23749214208,93499392,79599304704,9553636,0,1099833,225493,0,0,0,0,0,4448,0.0,0.0,0.0,8364.0,0.0,4.0
81175,4470534,23749480448,93499392,79599304704,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81176,7062175,23749480448,93499392,79599304704,4408989,0,1107196,227246,0,0,0,0,0,4499,0.0,0.0,0.0,8364.0,0.0,4.0
81177,4498096,23749480448,93499392,79599304704,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81178,2937589,23749480448,93499392,79599304704,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81179,4348315,23749480448,93499392,79599304704,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81180,9512129,23749484544,93491200,79599296512,6217801,0,1103089,213590,0,0,0,0,0,4418,0.0,0.0,0.0,8364.0,0.0,4.0
81181,4508315,23749484544,93491200,79599296512,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81182,2727615,23749484544,93491200,79599296512,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81183,8903468,23749484544,93491200,79599296512,4415260,0,1108840,219011,0,0,0,0,0,4398,0.0,0.0,0.0,8364.0,0.0,4.0
81184,2551405,23749484544,93491200,79599296512,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81185,2173667,23749742592,93491200,79599296512,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81186,4457139,23754194944,93491200,79616073728,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81187,8940006,23754194944,93491200,79616073728,5441004,0,1107727,269495,0,0,0,0,0,5801,0.0,0.0,0.0,8364.0,0.0,4.0
81188,4999556,23754194944,93491200,79616073728,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81189,12600030,23754194944,93491200,79616073728,8337596,0,1102327,398638,0,0,0,0,0,6291,0.0,0.0,0.0,8364.0,0.0,4.0
81190,5020405,23754194944,93491200,79616073728,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81191,12303344,23754461184,93495296,79616077824,7888053,0,1089654,281097,0,0,0,0,0,6052,0.0,0.0,0.0,8364.0,0.0,4.0
81192,5054910,23758655488,93495296,79632855040,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81193,13195537,23758655488,93495296,79632855040,8842754,0,1090856,252484,0,0,0,0,0,6022,0.0,0.0,0.0,8364.0,0.0,4.0
81194,3249615,23758655488,93495296,79632855040,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81195,14300459,23758655488,93495296,79632855040,9099324,0,1090375,284273,0,0,0,0,0,6252,0.0,0.0,0.0,8364.0,0.0,4.0
81196,15212279,23759175680,93499392,79632859136,10913598,0,1109591,278422,0,0,0,0,0,6532,0.0,0.0,0.0,8364.0,0.0,4.0
81197,3340585,23763369984,93499392,79649636352,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81198,17382790,23763369984,93499392,79649636352,12053304,0,1107958,376957,0,0,0,0,0,6653,0.0,0.0,0.0,8364.0,0.0,4.0
81199,15829175,23777296384,121368576,79677505536,9242373,0,1296331,265949,0,0,0,0,0,6101,0.0,0.0,0.0,8364.0,0.0,4.0
81200,18041574,23777562624,121368576,79677505536,14945449,0,1110513,273142,0,0,0,0,0,5811,0.0,0.0,0.0,8364.0,0.0,4.0
81201,19488819,23781756928,121368576,79694282752,14035692,0,1117686,268694,0,0,0,0,0,6042,0.0,0.0,0.0,8364.0,0.0,4.0
81202,29117035,23782297600,121368576,79694282752,24630401,0,1113127,275006,0,0,0,0,0,6533,0.0,0.0,0.0,8364.0,0.0,4.0
81203,22924713,23782551552,121368576,79694282752,17646363,0,2215284,518211,0,0,0,0,0,8316,0.0,0.0,0.0,8364.0,0.0,4.0
81204,10562038,23782817792,121368576,79694282752,5767716,0,1144085,259968,0,0,0,0,0,5340,0.0,0.0,0.0,8364.0,0.0,4.0
81205,15231986,23783088128,121368576,79694282752,12317850,0,1112576,265899,0,0,0,0,0,5841,0.0,0.0,0.0,8364.0,0.0,4.0
81206,13031499,23783088128,121368576,79694282752,7736729,0,1113217,460393,0,0,0,0,0,5460,0.0,0.0,0.0,8364.0,0.0,4.0
81207,4574940,23783223296,121360384,79694274560,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81208,13148058,23787954176,121360384,79711051776,7962202,0,1117186,369263,0,0,0,0,0,5380,0.0,0.0,0.0,8364.0,0.0,4.0
81209,5385710,23758680064,69586944,79659278336,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81210,10838627,23758680064,69586944,79659278336,5440363,0,1125691,232256,0,0,0,0,0,6222,0.0,0.0,0.0,8364.0,0.0,4.0
81211,4946256,23758680064,69599232,79659290624,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81212,15058852,23763140608,69599232,79676067840,12126842,0,1102638,295514,0,0,0,0,0,4368,0.0,0.0,0.0,8364.0,0.0,4.0
81213,14966338,23763140608,69599232,79676067840,6732977,0,1106234,296717,0,0,0,0,0,3997,0.0,0.0,0.0,8364.0,0.0,4.0
81214,9818924,23763140608,69599232,79676067840,4437922,0,1107517,198212,0,0,0,0,0,4198,0.0,0.0,0.0,8364.0,0.0,4.0
81215,4567486,23763140608,69599232,79676067840,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81216,2738305,23763140608,69599232,79676067840,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81217,8928083,23763140608,69599232,79676067840,4379614,0,1109301,204273,0,0,0,0,0,4559,0.0,0.0,0.0,8364.0,0.0,4.0
81218,2727565,23763140608,69599232,79676067840,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81219,2260128,23763144704,69591040,79676059648,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81220,6094139,23777071104,121356288,79727824896,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81221,7659695,23777071104,121356288,79727824896,4481124,0,1106876,199674,0,0,0,0,0,4338,0.0,0.0,0.0,8364.0,0.0,4.0
81222,6374775,23791751168,121356288,79727824896,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81223,7552635,23791751168,121356288,79727824896,4392938,0,1107757,197430,0,0,0,0,0,4228,0.0,0.0,0.0,8364.0,0.0,4.0
81224,4547619,23791751168,121356288,79727824896,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81225,2630073,23791751168,121356288,79727824896,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81226,4430328,23791751168,121356288,79727824896,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81227,8997855,23748534272,73830400,79680299008,5362356,0,1111644,232155,0,0,0,0,0,5591,0.0,0.0,0.0,8364.0,0.0,4.0
81228,5069046,23748800512,73830400,79680299008,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81229,14268138,23748800512,73830400,79680299008,9937818,0,1119169,226775,4787779,4317578,361,22563,9297,5190,0.0,0.0,0.0,8364.0,0.0,4.0
81230,5085227,23748800512,73830400,79680299008,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81231,18296232,23764013056,73830400,79680299008,12167519,0,1121804,231885,0,0,0,0,0,5991,0.0,0.0,0.0,8364.0,0.0,4.0
81232,16412320,23764013056,73830400,79680299008,13431590,0,1119279,224320,0,0,0,0,0,5971,0.0,0.0,0.0,8364.0,0.0,4.0
81233,22372758,23769526272,73830400,79697076224,17103806,0,1115082,221345,0,0,0,0,0,5871,0.0,0.0,0.0,8364.0,0.0,4.0
81234,12343479,23770066944,73830400,79697076224,7317423,0,1113278,214222,0,0,0,0,0,6021,0.0,0.0,0.0,8364.0,0.0,4.0
81235,22682328,23770337280,73830400,79697076224,17272602,0,1118678,230963,0,0,0,0,0,6252,0.0,0.0,0.0,8364.0,0.0,4.0
81236,12710046,23770595328,73830400,79697076224,7726109,0,1118538,217829,0,0,0,0,0,6061,0.0,0.0,0.0,8364.0,0.0,4.0
81237,18837447,23770861568,73830400,79697076224,13398277,0,1127875,237355,0,0,0,0,0,6462,0.0,0.0,0.0,8364.0,0.0,4.0
81238,10454206,23770849280,73818112,79697063936,5529350,0,1116614,246172,0,0,0,0,0,6292,0.0,0.0,0.0,8364.0,0.0,4.0
81239,24055484,23771115520,73818112,79697063936,18740736,0,1118638,229841,0,0,0,0,0,5891,0.0,0.0,0.0,8364.0,0.0,4.0
81240,11674054,23771381760,73818112,79697063936,6925398,0,1117817,231764,0,0,0,0,0,6182,0.0,0.0,0.0,8364.0,0.0,4.0
81241,12557901,23771381760,73818112,79697063936,9204673,0,1123507,282390,0,0,0,0,0,6653,0.0,0.0,0.0,8364.0,0.0,4.0
81242,14360291,23785308160,121344000,79744589824,6954703,0,1126703,275387,0,0,0,0,0,6473,0.0,0.0,0.0,8364.0,0.0,4.0
81243,39845094,23800258560,121344000,79744589824,33733614,0,1114871,279885,0,0,0,0,0,6543,0.0,0.0,0.0,8364.0,0.0,4.0
81244,13329157,23800258560,121344000,79744589824,10133294,0,2214082,535904,0,0,0,0,0,9197,0.0,0.0,0.0,8364.0,0.0,4.0
81245,16478052,23815208960,121344000,79744589824,9417772,0,1115281,275136,0,0,0,0,0,5841,0.0,0.0,0.0,8364.0,0.0,4.0
81246,10584450,23815475200,121348096,79744593920,5749162,0,1115172,283301,0,0,0,0,0,5921,0.0,0.0,0.0,8364.0,0.0,4.0
81247,3448046,23815475200,121348096,79744593920,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81248,11823644,23815475200,121348096,79744593920,6551817,0,1136120,270276,0,0,0,0,0,5921,0.0,0.0,0.0,8364.0,0.0,4.0
81249,4498817,23815475200,121360384,79744606208,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81250,10390696,23815475200,121360384,79744606208,5335255,0,1115251,276489,0,0,0,0,0,6361,0.0,0.0,0.0,8364.0,0.0,4.0
81251,4615245,23815475200,121364480,79744610304,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81252,10547711,23815737344,121364480,79744610304,5376723,0,1114410,263123,0,0,0,0,0,6292,0.0,0.0,0.0,8364.0,0.0,4.0
81253,4337294,23815737344,121364480,79744610304,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81254,2701406,23815737344,121364480,79744610304,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81255,10100753,23815737344,121364480,79744610304,5041826,0,1108058,327214,0,0,0,0,0,5109,0.0,0.0,0.0,8364.0,0.0,4.0
81256,2641234,23815737344,121364480,79744610304,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81257,2115928,23815737344,121364480,79744610304,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81258,4438473,23815737344,121364480,79744610304,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81259,8393000,23815802880,121356288,79744602112,4778321,0,1106645,340899,0,0,0,0,0,3958,0.0,0.0,0.0,8364.0,0.0,4.0
81260,4499558,23815802880,121356288,79744602112,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81261,7495938,23815802880,121356288,79744602112,4631736,0,1103450,239729,0,0,0,0,0,4608,0.0,0.0,0.0,8364.0,0.0,4.0
81262,4524055,23815802880,121356288,79744602112,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81263,2695836,23815802880,121356288,79744602112,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81264,4410050,23815802880,121356288,79744602112,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81265,8375297,23772430336,69591040,79692836864,4510279,0,1106275,243827,0,0,0,0,0,4538,0.0,0.0,0.0,8364.0,0.0,4.0
81266,4492806,23772430336,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81267,2623520,23772430336,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81268,9070651,23772696576,69591040,79692836864,4535435,0,1110603,256180,0,0,0,0,0,4889,0.0,0.0,0.0,8364.0,0.0,4.0
81269,2660740,23772696576,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81270,2036840,23772696576,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81271,4439145,23772696576,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81272,8025091,23772696576,69591040,79692836864,4524976,0,1109060,254577,0,0,0,0,0,4548,0.0,0.0,0.0,8364.0,0.0,4.0
81273,4504738,23772696576,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81274,2966092,23772696576,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81275,9880149,23772696576,69591040,79692836864,5252019,0,1116704,274655,0,0,0,0,0,6311,0.0,0.0,0.0,8364.0,0.0,4.0
81276,4472338,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81277,5022429,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81278,10148612,23772966912,69591040,79692836864,5384138,0,1115291,286497,0,0,0,0,0,6221,0.0,0.0,0.0,8364.0,0.0,4.0
81279,5080257,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81280,9676167,23772966912,69591040,79692836864,5479967,0,1118688,264646,0,0,0,0,0,6091,0.0,0.0,0.0,8364.0,0.0,4.0
81281,5108390,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81282,9784149,23772966912,69591040,79692836864,5520763,0,1118518,274785,0,0,0,0,0,6312,0.0,0.0,0.0,8364.0,0.0,4.0
81283,5076279,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81284,4308049,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81285,10499160,23772966912,69591040,79692836864,5502629,0,1116263,399099,0,0,0,0,0,6412,0.0,0.0,0.0,8364.0,0.0,4.0
81286,4494389,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81287,10582747,23772966912,69591040,79692836864,5563383,0,1117766,400792,0,0,0,0,0,5911,0.0,0.0,0.0,8364.0,0.0,4.0
81288,4324900,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81289,10447954,23772966912,69591040,79692836864,5382815,0,1115452,274875,0,0,0,0,0,5680,0.0,0.0,0.0,8364.0,0.0,4.0
81290,4321304,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81291,2695715,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81292,10128956,23772966912,69591040,79692836864,5111947,0,1116814,246122,0,0,0,0,0,4539,0.0,0.0,0.0,8364.0,0.0,4.0
81293,2972254,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81294,4524034,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81295,8068070,23772966912,69591040,79692836864,4550504,0,1104622,246523,0,0,0,0,0,4268,0.0,0.0,0.0,8364.0,0.0,4.0
81296,4503777,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81297,2749887,23772966912,69586944,79692832768,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81298,9247803,23772966912,69586944,79692832768,4703491,0,1110012,248296,0,0,0,0,0,4489,0.0,0.0,0.0,8364.0,0.0,4.0
81299,3032718,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81300,4508555,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81301,8226849,23772966912,69591040,79692836864,4707859,0,1109711,245691,0,0,0,0,0,4709,0.0,0.0,0.0,8364.0,0.0,4.0
81302,4546367,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81303,2832993,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81304,8968430,23772966912,69591040,79692836864,4439526,0,1107698,204504,0,0,0,0,0,4409,0.0,0.0,0.0,8364.0,0.0,4.0
81305,2988555,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81306,4487295,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81307,8022034,23772966912,69591040,79692836864,4518414,0,1117656,209162,0,0,0,0,0,4388,0.0,0.0,0.0,8364.0,0.0,4.0
81308,4578176,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81309,2918393,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81310,4435478,23772966912,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81311,9981529,23772971008,69586944,79692832768,5488763,0,1111956,399439,0,0,0,0,0,5610,0.0,0.0,0.0,8364.0,0.0,4.0
81312,5147503,23772971008,69586944,79692832768,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81313,9965539,23772971008,69586944,79692832768,5686013,0,1130751,241072,0,0,0,0,0,5971,0.0,0.0,0.0,8364.0,0.0,4.0
81314,5229678,23772971008,69586944,79692832768,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81315,9812332,23772971008,69591040,79692836864,5291153,0,1138225,239139,0,0,0,0,0,5981,0.0,0.0,0.0,8364.0,0.0,4.0
81316,5234918,23772971008,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81317,4262614,23772971008,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81318,10702642,23772971008,69591040,79692836864,5617045,0,1121193,444173,0,0,0,0,0,5700,0.0,0.0,0.0,8364.0,0.0,4.0
81319,4156164,23772971008,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81320,8099209,23772971008,69591040,79692836864,5301763,0,1114520,238217,0,0,0,0,0,6072,0.0,0.0,0.0,8364.0,0.0,4.0
81321,5193149,23772971008,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81322,4222739,23772971008,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81323,9856305,23772971008,69591040,79692836864,4845657,0,1108719,203812,0,0,0,0,0,4789,0.0,0.0,0.0,8364.0,0.0,4.0
81324,2776687,23772971008,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81325,4448182,23772971008,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81326,7925915,23772971008,69591040,79692836864,4482726,0,1105243,216617,0,0,0,0,0,4237,0.0,0.0,0.0,8364.0,0.0,4.0
81327,4577355,23772971008,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81328,2709011,23772971008,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81329,9240490,23772971008,69591040,79692836864,4688183,0,1137994,305653,0,0,0,0,0,4188,0.0,0.0,0.0,8364.0,0.0,4.0
81330,2942128,23772971008,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81331,4441680,23772971008,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81332,7966610,23772971008,69591040,79692836864,4457559,0,1106374,205746,0,0,0,0,0,4428,0.0,0.0,0.0,8364.0,0.0,4.0
81333,4510278,23772971008,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81334,2698741,23772971008,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81335,8954132,23772971008,69591040,79692836864,4463831,0,1106996,204593,0,0,0,0,0,4379,0.0,0.0,0.0,8364.0,0.0,4.0
81336,2725351,23772971008,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81337,4480092,23772971008,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
81338,7881671,23772971008,69591040,79692836864,4462078,0,1102458,201478,0,0,0,0,0,4859,0.0,0.0,0.0,8364.0,0.0,4.0
81339,4741161,23772971008,69591040,79692836864,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8364.0,0.0,4.0
