Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
78876,18587849,23923159040,97075200,79636434944,13810470,0,1148173,269405,0,0,0,0,0,15589,400.0,775.0,0.0,8364.0,0.0,4.0
78877,12725094,23923429376,97075200,79636434944,7513120,0,1154245,266870,0,0,0,0,0,5981,400.0,775.0,0.0,8364.0,0.0,4.0
78878,4198784,23923429376,97075200,79636434944,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78879,33298567,23928164352,97075200,79653212160,30436040,0,1139347,274235,0,0,0,0,0,6362,400.0,775.0,0.0,8364.0,0.0,4.0
78880,17316565,23928164352,97075200,79653212160,12114899,0,2278443,528431,0,0,0,0,0,9157,400.0,775.0,0.0,8364.0,0.0,4.0
78881,9733093,23928164352,97075200,79653212160,5224838,0,1134808,270327,0,0,0,0,0,6352,400.0,775.0,0.0,8364.0,0.0,4.0
78882,6774835,23943344128,136290304,79692427264,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78883,31242872,23958294528,136290304,79692427264,24926546,0,1141671,273473,0,0,0,0,0,6683,400.0,775.0,0.0,8364.0,0.0,4.0
78884,18474597,23958294528,136290304,79692427264,13167173,0,2264998,539552,0,0,0,0,0,9428,400.0,775.0,0.0,8364.0,0.0,4.0
78885,9894767,23958294528,136290304,79692427264,5298727,0,1139277,268233,0,0,0,0,0,6171,400.0,775.0,0.0,8364.0,0.0,4.0
78886,5222495,23958294528,136290304,79692427264,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78887,9578664,23958294528,136290304,79692427264,5276115,0,1142543,238237,0,0,0,0,0,6072,400.0,775.0,0.0,8364.0,0.0,4.0
78888,5051383,23958294528,136290304,79692427264,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78889,4768142,23900430336,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78890,10384174,23900430336,74018816,79630155776,5196305,0,1142292,248076,0,0,0,0,0,5891,400.0,775.0,0.0,8364.0,0.0,4.0
78891,4355428,23900684288,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78892,10483380,23900684288,74018816,79630155776,5425776,0,1165666,231073,0,0,0,0,0,5911,400.0,775.0,0.0,8364.0,0.0,4.0
78893,4297930,23900684288,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78894,10722118,23900684288,74018816,79630155776,5575496,0,1142733,238487,0,0,0,0,0,6092,400.0,775.0,0.0,8364.0,0.0,4.0
78895,4110299,23900684288,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78896,4930176,23900684288,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78897,10551888,23900950528,74018816,79630155776,5891208,0,1142432,226906,0,0,0,0,0,5911,400.0,775.0,0.0,8364.0,0.0,4.0
78898,5077622,23900950528,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78899,9492592,23900950528,74018816,79630155776,5311832,0,1139126,231815,0,0,0,0,0,6232,400.0,775.0,0.0,8364.0,0.0,4.0
78900,5054269,23900950528,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78901,10141208,23900950528,74018816,79630155776,5665746,0,1139777,342763,0,0,0,0,0,6493,400.0,775.0,0.0,8364.0,0.0,4.0
78902,5351166,23901216768,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
