Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
221;184096;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
222;185658;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
223;200817;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
224;184406;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
225;194495;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
226;182301;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
227;187451;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
228;195817;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
229;185839;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
230;185899;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
231;187302;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
232;193173;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
233;183655;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
234;183414;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
235;180979;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
236;188374;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
237;191188;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
238;184656;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
239;185678;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
240;184706;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
241;184035;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
242;191509;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
243;189265;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
244;187492;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
245;208481;508747776;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
246;201568;508747776;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
247;213851;508747776;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
248;202810;508747776;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
249;614132;508747776;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
250;202289;508747776;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
251;184346;508747776;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
252;185327;508747776;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
253;186710;508747776;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
254;189786;508747776;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
255;186760;508747776;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
256;184456;508747776;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
257;190498;508747776;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
258;182853;508747776;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
259;191199;508747776;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
260;733796;508747776;10817536;448745472;525766;0;5280;135604;0;0;0;0;0;1343;0;0;0;27;0;0;
