Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
103;530188;521277440;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
104;528602;521277440;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
105;507198;521277440;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
106;493881;521277440;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
107;6304389;523644928;8740864;458203136;5797323;1474114;669778;0;0;0;0;0;0;5449;0;0;0;9;0;0;
108;567834;523644928;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
109;521673;523644928;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
110;507172;523644928;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
111;524320;523644928;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
112;506378;523644928;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
113;512523;523644928;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
114;501378;523644928;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
115;491899;523644928;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
116;501037;523644928;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
117;558289;523644928;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
118;509846;523644928;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
119;501984;523644928;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
120;497842;523644928;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
121;490302;523644928;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
122;463256;523644928;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
123;498088;523644928;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
124;479715;523644928;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
125;484771;523644928;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
126;499964;523644928;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
127;500567;523644928;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
128;1460717;523644928;8740864;458203136;932894;0;7103;0;0;0;0;0;0;2776;0;0;0;9;0;0;
129;551985;523644928;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
130;480659;523915264;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
131;528560;523915264;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
132;481717;523915264;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
133;540620;523915264;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
134;469640;523915264;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
135;531199;523915264;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
136;491348;523915264;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
137;536801;523915264;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
138;523506;523915264;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
139;568737;523915264;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
140;534456;523915264;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
141;503684;523915264;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
142;530011;523915264;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
143;494741;524185600;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
144;514431;524185600;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
145;503354;524185600;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
146;541691;524185600;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
147;520579;524185600;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
148;518375;524185600;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
149;477867;524185600;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
150;511239;524185600;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
151;479383;524185600;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
152;515529;524185600;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
153;473348;524185600;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
