Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
89718,5407491,1978007552,79003648,4663001088,985087,0,45535,0,0,0,0,0,0,3858,400.0,775.0,0.0,742.0,0.0,1.0
89719,2531277,1978007552,79003648,4663001088,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89720,4276139,1978007552,79003648,4663001088,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89721,3271425,1978007552,79003648,4663001088,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89722,6654149,1978269696,79003648,4663001088,1474535,0,62357,0,0,0,0,0,0,5781,400.0,775.0,0.0,742.0,0.0,1.0
89723,3878925,1978269696,79003648,4663001088,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89724,4888598,1978269696,79003648,4663001088,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89725,2690396,1978269696,79003648,4663001088,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89726,5324345,1978269696,79003648,4663001088,929313,0,45866,0,0,0,0,0,0,3837,400.0,775.0,0.0,742.0,0.0,1.0
89727,2575440,1978269696,79003648,4663001088,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89728,4257535,1978269696,79003648,4663001088,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89729,2519155,1978269696,79003648,4663001088,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89730,4333447,1978269696,79003648,4663001088,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89731,3610080,1978269696,79003648,4663001088,1000386,0,43702,0,0,0,0,0,0,2966,400.0,775.0,0.0,742.0,0.0,1.0
89732,4263065,1978269696,79003648,4663001088,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89733,2273624,1978269696,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89734,4337955,1982464000,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89735,3632953,1982464000,79003648,4679778304,1110643,0,41979,0,0,0,0,0,0,2975,400.0,775.0,0.0,742.0,0.0,1.0
89736,4309372,1982464000,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89737,2467828,1982464000,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89738,4276570,1982464000,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89739,2452380,1982464000,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89740,5488633,1982464000,79003648,4679778304,845495,0,42229,0,0,0,0,0,0,2845,400.0,775.0,0.0,742.0,0.0,1.0
89741,1781692,1982464000,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89742,4305555,1982464000,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89743,3001670,1982468096,78999552,4679774208,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89744,5201565,1982468096,78999552,4679774208,888386,0,41848,0,0,0,0,0,0,3467,400.0,775.0,0.0,742.0,0.0,1.0
89745,2813998,1982730240,78995456,4679770112,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89746,4476214,1982730240,78999552,4679774208,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89747,2336222,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89748,4260830,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89749,3359841,1982730240,79003648,4679778304,896061,0,40706,0,0,0,0,0,0,3206,400.0,775.0,0.0,742.0,0.0,1.0
89750,4348365,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89751,2419337,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89752,4986001,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89753,5084937,1982730240,79003648,4679778304,1153925,0,52318,0,0,0,0,0,0,5610,400.0,775.0,0.0,742.0,0.0,1.0
89754,5027579,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89755,3864658,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89756,4893688,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89757,3393214,1982730240,79003648,4679778304,881934,0,41307,0,0,0,0,0,0,3547,400.0,775.0,0.0,742.0,0.0,1.0
89758,4366279,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89759,2356500,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89760,4227769,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89761,3330156,1982730240,79003648,4679778304,924183,0,40446,0,0,0,0,0,0,3086,400.0,775.0,0.0,742.0,0.0,1.0
89762,4330030,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89763,2311796,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89764,4203503,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89765,2336883,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89766,4857950,1982730240,79003648,4679778304,821991,0,39404,0,0,0,0,0,0,3236,400.0,775.0,0.0,742.0,0.0,1.0
89767,1748188,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89768,4225324,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89769,2379051,1982734336,78999552,4679774208,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89770,4289384,1982734336,78999552,4679774208,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89771,3239315,1982730240,78995456,4679770112,824356,0,39224,0,0,0,0,0,0,3186,400.0,775.0,0.0,742.0,0.0,1.0
89772,4247876,1982730240,78995456,4679770112,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89773,2352501,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89774,4285136,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89775,2294914,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89776,4701817,1982730240,79003648,4679778304,838923,0,39564,0,0,0,0,0,0,3928,400.0,775.0,0.0,742.0,0.0,1.0
89777,1751755,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89778,4290987,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89779,2357612,1982734336,78999552,4679774208,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89780,4198023,1982734336,78999552,4679774208,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89781,3338531,1982730240,78995456,4679770112,958868,0,38613,0,0,0,0,0,0,3577,400.0,775.0,0.0,742.0,0.0,1.0
89782,4291659,1982730240,78995456,4679770112,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89783,2286398,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89784,4207230,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89785,4284385,1982730240,79003648,4679778304,1144165,0,52889,0,0,0,0,0,0,4839,400.0,775.0,0.0,742.0,0.0,1.0
89786,5020675,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89787,3873645,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89788,4878859,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89789,3246608,1982730240,79003648,4679778304,829626,0,39043,0,0,0,0,0,0,3286,400.0,775.0,0.0,742.0,0.0,1.0
89790,4332635,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89791,2223129,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89792,4192503,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89793,2192522,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89794,5142785,1982730240,79003648,4679778304,810921,0,38362,0,0,0,0,0,0,3096,400.0,775.0,0.0,742.0,0.0,1.0
89795,2096161,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89796,4192031,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89797,2277812,1982734336,78999552,4679774208,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89798,4269407,1982734336,78999552,4679774208,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89799,3268330,1982730240,78995456,4679770112,951915,0,37760,0,0,0,0,0,0,3807,400.0,775.0,0.0,742.0,0.0,1.0
89800,4247285,1982730240,78995456,4679770112,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89801,2280216,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89802,4292309,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89803,3204540,1982730240,79003648,4679778304,950122,0,36679,0,0,0,0,0,0,2735,400.0,775.0,0.0,742.0,0.0,1.0
89804,4255721,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89805,2201739,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89806,4322867,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89807,2240963,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89808,4190208,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89809,3094073,1982730240,79003648,4679778304,800521,0,36829,0,0,0,0,0,0,3105,400.0,775.0,0.0,742.0,0.0,1.0
89810,4321234,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89811,2214513,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89812,4227879,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89813,3139788,1982730240,79003648,4679778304,862447,0,36830,0,0,0,0,0,0,2715,400.0,775.0,0.0,742.0,0.0,1.0
89814,4321575,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89815,2144201,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89816,4227088,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89817,2655279,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89818,6128624,1982730240,79003648,4679778304,1059527,0,48061,0,0,0,0,0,0,5180,400.0,775.0,0.0,742.0,0.0,1.0
89819,3405307,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89820,4813688,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89821,2296647,1982730240,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89822,25816085,1986715648,86020096,4686794752,24438391,0,38182,0,23649551,238087,170,22393958,949962,2955,400.0,775.0,0.0,742.0,0.0,1.0
89823,95886494,1986985984,86020096,4686794752,93395542,0,63189,0,0,0,0,0,0,6262,400.0,775.0,0.0,742.0,0.0,1.0
89824,9860252,1986985984,86020096,4686794752,4375355,0,194415,0,0,0,0,0,0,13196,400.0,775.0,0.0,742.0,0.0,1.0
89825,5022840,1986985984,86020096,4686794752,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89826,6665089,1986985984,86020096,4686794752,1330525,0,61646,0,0,0,0,0,0,6051,400.0,775.0,0.0,742.0,0.0,1.0
89827,4774564,1986985984,86020096,4686794752,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89828,5069808,1986985984,86020096,4686794752,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89829,4975130,1986985984,86020096,4686794752,1091757,0,55434,0,0,0,0,0,0,4538,400.0,775.0,0.0,742.0,0.0,1.0
89830,4619182,1986985984,86020096,4686794752,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89831,4207781,1983508480,79503360,4680278016,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89832,5615090,1983508480,79503360,4680278016,1025543,0,55724,0,0,0,0,0,0,3897,400.0,775.0,0.0,742.0,0.0,1.0
89833,3672577,1983012864,79007744,4679782400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89834,4588155,1983012864,79007744,4679782400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89835,3648302,1983012864,79007744,4679782400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89836,5610953,1983012864,79007744,4679782400,1032186,0,55294,0,0,0,0,0,0,3406,400.0,775.0,0.0,742.0,0.0,1.0
89837,2867298,1983012864,79007744,4679782400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89838,4580811,1983012864,79007744,4679782400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89839,3756214,1983008768,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89840,5578582,1983008768,79003648,4679778304,1036624,0,56346,0,0,0,0,0,0,3747,400.0,775.0,0.0,742.0,0.0,1.0
89841,12777482,1983008768,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89842,5618527,1983008768,79003648,4679778304,1025222,0,55615,0,0,0,0,0,0,3937,400.0,775.0,0.0,742.0,0.0,1.0
89843,3689058,1983008768,79007744,4679782400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89844,4544553,1983008768,79007744,4679782400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89845,4740640,1983008768,79007744,4679782400,1009934,0,55214,0,0,0,0,0,0,4048,400.0,775.0,0.0,742.0,0.0,1.0
89846,4629502,1983008768,79007744,4679782400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89847,3642160,1983008768,79007744,4679782400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89848,4688322,1983008768,79007744,4679782400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89849,6216990,1983008768,79003648,4679778304,1359139,0,65823,0,0,0,0,0,0,5901,400.0,775.0,0.0,742.0,0.0,1.0
89850,5188350,1983008768,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89851,5048578,1983008768,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89852,6438054,1983008768,79003648,4679778304,1311710,0,65653,0,0,0,0,0,0,6342,400.0,775.0,0.0,742.0,0.0,1.0
89853,4953209,1983008768,79007744,4679782400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89854,5238243,1983008768,79007744,4679782400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89855,4824428,1983008768,79007744,4679782400,1033218,0,55053,0,0,0,0,0,0,3737,400.0,775.0,0.0,742.0,0.0,1.0
89856,4556576,1983008768,79007744,4679782400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89857,3652530,1983008768,79007744,4679782400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89858,4568878,1983008768,79007744,4679782400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89859,4797227,1983008768,79003648,4679778304,1001658,0,56336,0,0,0,0,0,0,4268,400.0,775.0,0.0,742.0,0.0,1.0
89860,4459854,1983008768,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89861,3621501,1983008768,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89862,4537560,1983008768,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89863,4555734,1983008768,79003648,4679778304,1043397,0,80291,0,0,0,0,0,0,3808,400.0,775.0,0.0,742.0,0.0,1.0
89864,4493337,1983008768,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89865,3189992,1983008768,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89866,5612706,1983008768,79003648,4679778304,1010175,0,55214,0,0,0,0,0,0,3707,400.0,775.0,0.0,742.0,0.0,1.0
89867,3210080,1983008768,79007744,4679782400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89868,4700556,1983008768,79007744,4679782400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89869,3442877,1983008768,79007744,4679782400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89870,5619068,1983008768,79007744,4679782400,1023520,0,55083,0,0,0,0,0,0,4077,400.0,775.0,0.0,742.0,0.0,1.0
89871,3514782,1983008768,79007744,4679782400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89872,4496863,1983008768,79007744,4679782400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89873,3481058,1983008768,79007744,4679782400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89874,5613498,1983008768,79007744,4679782400,1022177,0,55674,0,0,0,0,0,0,3867,400.0,775.0,0.0,742.0,0.0,1.0
89875,2845246,1983008768,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89876,4480031,1983008768,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89877,3700560,1983008768,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89878,6724961,1983008768,79003648,4679778304,1319675,0,67517,0,0,0,0,0,0,6412,400.0,775.0,0.0,742.0,0.0,1.0
89879,5111777,1983008768,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89880,5064988,1983008768,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
89881,6436781,1983008768,79003648,4679778304,1457844,0,66765,0,0,0,0,0,0,6101,400.0,775.0,0.0,742.0,0.0,1.0
89882,5303676,1983008768,79003648,4679778304,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,742.0,0.0,1.0
