Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
92807,3799154,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92808,4687020,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92809,5889525,1946165248,100696064,4701470720,1296772,0,78327,0,0,0,0,0,0,5220,0.0,0.0,0.0,742.0,0.0,1.0
92810,11201618,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92811,6608283,1946165248,100696064,4701470720,1448948,0,71204,0,0,0,0,0,0,5540,0.0,0.0,0.0,742.0,0.0,1.0
92812,5290302,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92813,4821563,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92814,6478149,1946165248,100696064,4701470720,1374387,0,73648,0,0,0,0,0,0,5240,0.0,0.0,0.0,742.0,0.0,1.0
92815,4827794,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92816,5213076,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92817,6277592,1946165248,100700160,4701474816,1278237,0,66345,0,0,0,0,0,0,5470,0.0,0.0,0.0,742.0,0.0,1.0
92818,5280994,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92819,4731163,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92820,6320543,1946165248,100700160,4701474816,1259461,0,58961,0,0,0,0,0,0,4118,0.0,0.0,0.0,742.0,0.0,1.0
92821,2694202,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92822,4578917,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92823,4520829,1946165248,100696064,4701470720,998653,0,56556,0,0,0,0,0,0,3677,0.0,0.0,0.0,742.0,0.0,1.0
92824,4653126,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92825,3513659,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92826,4665880,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92827,4611889,1946165248,100696064,4701470720,1056942,0,61736,0,0,0,0,0,0,3797,0.0,0.0,0.0,742.0,0.0,1.0
92828,4633409,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92829,3556810,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92830,4660130,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92831,4627168,1946165248,100696064,4701470720,983875,0,58489,0,0,0,0,0,0,4087,0.0,0.0,0.0,742.0,0.0,1.0
92832,4639160,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92833,3718143,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92834,4722597,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92835,4722135,1946165248,100696064,4701470720,972423,0,58590,0,0,0,0,0,0,4228,0.0,0.0,0.0,742.0,0.0,1.0
92836,4687491,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92837,3673880,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92838,4676730,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92839,4686549,1946165248,100696064,4701470720,1011256,0,58289,0,0,0,0,0,0,4068,0.0,0.0,0.0,742.0,0.0,1.0
92840,4681048,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92841,3719816,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92842,5770292,1946165248,100696064,4701470720,1054999,0,58620,0,0,0,0,0,0,3917,0.0,0.0,0.0,742.0,0.0,1.0
92843,3710248,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92844,5221763,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92845,4963979,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92846,6652706,1946165248,100700160,4701474816,1398363,0,71103,0,0,0,0,0,0,5250,0.0,0.0,0.0,742.0,0.0,1.0
92847,4506552,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92848,5231491,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92849,6680017,1946165248,100696064,4701470720,1360181,0,72887,0,0,0,0,0,0,5721,0.0,0.0,0.0,742.0,0.0,1.0
92850,5352788,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92851,4994557,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92852,6636275,1946165248,100696064,4701470720,1362846,0,67086,0,0,0,0,0,0,4859,0.0,0.0,0.0,742.0,0.0,1.0
92853,2585479,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92854,4664748,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92855,4503967,1946165248,100700160,4701474816,1016296,0,55243,0,0,0,0,0,0,3937,0.0,0.0,0.0,742.0,0.0,1.0
92856,4569659,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92857,3449760,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92858,4616198,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92859,4597232,1946165248,100696064,4701470720,1028529,0,55494,0,0,0,0,0,0,4017,0.0,0.0,0.0,742.0,0.0,1.0
92860,4602993,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92861,3434932,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92862,4626176,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92863,4507273,1946165248,100696064,4701470720,1016476,0,55835,0,0,0,0,0,0,3747,0.0,0.0,0.0,742.0,0.0,1.0
92864,4609355,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92865,3461090,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92866,4605136,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92867,4674486,1946165248,100696064,4701470720,1207645,0,56697,0,0,0,0,0,0,3977,0.0,0.0,0.0,742.0,0.0,1.0
92868,4585259,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92869,3510734,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92870,4599967,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92871,4509567,1946165248,100696064,4701470720,1044319,0,57228,0,0,0,0,0,0,3787,0.0,0.0,0.0,742.0,0.0,1.0
92872,4619754,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92873,3564154,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92874,4625074,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92875,5338963,1946165248,100696064,4701470720,1313734,0,66805,0,0,0,0,0,0,5991,0.0,0.0,0.0,742.0,0.0,1.0
92876,5302815,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92877,4769835,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92878,6604225,1946165248,100696064,4701470720,1399575,0,66726,0,0,0,0,0,0,4969,0.0,0.0,0.0,742.0,0.0,1.0
92879,2709271,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92880,4561685,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92881,4610046,1946165248,100700160,4701474816,1014403,0,55153,0,0,0,0,0,0,3697,0.0,0.0,0.0,742.0,0.0,1.0
92882,4632037,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92883,3493111,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92884,4575550,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92885,4725392,1946165248,100696064,4701470720,1020794,0,63429,0,0,0,0,0,0,4488,0.0,0.0,0.0,742.0,0.0,1.0
92886,4640633,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92887,3393173,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92888,4554211,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92889,4594456,1946165248,100696064,4701470720,1022307,0,55303,0,0,0,0,0,0,3857,0.0,0.0,0.0,742.0,0.0,1.0
92890,4673305,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92891,3372304,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92892,4570040,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92893,4578016,1946165248,100696064,4701470720,1086958,0,55084,0,0,0,0,0,0,4448,0.0,0.0,0.0,742.0,0.0,1.0
92894,4652325,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92895,3398423,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92896,4526690,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92897,4570602,1946165248,100696064,4701470720,1037215,0,55454,0,0,0,0,0,0,3406,0.0,0.0,0.0,742.0,0.0,1.0
92898,4660280,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92899,3398764,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92900,4553590,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92901,5131363,1946165248,100696064,4701470720,1328672,0,65513,0,0,0,0,0,0,6031,0.0,0.0,0.0,742.0,0.0,1.0
92902,5265464,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92903,4626136,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92904,6511511,1946165248,100696064,4701470720,1405666,0,67476,0,0,0,0,0,0,5150,0.0,0.0,0.0,742.0,0.0,1.0
92905,4168799,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92906,5212205,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92907,4606569,1946165248,100700160,4701474816,1022097,0,79138,0,0,0,0,0,0,3697,0.0,0.0,0.0,742.0,0.0,1.0
92908,4600828,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92909,3395548,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92910,4623992,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92911,4540164,1946165248,100696064,4701470720,1034310,0,55805,0,0,0,0,0,0,3737,0.0,0.0,0.0,742.0,0.0,1.0
92912,4577765,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92913,3442005,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92914,4616367,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92915,4481114,1946165248,100696064,4701470720,1021736,0,55604,0,0,0,0,0,0,4459,0.0,0.0,0.0,742.0,0.0,1.0
92916,4563338,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92917,3413391,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92918,4632638,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92919,4441280,1946165248,100696064,4701470720,1015404,0,55464,0,0,0,0,0,0,3987,0.0,0.0,0.0,742.0,0.0,1.0
92920,4600839,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92921,3397442,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92922,4595628,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92923,4451187,1946165248,100696064,4701470720,1003702,0,56075,0,0,0,0,0,0,3676,0.0,0.0,0.0,742.0,0.0,1.0
92924,4617519,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92925,3399044,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92926,4626015,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92927,4696928,1946165248,100696064,4701470720,1129338,0,62347,0,0,0,0,0,0,3637,0.0,0.0,0.0,742.0,0.0,1.0
92928,4677271,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92929,3963633,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92930,6763424,1946165248,100696064,4701470720,1473143,0,67347,0,0,0,0,0,0,5741,0.0,0.0,0.0,742.0,0.0,1.0
92931,4352572,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92932,5126604,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92933,4705644,1946165248,100700160,4701474816,1016686,0,57588,0,0,0,0,0,0,4248,0.0,0.0,0.0,742.0,0.0,1.0
92934,4710083,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92935,3520071,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92936,4584657,1946165248,100700160,4701474816,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92937,4674226,1946165248,100696064,4701470720,1014182,0,57037,0,0,0,0,0,0,3717,0.0,0.0,0.0,742.0,0.0,1.0
92938,4731694,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92939,3464327,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92940,4542810,1946165248,100696064,4701470720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,742.0,0.0,1.0
92941,4601419,1946165248,100696064,4701470720,1018099,0,56706,0,0,0,0,0,0,3707,0.0,0.0,0.0,742.0,0.0,1.0
