Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
58876,9130832,17690427392,41734144,41219993600,2108410,0,583481,0,0,0,0,0,0,4400,400.0,775.0,0.0,89.0,0.0,80.0
58877,7393167,17690427392,41734144,41219993600,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58878,4848339,17690480640,41730048,41236766720,1764854,0,566842,0,0,0,0,0,0,4237,400.0,775.0,0.0,89.0,0.0,80.0
58879,8585012,17690480640,41730048,41236766720,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58880,4734368,17690480640,41730048,41236766720,1813643,0,575532,0,0,0,0,0,0,4287,400.0,775.0,0.0,89.0,0.0,80.0
58881,7553909,17690644480,41730048,41236766720,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58882,2787618,17690644480,41730048,41236766720,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58883,10863370,17700642816,80973824,41276010496,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58884,10194270,17710915584,80973824,41276010496,2117821,0,569361,0,0,0,0,0,0,4379,400.0,775.0,0.0,89.0,0.0,80.0
58885,13631210,17721470976,80982016,41276018688,1733477,0,571404,0,0,0,0,0,0,3722,400.0,775.0,0.0,89.0,0.0,80.0
58886,5835634,17721470976,80982016,41292795904,1643719,0,562884,0,0,0,0,0,0,4213,400.0,775.0,0.0,89.0,0.0,80.0
58887,7099116,17721479168,80982016,41292795904,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58888,2818760,17721729024,80982016,41292795904,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58889,8808193,17721729024,80982016,41292795904,2067053,0,580196,0,0,0,0,0,0,3855,400.0,775.0,0.0,89.0,0.0,80.0
58890,3685906,17721733120,80982016,41309573120,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58891,6800821,17721737216,80982016,41309573120,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58892,6729751,17721839616,80973824,41309564928,2032101,0,579109,0,0,0,0,0,0,4128,400.0,775.0,0.0,89.0,0.0,80.0
58893,6882202,17721839616,80973824,41309564928,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58894,2786123,17721839616,80973824,41309564928,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58895,7705997,17721839616,80973824,41309564928,2089661,0,585780,0,0,0,0,0,0,3790,400.0,775.0,0.0,89.0,0.0,80.0
58896,5930640,17722032128,80982016,41309573120,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58897,5198980,17722032128,80982016,41309573120,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58898,6247909,17722032128,80982016,41309573120,2031031,0,585765,0,0,0,0,0,0,3705,400.0,775.0,0.0,89.0,0.0,80.0
58899,6199731,17722036224,80982016,41309573120,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58900,7449053,17722036224,80982016,41309573120,1831363,0,583749,0,0,0,0,0,0,4201,400.0,775.0,0.0,89.0,0.0,80.0
58901,6439315,17722036224,80982016,41309573120,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58902,5963908,17691406336,46555136,41275146240,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58903,7549656,17691602944,46555136,41275146240,2184376,0,583255,0,0,0,0,0,0,3785,400.0,775.0,0.0,89.0,0.0,80.0
58904,4773576,17691602944,46559232,41275150336,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58905,6207349,17691602944,46559232,41275150336,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58906,7588140,17691602944,46559232,41275150336,2110738,0,578067,0,0,0,0,0,0,4086,400.0,775.0,0.0,89.0,0.0,80.0
58907,11489952,17701601280,80982016,41309573120,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58908,12414231,17712001024,80982016,41309573120,2250767,0,581368,0,0,0,0,0,0,4749,400.0,775.0,0.0,89.0,0.0,80.0
58909,13692578,17722273792,80982016,41309573120,1991177,0,571163,0,0,0,0,0,0,3794,400.0,775.0,0.0,89.0,0.0,80.0
58910,6532852,17722404864,80977920,41326346240,1891131,0,566731,0,0,0,0,0,0,4131,400.0,775.0,0.0,89.0,0.0,80.0
58911,7523815,17722404864,80977920,41326346240,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58912,2985037,17722462208,80977920,41326346240,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58913,7524867,17722462208,80977920,41326346240,2097709,0,571990,0,0,0,0,0,0,4434,400.0,775.0,0.0,89.0,0.0,80.0
58914,6885674,17691828224,41738240,41287106560,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58915,6650452,17691828224,41738240,41287106560,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58916,5214145,17691828224,41738240,41287106560,2116734,0,572394,0,0,0,0,0,0,4288,400.0,775.0,0.0,89.0,0.0,80.0
58917,6015499,17692291072,41738240,41287106560,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58918,5467236,17692291072,41738240,41287106560,1861184,0,587090,0,0,0,0,0,0,4192,400.0,775.0,0.0,89.0,0.0,80.0
58919,7607057,17692377088,41738240,41303883776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58920,2838003,17692372992,41734144,41303879680,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58921,7319250,17692372992,41734144,41303879680,2019533,0,582307,0,0,0,0,0,0,4061,400.0,775.0,0.0,89.0,0.0,80.0
58922,4906218,17692377088,41738240,41303883776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58923,6474129,17692377088,41738240,41303883776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58924,4836843,17692377088,41738240,41303883776,2045448,0,574352,0,0,0,0,0,0,4411,400.0,775.0,0.0,89.0,0.0,80.0
58925,6116784,17692454912,41738240,41303883776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58926,2783515,17692454912,41738240,41303883776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58927,11287533,17702453248,80982016,41343127552,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58928,12011436,17712893952,80977920,41343123456,2191854,0,572889,0,0,0,0,0,0,3874,400.0,775.0,0.0,89.0,0.0,80.0
58929,51383874,17725419520,82141184,41361063936,42426849,0,567959,0,40106317,27492,1079,38227054,1785699,5407,400.0,775.0,0.0,89.0,0.0,80.0
58930,22768779,17727619072,82141184,41361063936,13958189,0,3012306,0,0,0,0,0,0,15562,400.0,775.0,0.0,89.0,0.0,80.0
58931,17622893,17727619072,82141184,41361063936,3048113,0,1002246,0,0,0,0,0,0,6973,400.0,775.0,0.0,89.0,0.0,80.0
58932,15772236,17728704512,82141184,41361063936,2860306,0,948097,0,0,0,0,0,0,6943,400.0,775.0,0.0,89.0,0.0,80.0
58933,14952349,17728704512,82141184,41361063936,2667891,0,828232,0,0,0,0,0,0,6571,400.0,775.0,0.0,89.0,0.0,80.0
58934,12554083,17729552384,82141184,41361063936,2566020,0,758945,0,0,0,0,0,0,6503,400.0,775.0,0.0,89.0,0.0,80.0
58935,15904438,17731809280,82141184,41377841152,2822916,0,731432,0,0,0,0,0,0,6502,400.0,775.0,0.0,89.0,0.0,80.0
58936,13175391,17732194304,81846272,41377546240,2420270,0,737418,0,0,0,0,0,0,6210,400.0,775.0,0.0,89.0,0.0,80.0
58937,14515153,17732825088,81846272,41377546240,3029410,0,693371,0,0,0,0,0,0,5713,400.0,775.0,0.0,89.0,0.0,80.0
58938,13331812,17732624384,80998400,41376698368,2402189,0,685140,0,0,0,0,0,0,6499,400.0,775.0,0.0,89.0,0.0,80.0
58939,19208071,17732919296,80998400,41376698368,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58940,13585725,17701400576,41754624,41337454592,4124415,0,1282244,0,0,0,0,0,0,8315,400.0,775.0,0.0,89.0,0.0,80.0
58941,13941493,17702285312,41754624,41337454592,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58942,8311938,17702264832,41734144,41337434112,2211826,0,630798,0,0,0,0,0,0,5318,400.0,775.0,0.0,89.0,0.0,80.0
58943,12808109,17703186432,41734144,41337434112,2064740,0,632181,0,0,0,0,0,0,5393,400.0,775.0,0.0,89.0,0.0,80.0
58944,18106203,17713508352,80982016,41376681984,2320200,0,620347,0,0,0,0,0,0,5642,400.0,775.0,0.0,89.0,0.0,80.0
58945,8232292,17714114560,80982016,41376681984,2039953,0,610552,0,0,0,0,0,0,5262,400.0,775.0,0.0,89.0,0.0,80.0
58946,11261962,17714814976,80982016,41376681984,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58947,22205456,17725902848,80982016,41376681984,2244519,0,635614,0,0,0,0,0,0,4767,400.0,775.0,0.0,89.0,0.0,80.0
58948,29632086,17739177984,80982016,41376681984,18555172,0,621294,0,0,0,0,0,0,5653,400.0,775.0,0.0,89.0,0.0,80.0
58949,48638016,17752997888,101429248,41413906432,30686621,0,1223409,0,0,0,0,0,0,7946,400.0,775.0,0.0,89.0,0.0,80.0
58950,37851169,17763655680,101429248,41413906432,12548399,0,1827068,0,0,0,0,0,0,10105,400.0,775.0,0.0,89.0,0.0,80.0
58951,18762978,17763655680,101429248,41413906432,12956737,0,1220867,0,0,0,0,0,0,7881,400.0,775.0,0.0,89.0,0.0,80.0
58952,29071846,17764024320,101429248,41413906432,12031421,0,633591,0,0,0,0,0,0,5937,400.0,775.0,0.0,89.0,0.0,80.0
58953,18088018,17764024320,101429248,41413906432,3947737,0,1249077,0,0,0,0,0,0,8038,400.0,775.0,0.0,89.0,0.0,80.0
58954,18707659,17764253696,101429248,41413906432,5200601,0,627337,0,0,0,0,0,0,5274,400.0,775.0,0.0,89.0,0.0,80.0
58955,13340776,17764352000,101429248,41413906432,2068147,0,620902,0,0,0,0,0,0,4997,400.0,775.0,0.0,89.0,0.0,80.0
58956,13404352,17764368384,101429248,41413906432,1996286,0,622895,0,0,0,0,0,0,5421,400.0,775.0,0.0,89.0,0.0,80.0
58957,13559958,17733779456,62185472,41391439872,2004645,0,616764,0,0,0,0,0,0,5089,400.0,775.0,0.0,89.0,0.0,80.0
58958,12012587,17733881856,62185472,41391439872,2009976,0,625328,0,0,0,0,0,0,5626,400.0,775.0,0.0,89.0,0.0,80.0
58959,8371293,17733931008,62185472,41391439872,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58960,10490613,17733931008,62185472,41391439872,2099584,0,619269,0,0,0,0,0,0,5349,400.0,775.0,0.0,89.0,0.0,80.0
58961,8734319,17734369280,62185472,41391439872,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58962,10518638,17734369280,62185472,41391439872,2088983,0,626498,0,0,0,0,0,0,4861,400.0,775.0,0.0,89.0,0.0,80.0
58963,9719085,17734520832,62189568,41391443968,2071102,0,610374,0,0,0,0,0,0,4984,400.0,775.0,0.0,89.0,0.0,80.0
58964,3391953,17734615040,62189568,41408221184,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58965,6907684,17734615040,62189568,41408221184,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58966,11552494,17744613376,101433344,41447464960,2207664,0,620008,0,0,0,0,0,0,5126,400.0,775.0,0.0,89.0,0.0,80.0
58967,14915471,17754894336,101433344,41464242176,2101852,0,629575,0,0,0,0,0,0,5132,400.0,775.0,0.0,89.0,0.0,80.0
58968,11753011,17765335040,101433344,41464242176,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58969,8082241,17765335040,101433344,41464242176,2284115,0,619019,0,0,0,0,0,0,4958,400.0,775.0,0.0,89.0,0.0,80.0
58970,14115595,17765339136,101433344,41464242176,2262787,0,628788,0,0,0,0,0,0,5538,400.0,775.0,0.0,89.0,0.0,80.0
58971,6962651,17765634048,101425152,41481011200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58972,11423090,17765638144,101425152,41481011200,2331020,0,622062,0,0,0,0,0,0,5282,400.0,775.0,0.0,89.0,0.0,80.0
58973,11356837,17765638144,101425152,41481011200,2076437,0,617472,0,0,0,0,0,0,5104,400.0,775.0,0.0,89.0,0.0,80.0
58974,11478000,17765642240,101425152,41481011200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58975,9843521,17765912576,101425152,41481011200,2183686,0,627278,0,0,0,0,0,0,5469,400.0,775.0,0.0,89.0,0.0,80.0
58976,11543209,17765990400,101425152,41481011200,2287113,0,610325,0,0,0,0,0,0,4853,400.0,775.0,0.0,89.0,0.0,80.0
58977,9748181,17735315456,62181376,41441767424,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58978,11067771,17735671808,62181376,41441767424,2172026,0,626231,0,0,0,0,0,0,5152,400.0,775.0,0.0,89.0,0.0,80.0
58979,8096819,17735671808,62185472,41441771520,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58980,10715089,17735671808,62185472,41441771520,2232046,0,629153,0,0,0,0,0,0,4950,400.0,775.0,0.0,89.0,0.0,80.0
58981,11337781,17735671808,62189568,41441775616,2128585,0,622347,0,0,0,0,0,0,5284,400.0,775.0,0.0,89.0,0.0,80.0
58982,11303420,17735872512,62189568,41441775616,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58983,8420910,17735872512,62189568,41441775616,2216983,0,633531,0,0,0,0,0,0,4913,400.0,775.0,0.0,89.0,0.0,80.0
58984,11498737,17735872512,62189568,41441775616,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58985,8340347,17735872512,62189568,41441775616,2163400,0,628354,0,0,0,0,0,0,4993,400.0,775.0,0.0,89.0,0.0,80.0
58986,46891574,17737019392,63344640,41442930688,39964042,0,623878,0,37824969,28651,1152,36204274,1522025,5288,400.0,775.0,0.0,89.0,0.0,80.0
58987,17259551,17737506816,63344640,41442930688,7903231,0,1153974,0,0,0,0,0,0,7708,400.0,775.0,0.0,89.0,0.0,80.0
58988,13417585,17738727424,63344640,41442930688,5002736,0,1145526,0,0,0,0,0,0,6600,400.0,775.0,0.0,89.0,0.0,80.0
58989,9155002,17738895360,63344640,41442930688,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58990,10928179,17738895360,63344640,41442930688,2846982,0,835464,0,0,0,0,0,0,5989,400.0,775.0,0.0,89.0,0.0,80.0
58991,17576017,17739980800,63344640,41442930688,4765218,0,776180,0,0,0,0,0,0,6067,400.0,775.0,0.0,89.0,0.0,80.0
58992,14263028,17741221888,63344640,41459707904,2437054,0,733698,0,0,0,0,0,0,22229,400.0,775.0,0.0,89.0,0.0,80.0
58993,7340464,17741889536,63344640,41459707904,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58994,8242475,17741889536,63344640,41459707904,2518769,0,690790,0,0,0,0,0,0,5115,400.0,775.0,0.0,89.0,0.0,80.0
58995,10839243,17742807040,63344640,41459707904,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
58996,17089608,17752883200,101429248,41514569728,2291015,0,647207,0,0,0,0,0,0,5219,400.0,775.0,0.0,89.0,0.0,80.0
58997,17139290,17762885632,101429248,41514569728,2697830,0,672620,0,0,0,0,0,0,5208,400.0,775.0,0.0,89.0,0.0,80.0
58998,16892558,17774346240,101429248,41531346944,2135834,0,639184,0,0,0,0,0,0,5266,400.0,775.0,0.0,89.0,0.0,80.0
58999,11718855,17775218688,101429248,41548124160,5618997,0,611083,0,0,0,0,0,0,5287,400.0,775.0,0.0,89.0,0.0,80.0
59000,10610176,17775874048,101429248,41548124160,2591303,0,614213,0,0,0,0,0,0,5257,400.0,775.0,0.0,89.0,0.0,80.0
59001,6151902,17775878144,101429248,41564901376,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
59002,7793120,17776160768,101429248,41564901376,2180683,0,614298,0,0,0,0,0,0,5125,400.0,775.0,0.0,89.0,0.0,80.0
59003,5538855,17776254976,101429248,41564901376,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
59004,8545898,17776623616,101429248,41564901376,2145930,0,613091,0,0,0,0,0,0,5005,400.0,775.0,0.0,89.0,0.0,80.0
59005,5821343,17776857088,101433344,41564905472,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
59006,8873267,17777246208,101433344,41564905472,2096430,0,622205,0,0,0,0,0,0,5400,400.0,775.0,0.0,89.0,0.0,80.0
59007,6473133,17777430528,101433344,41564905472,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
59008,5897939,17777430528,101433344,41564905472,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
59009,10325706,17726468096,46563328,41510035456,2298004,0,618389,0,0,0,0,0,0,5235,400.0,775.0,0.0,89.0,0.0,80.0
59010,13209060,17727561728,46563328,41510035456,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
59011,29029628,17739649024,101433344,41564905472,11393626,0,610730,0,0,0,0,0,0,5544,400.0,775.0,0.0,89.0,0.0,80.0
59012,23709968,17742409728,101433344,41564905472,14885288,0,1221419,0,0,0,0,0,0,7681,400.0,775.0,0.0,89.0,0.0,80.0
59013,25466512,17752875008,101433344,41564905472,6173372,0,623952,0,0,0,0,0,0,5028,400.0,775.0,0.0,89.0,0.0,80.0
59014,26457592,17753780224,101429248,41581678592,15903348,0,1223071,0,0,0,0,0,0,7342,400.0,775.0,0.0,89.0,0.0,80.0
59015,17090305,17763778560,101429248,41581678592,3641454,0,1205498,0,0,0,0,0,0,7086,400.0,775.0,0.0,89.0,0.0,80.0
59016,14272397,17763889152,101429248,41581678592,7181425,0,606546,0,0,0,0,0,0,4897,400.0,775.0,0.0,89.0,0.0,80.0
59017,8396914,17763893248,101429248,41581678592,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
59018,10074724,17764323328,101421056,41581670400,4029700,0,628050,0,0,0,0,0,0,4968,400.0,775.0,0.0,89.0,0.0,80.0
59019,16081522,17774321664,101421056,41581670400,2207206,0,699593,0,0,0,0,0,0,5518,400.0,775.0,0.0,89.0,0.0,80.0
59020,11536748,17754267648,62177280,41542426624,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
59021,8043245,17754513408,62177280,41559203840,2033361,0,616395,0,0,0,0,0,0,4908,400.0,775.0,0.0,89.0,0.0,80.0
59022,13062411,17764597760,101425152,41598451712,1990168,0,631209,0,0,0,0,0,0,4898,400.0,775.0,0.0,89.0,0.0,80.0
59023,13785224,17775132672,101425152,41598451712,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
59024,5467104,17775132672,101425152,41598451712,2210207,0,613301,0,0,0,0,0,0,4890,400.0,775.0,0.0,89.0,0.0,80.0
59025,14023143,17785532416,101425152,41598451712,2031876,0,610031,0,0,0,0,0,0,5107,400.0,775.0,0.0,89.0,0.0,80.0
59026,4906665,17785532416,101425152,41598451712,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
59027,7639862,17785532416,101425152,41598451712,2042137,0,623037,0,0,0,0,0,0,4811,400.0,775.0,0.0,89.0,0.0,80.0
59028,4941054,17785532416,101429248,41598455808,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
59029,5494473,17785532416,101429248,41598455808,2096191,0,618685,0,0,0,0,0,0,4805,400.0,775.0,0.0,89.0,0.0,80.0
59030,6077769,17785626624,101429248,41598455808,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
59031,4684278,17785626624,101429248,41598455808,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
59032,7743722,17785712640,101429248,41598455808,2152893,0,615057,0,0,0,0,0,0,5185,400.0,775.0,0.0,89.0,0.0,80.0
59033,5216898,17785712640,101429248,41598455808,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
59034,6651223,17785712640,101429248,41598455808,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,80.0
59035,6083951,17785712640,101429248,41598455808,2187345,0,628101,0,0,0,0,0,0,4968,400.0,775.0,0.0,89.0,0.0,80.0
