Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
51877,6600055,15447064576,63492096,30596599808,1620394,0,429093,0,0,0,0,0,0,4320,400.0,775.0,0.0,89.0,0.0,60.0
51878,7961324,15447085056,63492096,30596599808,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51879,10393447,15447085056,63492096,30596599808,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51880,7767371,15447265280,63492096,30596599808,1846275,0,467734,0,0,0,0,0,0,4681,400.0,775.0,0.0,89.0,0.0,60.0
51881,9709223,15447937024,63492096,30613377024,1709454,0,434361,0,0,0,0,0,0,4427,400.0,775.0,0.0,89.0,0.0,60.0
51882,10236569,15449968640,63492096,30613377024,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51883,6296438,15449968640,63492096,30613377024,1791297,0,447244,0,0,0,0,0,0,4447,400.0,775.0,0.0,89.0,0.0,60.0
51884,18178720,15453081600,63492096,30613377024,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51885,11586511,15455260672,63488000,30613372928,2117983,0,441385,0,0,0,0,0,0,4610,400.0,775.0,0.0,89.0,0.0,60.0
51886,33820406,15469981696,63488000,30630150144,12793833,0,477856,0,0,0,0,0,0,4643,400.0,775.0,0.0,89.0,0.0,60.0
51887,12597645,15471333376,63488000,30630150144,3012804,0,896414,0,0,0,0,0,0,7466,400.0,775.0,0.0,89.0,0.0,60.0
51888,19709108,15473119232,63488000,30630150144,9173877,0,443838,0,0,0,0,0,0,4574,400.0,775.0,0.0,89.0,0.0,60.0
51889,7678985,15473119232,63488000,30630150144,1605434,0,450067,0,0,0,0,0,0,4501,400.0,775.0,0.0,89.0,0.0,60.0
51890,9059783,15473414144,63488000,30630150144,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51891,6399072,15473414144,63488000,30630150144,1709981,0,436898,0,0,0,0,0,0,4751,400.0,775.0,0.0,89.0,0.0,60.0
51892,7383609,15473414144,63488000,30630150144,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51893,7005009,15473414144,63488000,30630150144,1669355,0,459473,0,0,0,0,0,0,4418,400.0,775.0,0.0,89.0,0.0,60.0
51894,8923423,15473516544,63488000,30646927360,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51895,6346926,15473512448,63483904,30646923264,1637284,0,431634,0,0,0,0,0,0,4472,400.0,775.0,0.0,89.0,0.0,60.0
51896,8857199,15473512448,63483904,30646923264,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51897,6390599,15473512448,63483904,30646923264,1749264,0,437338,0,0,0,0,0,0,4505,400.0,775.0,0.0,89.0,0.0,60.0
51898,8921164,15473782784,63483904,30646923264,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51899,6294310,15473782784,63483904,30646923264,1644605,0,440269,0,0,0,0,0,0,4399,400.0,775.0,0.0,89.0,0.0,60.0
51900,8990542,15474053120,63483904,30646923264,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51901,4389582,15474053120,63483904,30646923264,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51902,8756619,15474196480,63483904,30663700480,1713525,0,450742,0,0,0,0,0,0,4358,400.0,775.0,0.0,89.0,0.0,60.0
51903,5442154,15474200576,63492096,30663708672,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51904,9025570,15474204672,63492096,30663708672,1777134,0,450739,0,0,0,0,0,0,4355,400.0,775.0,0.0,89.0,0.0,60.0
51905,5306054,15474368512,63496192,30680489984,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51906,6808521,15474368512,63496192,30680489984,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51907,7652385,15474368512,63496192,30680489984,1837513,0,438722,0,0,0,0,0,0,4509,400.0,775.0,0.0,89.0,0.0,60.0
51908,7301300,15474401280,63496192,30680489984,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51909,7635279,15474401280,63496192,30680489984,1721469,0,438599,0,0,0,0,0,0,4622,400.0,775.0,0.0,89.0,0.0,60.0
51910,9021528,15474663424,63496192,30680489984,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51911,6357907,15474671616,63492096,30680485888,1630997,0,433209,0,0,0,0,0,0,4259,400.0,775.0,0.0,89.0,0.0,60.0
51912,7325000,15474700288,63492096,30697263104,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51913,7759174,15474696192,63488000,30697259008,1765439,0,450538,0,0,0,0,0,0,4455,400.0,775.0,0.0,89.0,0.0,60.0
51914,7571906,15474696192,63488000,30697259008,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51915,5267351,15474696192,63488000,30697259008,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51916,9593765,15474696192,63488000,30697259008,1781775,0,446011,0,0,0,0,0,0,4399,400.0,775.0,0.0,89.0,0.0,60.0
51917,4566008,15474696192,63488000,30697259008,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51918,8882680,15474933760,63488000,30697259008,1770419,0,449355,0,0,0,0,0,0,4497,400.0,775.0,0.0,89.0,0.0,60.0
51919,5729073,15474933760,63488000,30697259008,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51920,8995530,15474933760,63488000,30697259008,1692530,0,449392,0,0,0,0,0,0,4913,400.0,775.0,0.0,89.0,0.0,60.0
51921,5597372,15474933760,63492096,30697263104,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51922,8478560,15474933760,63492096,30697263104,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51923,6665337,15474933760,63492096,30697263104,1805763,0,441901,0,0,0,0,0,0,10581,400.0,775.0,0.0,89.0,0.0,60.0
51924,9076229,15475068928,63492096,30697263104,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51925,6639456,15475068928,63492096,30697263104,1800234,0,441880,0,0,0,0,0,0,4796,400.0,775.0,0.0,89.0,0.0,60.0
51926,9259041,15475073024,63492096,30697263104,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51927,6773778,15475073024,63488000,30697259008,1870256,0,439262,0,0,0,0,0,0,4420,400.0,775.0,0.0,89.0,0.0,60.0
51928,8112781,15475073024,63488000,30697259008,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51929,7523845,15475150848,63483904,30697254912,1742107,0,452130,0,0,0,0,0,0,4005,400.0,775.0,0.0,89.0,0.0,60.0
51930,8818278,15475154944,63483904,30714032128,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51931,7173271,15475154944,63483904,30714032128,1768606,0,439379,0,0,0,0,0,0,4616,400.0,775.0,0.0,89.0,0.0,60.0
51932,8342264,15475310592,63483904,30714032128,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51933,7888781,15475310592,63488000,30714036224,1761421,0,441804,0,0,0,0,0,0,4465,400.0,775.0,0.0,89.0,0.0,60.0
51934,9304512,15475494912,63488000,30714036224,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51935,7176077,15475494912,63488000,30714036224,1772252,0,458860,0,0,0,0,0,0,4565,400.0,775.0,0.0,89.0,0.0,60.0
51936,9059032,15475765248,63488000,30730813440,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51937,7306427,15475769344,63488000,30730813440,1750292,0,441262,0,0,0,0,0,0,4480,400.0,775.0,0.0,89.0,0.0,60.0
51938,8961481,15475863552,63488000,30747590656,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51939,7840881,15475982336,63488000,30747590656,1761747,0,442365,0,0,0,0,0,0,4634,400.0,775.0,0.0,89.0,0.0,60.0
51940,9018666,15475982336,63488000,30747590656,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51941,7789913,15476072448,63483904,30747586560,1780352,0,441921,0,0,0,0,0,0,4407,400.0,775.0,0.0,89.0,0.0,60.0
51942,8980233,15476076544,63483904,30764363776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51943,8206641,15476330496,63483904,30764363776,1839426,0,444174,0,0,0,0,0,0,4202,400.0,775.0,0.0,89.0,0.0,60.0
51944,7742491,15476330496,63483904,30764363776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51945,7605498,15476330496,63483904,30764363776,1758478,0,445961,0,0,0,0,0,0,4413,400.0,775.0,0.0,89.0,0.0,60.0
51946,8822561,15476363264,63483904,30764363776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51947,8002280,15476363264,63483904,30764363776,1831462,0,439801,0,0,0,0,0,0,4171,400.0,775.0,0.0,89.0,0.0,60.0
51948,9043756,15476363264,63483904,30764363776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51949,7895223,15476363264,63483904,30764363776,1971984,0,444701,0,0,0,0,0,0,4346,400.0,775.0,0.0,89.0,0.0,60.0
51950,9069833,15476363264,63483904,30764363776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51951,7785120,15476363264,63483904,30764363776,1934935,0,446074,0,0,0,0,0,0,4405,400.0,775.0,0.0,89.0,0.0,60.0
51952,8503907,15476363264,63483904,30764363776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51953,7426688,15476363264,63483904,30764363776,1861172,0,442547,0,0,0,0,0,0,4759,400.0,775.0,0.0,89.0,0.0,60.0
51954,9437726,15476563968,63483904,30764363776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51955,6934935,15476563968,63483904,30764363776,1759768,0,456290,0,0,0,0,0,0,4443,400.0,775.0,0.0,89.0,0.0,60.0
51956,13975656,15477014528,63483904,30764363776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51957,6907804,15477014528,63483904,30764363776,1864180,0,459592,0,0,0,0,0,0,4791,400.0,775.0,0.0,89.0,0.0,60.0
51958,7856941,15477014528,63483904,30764363776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51959,8185636,15477014528,63483904,30764363776,1956644,0,456400,0,0,0,0,0,0,4615,400.0,775.0,0.0,89.0,0.0,60.0
51960,9803279,15477014528,63483904,30764363776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51961,6987840,15477014528,63483904,30764363776,1834629,0,462974,0,0,0,0,0,0,4143,400.0,775.0,0.0,89.0,0.0,60.0
51962,8479692,15477035008,63483904,30764363776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51963,8094200,15477039104,63483904,30781140992,1841192,0,462980,0,0,0,0,0,0,4168,400.0,775.0,0.0,89.0,0.0,60.0
51964,8263063,15477039104,63483904,30781140992,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51965,9280139,15477043200,63483904,30781140992,1913225,0,461208,0,0,0,0,0,0,4863,400.0,775.0,0.0,89.0,0.0,60.0
51966,9990611,15477043200,63483904,30781140992,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51967,8448807,15477153792,63483904,30781140992,1903753,0,465534,0,0,0,0,0,0,4256,400.0,775.0,0.0,89.0,0.0,60.0
51968,8250143,15477153792,63483904,30781140992,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51969,7186315,15477153792,63483904,30781140992,1991930,0,484124,0,0,0,0,0,0,4833,400.0,775.0,0.0,89.0,0.0,60.0
51970,9440295,15477153792,63483904,30781140992,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51971,8153965,15477428224,63483904,30781140992,1930614,0,454188,0,0,0,0,0,0,5216,400.0,775.0,0.0,89.0,0.0,60.0
51972,8393431,15477686272,63483904,30797918208,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51973,7213250,15477686272,63483904,30797918208,1863109,0,461246,0,0,0,0,0,0,4426,400.0,775.0,0.0,89.0,0.0,60.0
51974,9853706,15477743616,63483904,30814695424,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51975,7124871,15477743616,63483904,30814695424,1914857,0,452125,0,0,0,0,0,0,4440,400.0,775.0,0.0,89.0,0.0,60.0
51976,8354322,15477964800,63483904,30814695424,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51977,9016054,15477964800,63483904,30814695424,2047664,0,461295,0,0,0,0,0,0,4706,400.0,775.0,0.0,89.0,0.0,60.0
51978,9244748,15478104064,63483904,30814695424,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51979,8717732,15478104064,63488000,30814699520,2015148,0,461630,0,0,0,0,0,0,6620,400.0,775.0,0.0,89.0,0.0,60.0
51980,10971864,15478398976,63488000,30831476736,1784025,0,453672,0,0,0,0,0,0,4107,400.0,775.0,0.0,89.0,0.0,60.0
51981,6551589,15478398976,63492096,30831480832,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51982,11256679,15478398976,63492096,30831480832,1974547,0,458354,0,0,0,0,0,0,5224,400.0,775.0,0.0,89.0,0.0,60.0
51983,5865453,15478398976,63492096,30831480832,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51984,11414468,15478398976,63492096,30831480832,1936175,0,459483,0,0,0,0,0,0,5381,400.0,775.0,0.0,89.0,0.0,60.0
51985,6166119,15478403072,63492096,30831480832,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51986,11768632,15478403072,63492096,30831480832,2035371,0,461078,0,0,0,0,0,0,4509,400.0,775.0,0.0,89.0,0.0,60.0
51987,6233938,15478587392,63483904,30831472640,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51988,11897460,15478587392,63483904,30831472640,2007638,0,467423,0,0,0,0,0,0,4980,400.0,775.0,0.0,89.0,0.0,60.0
51989,6294299,15478587392,63483904,30831472640,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51990,11945816,15478587392,63483904,30831472640,2090675,0,479989,0,0,0,0,0,0,4681,400.0,775.0,0.0,89.0,0.0,60.0
51991,10067203,15478845440,63483904,30831472640,1774633,0,451050,0,0,0,0,0,0,3998,400.0,775.0,0.0,89.0,0.0,60.0
51992,8474079,15478845440,63483904,30831472640,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51993,7930675,15478845440,63483904,30831472640,1978339,0,461314,0,0,0,0,0,0,4838,400.0,775.0,0.0,89.0,0.0,60.0
51994,9935594,15479275520,63483904,30848249856,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51995,7216106,15479275520,63483904,30848249856,1866011,0,457168,0,0,0,0,0,0,4149,400.0,775.0,0.0,89.0,0.0,60.0
51996,9316135,15479431168,63483904,30848249856,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51997,6970630,15479431168,63483904,30848249856,1838689,0,416014,0,0,0,0,0,0,4419,400.0,775.0,0.0,89.0,0.0,60.0
51998,8830543,15479484416,63483904,30848249856,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
51999,7972000,15479484416,63483904,30848249856,2064621,0,466292,0,0,0,0,0,0,5178,400.0,775.0,0.0,89.0,0.0,60.0
52000,8569793,15479484416,63483904,30848249856,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52001,9491620,15479484416,63483904,30848249856,2054899,0,441515,0,0,0,0,0,0,4639,400.0,775.0,0.0,89.0,0.0,60.0
52002,8538027,15479562240,63483904,30848249856,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52003,9186377,15479562240,63483904,30848249856,2011877,0,468546,0,0,0,0,0,0,4589,400.0,775.0,0.0,89.0,0.0,60.0
52004,10801456,15479771136,63483904,30848249856,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52005,8458271,15479771136,63483904,30848249856,1945464,0,440161,0,0,0,0,0,0,5011,400.0,775.0,0.0,89.0,0.0,60.0
52006,8404160,15479775232,63483904,30848249856,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52007,8269899,15479775232,63483904,30848249856,1961012,0,482446,0,0,0,0,0,0,4552,400.0,775.0,0.0,89.0,0.0,60.0
52008,9053991,15479971840,63483904,30865027072,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52009,7061808,15479971840,63483904,30865027072,1835300,0,460249,0,0,0,0,0,0,4104,400.0,775.0,0.0,89.0,0.0,60.0
52010,9101406,15480135680,63483904,30865027072,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52011,7092507,15480135680,63483904,30865027072,1929623,0,467300,0,0,0,0,0,0,4550,400.0,775.0,0.0,89.0,0.0,60.0
52012,9110224,15480426496,63483904,30881804288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52013,7050961,15480426496,63483904,30881804288,1919101,0,439122,0,0,0,0,0,0,4350,400.0,775.0,0.0,89.0,0.0,60.0
52014,9230333,15480659968,63483904,30898581504,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52015,7839258,15480791040,63483904,30898581504,1809285,0,433713,0,0,0,0,0,0,3775,400.0,775.0,0.0,89.0,0.0,60.0
52016,7987718,15480795136,63483904,30898581504,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52017,8456413,15480795136,63483904,30898581504,1867596,0,414465,0,0,0,0,0,0,4352,400.0,775.0,0.0,89.0,0.0,60.0
52018,9165882,15480889344,63483904,30915358720,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52019,6833433,15480889344,63483904,30915358720,1859493,0,442572,0,0,0,0,0,0,4154,400.0,775.0,0.0,89.0,0.0,60.0
52020,9736615,15480934400,63483904,30915358720,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52021,7887990,15480938496,63483904,30915358720,2021652,0,471859,0,0,0,0,0,0,4753,400.0,775.0,0.0,89.0,0.0,60.0
52022,8187839,15480938496,63483904,30915358720,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52023,8241049,15480938496,63483904,30915358720,1917380,0,455710,0,0,0,0,0,0,4270,400.0,775.0,0.0,89.0,0.0,60.0
52024,9056927,15481036800,63483904,30932135936,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52025,7117127,15481036800,63483904,30932135936,1813523,0,468352,0,0,0,0,0,0,4710,400.0,775.0,0.0,89.0,0.0,60.0
52026,8065349,15481229312,63483904,30932135936,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52027,6796527,15481229312,63483904,30932135936,1872800,0,457477,0,0,0,0,0,0,4212,400.0,775.0,0.0,89.0,0.0,60.0
52028,9069627,15481483264,63483904,30932135936,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52029,6990086,15481483264,63483904,30932135936,1814836,0,455153,0,0,0,0,0,0,4543,400.0,775.0,0.0,89.0,0.0,60.0
52030,9241575,15481565184,63483904,30932135936,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52031,7016603,15481565184,63483904,30932135936,1845081,0,480448,0,0,0,0,0,0,4695,400.0,775.0,0.0,89.0,0.0,60.0
52032,8482212,15481565184,63483904,30932135936,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52033,7012998,15481565184,63483904,30932135936,1861158,0,427217,0,0,0,0,0,0,4424,400.0,775.0,0.0,89.0,0.0,60.0
52034,9200071,15481565184,63483904,30932135936,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52035,6954626,15481565184,63483904,30932135936,1772236,0,437774,0,0,0,0,0,0,4188,400.0,775.0,0.0,89.0,0.0,60.0
52036,8380121,15481569280,63483904,30948913152,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52037,8553700,15481569280,63483904,30948913152,1943930,0,487326,0,0,0,0,0,0,4481,400.0,775.0,0.0,89.0,0.0,60.0
52038,9284901,15481569280,63483904,30948913152,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52039,7351631,15481569280,63483904,30948913152,1776389,0,432236,0,0,0,0,0,0,4281,400.0,775.0,0.0,89.0,0.0,60.0
52040,8229049,15481569280,63483904,30948913152,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52041,8728349,15481634816,63488000,30948917248,1957484,0,471617,0,0,0,0,0,0,4640,400.0,775.0,0.0,89.0,0.0,60.0
52042,3836428,15481634816,63488000,30948917248,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52043,7608767,15481634816,63488000,30948917248,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52044,6706181,15481634816,63488000,30948917248,2060626,0,507004,0,0,0,0,0,0,13495,400.0,775.0,0.0,89.0,0.0,60.0
52045,8360451,15481692160,63488000,30948917248,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52046,5284496,15481692160,63488000,30948917248,1867898,0,481082,0,0,0,0,0,0,5270,400.0,775.0,0.0,89.0,0.0,60.0
52047,7917535,15481696256,63488000,30948917248,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52048,5066280,15481733120,63483904,30948913152,1753810,0,439917,0,0,0,0,0,0,4808,400.0,775.0,0.0,89.0,0.0,60.0
52049,7460928,15481942016,63483904,30948913152,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52050,2778698,15481942016,63483904,30948913152,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52051,6928427,15481942016,63483904,30948913152,1723225,0,445317,0,0,0,0,0,0,4907,400.0,775.0,0.0,89.0,0.0,60.0
52052,3977155,15481942016,63492096,30948921344,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52053,5441703,15481942016,63492096,30948921344,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52054,5798935,15481942016,63492096,30948921344,1776665,0,432320,0,0,0,0,0,0,4457,400.0,775.0,0.0,89.0,0.0,60.0
52055,5340370,15481942016,63492096,30948921344,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52056,4359997,15482605568,63492096,30965698560,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52057,6415023,15482605568,63492096,30965698560,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52058,4823587,15482605568,63492096,30965698560,1900616,0,431999,0,0,0,0,0,0,4226,400.0,775.0,0.0,89.0,0.0,60.0
52059,6985121,15482871808,63492096,30965698560,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,60.0
52060,4624464,15482888192,63488000,30965694464,1699356,0,431771,0,0,0,0,0,0,4036,400.0,775.0,0.0,89.0,0.0,60.0
