Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server),Unnamed: 21
11733,1683037,517042176,14036992,885026816,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11734,6321236,517042176,14036992,885026816,5224768,0,47054,0,0,0,0,0,0,4871,1512.0,2232.0,0.0,76.0,0.0,1.0,
11735,1773790,517042176,14036992,885026816,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11736,4174712,517042176,14036992,885026816,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11737,3045661,517042176,14036992,885026816,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11738,5369157,517042176,14036992,885026816,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11739,3350453,517042176,14036992,885026816,1119014,0,44028,0,0,0,0,0,0,4659,1512.0,2232.0,0.0,76.0,0.0,1.0,
11740,5653199,517042176,14036992,885026816,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11741,1758043,517042176,14036992,885026816,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11742,5564269,517042176,14036992,885026816,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11743,4040320,518860800,21975040,892964864,1873106,0,47878,0,0,0,0,0,0,5440,1512.0,2232.0,0.0,76.0,0.0,1.0,
11744,1697415,521207808,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11745,2527730,522555392,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11746,1137604,522555392,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11747,6222534,524447744,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11748,3342628,524447744,21975040,892964864,1083650,0,43360,0,0,0,0,0,0,5530,1512.0,2232.0,0.0,76.0,0.0,1.0,
11749,4559015,524447744,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11750,2780369,524447744,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11751,5110652,524447744,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11752,3068461,524447744,21975040,892964864,1035682,0,47295,0,0,0,0,0,0,4942,1512.0,2232.0,0.0,76.0,0.0,1.0,
11753,4316048,524447744,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11754,1866753,524447744,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11755,4641363,524447744,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11756,1898726,524447744,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11757,5411198,524447744,21979136,892968960,1408439,0,41863,0,0,0,0,0,0,4686,1512.0,2232.0,0.0,76.0,0.0,1.0,
11758,1983683,524447744,21979136,892968960,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11759,5396462,524447744,21979136,892968960,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11760,2375338,524447744,21979136,892968960,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11761,6819500,524447744,21979136,892968960,5565843,0,48709,0,0,0,0,0,0,8066,1512.0,2232.0,0.0,76.0,0.0,1.0,
11762,2514682,517046272,14041088,885030912,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11763,5204308,517046272,14041088,885030912,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11764,1831113,517042176,14036992,885026816,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11765,5934134,517042176,14036992,885026816,4919793,0,43509,0,0,0,0,0,0,4771,1512.0,2232.0,0.0,76.0,0.0,1.0,
11766,1421622,517042176,14036992,885026816,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11767,4774301,518635520,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11768,2207707,518635520,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11769,4729431,518635520,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11770,2524439,518901760,21975040,892964864,1031276,0,42090,0,0,0,0,0,0,4786,1512.0,2232.0,0.0,76.0,0.0,1.0,
11771,7558341,518901760,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11772,6902308,518901760,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11773,6423619,518901760,21975040,892964864,967705,0,38335,0,0,0,0,0,0,4245,1512.0,2232.0,0.0,76.0,0.0,1.0,
11774,1284576,518901760,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11775,740933,518901760,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11776,1899909,520761344,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11777,763329,520761344,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11778,5303977,522379264,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11779,3522806,524271616,21975040,892964864,1067864,0,55024,0,0,0,0,0,0,4196,1512.0,2232.0,0.0,76.0,0.0,1.0,
11780,4054174,524271616,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11781,2492235,524271616,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11782,4834660,524271616,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11783,2421438,524271616,21975040,892964864,1416768,0,35330,0,0,0,0,0,0,3738,1512.0,2232.0,0.0,76.0,0.0,1.0,
11784,4690866,524271616,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11785,1314370,524271616,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11786,4098839,524271616,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11787,1885121,524271616,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11788,703478,524271616,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11789,1078040,524271616,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11790,1787682,524271616,21975040,892964864,1046764,0,34012,0,0,0,0,0,0,3749,1512.0,2232.0,0.0,76.0,0.0,1.0,
11791,3855349,524271616,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11792,1677267,524271616,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11793,3480067,524271616,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11794,1262100,524271616,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11795,4481340,524271616,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11796,2383865,524488704,21975040,892964864,975814,0,46499,0,0,0,0,0,0,4071,1512.0,2232.0,0.0,76.0,0.0,1.0,
11797,3933227,524488704,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11798,1934178,524488704,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11799,4454987,524488704,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11800,1620048,524488704,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11801,4622204,524488704,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11802,3134421,517042176,14036992,885026816,2137738,0,35376,0,0,0,0,0,0,3969,1512.0,2232.0,0.0,76.0,0.0,1.0,
11803,4731632,517042176,14036992,885026816,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11804,1379734,517042176,14036992,885026816,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11805,1588954,518643712,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11806,2113858,520536064,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11807,842252,520536064,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11808,6524045,522428416,21979136,892968960,2682240,0,34765,0,0,0,0,0,0,3772,1512.0,2232.0,0.0,76.0,0.0,1.0,
11809,2227765,524292096,21979136,892968960,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11810,4224245,524292096,21979136,892968960,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11811,1369790,524292096,21979136,892968960,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11812,4480211,524292096,21979136,892968960,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11813,2495072,524292096,21979136,892968960,1036646,0,38005,0,0,0,0,0,0,3918,1512.0,2232.0,0.0,76.0,0.0,1.0,
11814,4224216,524292096,21979136,892968960,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11815,4202866,524496896,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11816,5577185,524496896,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11817,6617942,524496896,21975040,892964864,1722307,0,87021,0,0,0,0,0,0,6971,1512.0,2232.0,0.0,76.0,0.0,1.0,
11818,4735506,524496896,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11819,4987042,524496896,21979136,892968960,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11820,9269004,524496896,21979136,892968960,7636533,0,57578,0,0,0,0,0,0,6272,1512.0,2232.0,0.0,76.0,0.0,1.0,
11821,2286467,524496896,21979136,892968960,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11822,5008805,524496896,21979136,892968960,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11823,5534920,524496896,21979136,892968960,1319968,0,68919,0,0,0,0,0,0,5924,1512.0,2232.0,0.0,76.0,0.0,1.0,
11824,6773011,524496896,21979136,892968960,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11825,2988841,517046272,14041088,885030912,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11826,273553288,521011200,23552000,894541824,272119041,0,53108,0,266300294,30939,1515,258612976,7567413,10020,1512.0,2232.0,0.0,76.0,0.0,1.0,
11827,7068432,521097216,23552000,894541824,4024606,0,105642,0,0,0,0,0,0,13107,1512.0,2232.0,0.0,76.0,0.0,1.0,
11828,2341165,522903552,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11829,244534021,526675968,23552000,894541824,242130249,0,36939,0,240899022,28914,1074,232491635,8295921,8638,1512.0,2232.0,0.0,76.0,0.0,1.0,
11830,14990321,528695296,23552000,894541824,12720524,0,125412,0,0,0,0,0,0,16872,1512.0,2232.0,0.0,76.0,0.0,1.0,
11831,3929490,528740352,23552000,894541824,988413,0,34540,0,0,0,0,0,0,4765,1512.0,2232.0,0.0,76.0,0.0,1.0,
11832,1412900,528740352,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11833,7637345,528740352,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11834,3799286,528740352,23552000,894541824,1383452,0,96241,0,0,0,0,0,0,6240,1512.0,2232.0,0.0,76.0,0.0,1.0,
11835,9133614,528740352,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11836,265403066,529096704,23552000,894541824,263129658,0,60938,0,261314157,37507,2154,254105031,7071177,12031,1512.0,2232.0,0.0,76.0,0.0,1.0,
11837,6806267,529096704,23552000,894541824,4159566,0,117389,0,0,0,0,0,0,13577,1512.0,2232.0,0.0,76.0,0.0,1.0,
11838,1322559,529096704,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11839,4669620,529096704,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11840,2304191,529096704,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11841,239664299,529096704,23552000,894541824,238026976,0,63764,0,231830541,29234,1244,223195493,8510302,12187,1512.0,2232.0,0.0,76.0,0.0,1.0,
11842,19561113,529903616,23552000,894541824,17375299,0,120050,0,0,0,0,0,0,19146,1512.0,2232.0,0.0,76.0,0.0,1.0,
11843,4866415,529903616,23552000,894541824,1742341,0,61634,0,0,0,0,0,0,5192,1512.0,2232.0,0.0,76.0,0.0,1.0,
11844,1312459,529903616,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11845,6337864,529903616,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11846,3269741,529936384,23552000,894541824,1141151,0,43384,0,0,0,0,0,0,5261,1512.0,2232.0,0.0,76.0,0.0,1.0,
11847,5899876,529936384,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11848,2051380,529936384,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11849,7286068,529936384,23552000,894541824,5925830,0,46375,0,0,0,0,0,0,5204,1512.0,2232.0,0.0,76.0,0.0,1.0,
11850,1806649,529936384,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11851,5699651,529936384,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11852,3741338,520421376,14036992,885026816,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11853,7471222,520421376,14036992,885026816,1281815,0,60563,0,0,0,0,0,0,5170,1512.0,2232.0,0.0,76.0,0.0,1.0,
11854,2042627,520421376,14036992,885026816,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11855,5656996,522285056,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11856,4688888,522285056,21975040,892964864,1142059,0,63448,0,0,0,0,0,0,5508,1512.0,2232.0,0.0,76.0,0.0,1.0,
11857,4871473,522285056,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11858,3491663,522285056,21979136,892968960,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11859,5170055,522285056,21979136,892968960,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11860,4303920,522285056,21979136,892968960,1214061,0,56716,0,0,0,0,0,0,4990,1512.0,2232.0,0.0,76.0,0.0,1.0,
11861,4392724,522285056,21979136,892968960,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11862,3803210,524070912,21983232,892973056,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11863,2879637,525963264,21983232,892973056,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11864,237117908,530075648,23552000,894541824,234909404,0,48652,0,228824910,33081,1266,222879323,5831353,8514,1512.0,2232.0,0.0,76.0,0.0,1.0,
11865,7610291,524324864,17661952,888651776,3713371,0,108053,0,0,0,0,0,0,11816,1512.0,2232.0,0.0,76.0,0.0,1.0,
11866,2205251,526188544,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11867,5456232,528072704,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11868,4593858,528072704,23552000,894541824,1012512,0,42220,0,0,0,0,0,0,4237,1512.0,2232.0,0.0,76.0,0.0,1.0,
11869,7562502,529944576,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11870,1910382,529944576,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11871,7230029,529944576,23552000,894541824,6025265,0,52493,0,0,0,0,0,0,4681,1512.0,2232.0,0.0,76.0,0.0,1.0,
11872,1763342,529944576,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11873,4570700,529944576,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11874,2169098,528375808,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11875,7203505,528375808,21975040,892964864,6018766,0,37971,0,0,0,0,0,0,4121,1512.0,2232.0,0.0,76.0,0.0,1.0,
11876,2672966,520437760,14036992,885026816,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11877,5877985,520437760,14036992,885026816,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11878,1827517,520437760,14036992,885026816,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11879,7027561,520437760,14036992,885026816,1140384,0,40801,0,0,0,0,0,0,4420,1512.0,2232.0,0.0,76.0,0.0,1.0,
11880,1895731,520482816,14036992,885026816,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11881,6062950,520482816,14036992,885026816,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11882,1716765,520482816,14036992,885026816,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11883,8276258,522338304,21975040,892964864,1198978,0,37363,0,0,0,0,0,0,4470,1512.0,2232.0,0.0,76.0,0.0,1.0,
11884,1736178,522338304,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11885,4545159,522338304,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11886,1603658,522338304,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11887,10351018,522338304,21979136,892968960,8886838,0,77983,0,0,0,0,0,0,7287,1512.0,2232.0,0.0,76.0,0.0,1.0,
11888,4076603,522338304,21983232,892973056,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11889,5049203,522338304,21983232,892973056,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11890,6896534,522338304,21983232,892973056,1448949,0,67250,0,0,0,0,0,0,5824,1512.0,2232.0,0.0,76.0,0.0,1.0,
11891,8683393,522338304,21983232,892973056,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11892,4556682,520503296,14045184,885035008,1396582,0,57315,0,0,0,0,0,0,5425,1512.0,2232.0,0.0,76.0,0.0,1.0,
11893,8328265,520503296,14045184,885035008,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11894,2617135,520499200,14041088,885030912,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11895,7083280,520499200,14041088,885030912,5281190,0,53118,0,0,0,0,0,0,6039,1512.0,2232.0,0.0,76.0,0.0,1.0,
11896,4724112,520499200,14045184,885035008,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11897,4918219,520499200,14045184,885035008,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11898,6827830,522301440,21983232,892973056,1458520,0,46620,0,0,0,0,0,0,5122,1512.0,2232.0,0.0,76.0,0.0,1.0,
11899,2140139,522301440,21983232,892973056,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11900,7711827,522301440,21983232,892973056,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11901,5245563,522301440,21983232,892973056,1540281,0,53581,0,0,0,0,0,0,6541,1512.0,2232.0,0.0,76.0,0.0,1.0,
11902,4790114,522301440,21983232,892973056,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11903,5625369,522301440,21983232,892973056,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11904,9931019,522301440,21983232,892973056,8249369,0,51952,0,0,0,0,0,0,6024,1512.0,2232.0,0.0,76.0,0.0,1.0,
11905,2513197,522379264,21979136,892968960,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11906,6084512,522379264,21979136,892968960,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11907,6740001,524267520,21979136,892968960,1427831,0,43819,0,0,0,0,0,0,6715,1512.0,2232.0,0.0,76.0,0.0,1.0,
11908,3140250,526143488,21979136,892968960,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11909,7403548,527765504,21979136,892968960,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11910,326039502,530010112,23552000,894541824,323921247,0,65719,0,322474759,34689,1275,314487147,7851335,10927,1512.0,2232.0,0.0,76.0,0.0,1.0,
11911,7393512,530010112,23552000,894541824,4262682,0,193894,0,0,0,0,0,0,12972,1512.0,2232.0,0.0,76.0,0.0,1.0,
11912,233171351,530055168,23552000,894541824,231790757,0,60535,0,230717587,26102,1008,223660659,6946828,10618,1512.0,2232.0,0.0,76.0,0.0,1.0,
11913,11325976,530141184,23552000,894541824,8339870,0,198054,0,0,0,0,0,0,11828,1512.0,2232.0,0.0,76.0,0.0,1.0,
11914,1899513,530227200,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11915,8779588,530677760,23552000,894541824,3080502,0,67520,0,0,0,0,0,0,4830,1512.0,2232.0,0.0,76.0,0.0,1.0,
11916,2394512,530677760,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11917,6128642,530677760,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11918,3492392,530677760,23552000,894541824,1802826,0,78261,0,0,0,0,0,0,4350,1512.0,2232.0,0.0,76.0,0.0,1.0,
11919,6073232,530677760,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11920,2104500,530677760,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11921,6059855,530677760,23552000,894541824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11922,3818004,529100800,21975040,892964864,2103824,0,53151,0,0,0,0,0,0,4803,1512.0,2232.0,0.0,76.0,0.0,1.0,
11923,5168784,529100800,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11924,2161070,529100800,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11925,4639714,529100800,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11926,3301375,529100800,21975040,892964864,1148186,0,61804,0,0,0,0,0,0,3946,1512.0,2232.0,0.0,76.0,0.0,1.0,
11927,4572937,529145856,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11928,5005981,521334784,14036992,885026816,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11929,5402560,523223040,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11930,4693345,523223040,21975040,892964864,1174888,0,60411,0,0,0,0,0,0,4465,1512.0,2232.0,0.0,76.0,0.0,1.0,
11931,6241160,523223040,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11932,2290723,523223040,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11933,7720686,523223040,21975040,892964864,6065754,0,70051,0,0,0,0,0,0,4430,1512.0,2232.0,0.0,76.0,0.0,1.0,
11934,2470954,523624448,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11935,6070043,524079104,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
11936,2223250,524079104,21975040,892964864,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
