Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server),Unnamed: 21
8575,1283913,414998528,15728640,601505792,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8576,845766,414998528,15728640,601505792,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8577,5621973,414998528,15728640,601505792,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8578,1089729,414998528,15728640,601505792,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8579,1351211,414998528,15728640,601505792,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8580,829647,414998528,15728640,601505792,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8581,2381677,414998528,15728640,601505792,1477711,0,40454,0,0,0,0,0,0,5078,567.0,837.0,0.0,76.0,0.0,1.0,
8582,887862,414998528,15728640,601505792,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8583,5752371,415002624,15728640,601505792,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8584,1576983,415002624,15732736,601509888,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8585,1267675,415002624,15732736,601509888,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8586,818292,415002624,15732736,601509888,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8587,1294136,415002624,15732736,601509888,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8588,824482,415002624,15732736,601509888,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8589,4008380,415002624,15732736,601509888,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8590,3824794,415006720,15732736,601509888,1150679,0,42084,0,0,0,0,0,0,4771,567.0,837.0,0.0,76.0,0.0,1.0,
8591,1687853,415006720,15732736,601509888,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8592,917323,415006720,15732736,601509888,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8593,1493315,415006720,15732736,601509888,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8594,891387,415006720,15732736,601509888,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8595,5907933,415006720,15732736,601509888,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8596,2605463,415006720,15732736,601509888,1187429,0,54598,0,0,0,0,0,0,4987,567.0,837.0,0.0,76.0,0.0,1.0,
8597,8446837,415006720,15728640,601505792,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8598,1593071,415006720,15728640,601505792,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8599,5101505,415006720,15728640,601505792,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8600,2876013,415232000,15728640,618283008,1266622,0,44897,0,0,0,0,0,0,5235,567.0,837.0,0.0,76.0,0.0,1.0,
8601,6755385,415232000,15728640,618283008,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8602,1653353,415232000,15728640,618283008,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8603,2038903,415232000,15728640,618283008,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8604,1391273,415232000,15728640,618283008,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8605,2053527,415232000,15728640,618283008,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8606,2650851,415232000,15728640,618283008,1149127,0,48625,0,0,0,0,0,0,5061,567.0,837.0,0.0,76.0,0.0,1.0,
8607,6824110,415236096,15728640,618283008,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8608,1534500,415236096,15728640,618283008,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8609,1805844,415236096,15728640,618283008,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8610,952916,415236096,15728640,618283008,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8611,1827980,415236096,15728640,618283008,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8612,2767148,415236096,15728640,618283008,1355152,0,59908,0,0,0,0,0,0,6963,567.0,837.0,0.0,76.0,0.0,1.0,
8613,4448591,415453184,15728640,618283008,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8614,2161245,415453184,15732736,618287104,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8615,1653856,415453184,15732736,618287104,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8616,1127201,415453184,15732736,618287104,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8617,1653508,415453184,15732736,618287104,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8618,1174466,415453184,15732736,618287104,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8619,5975424,415453184,15732736,618287104,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8620,2358889,415453184,15732736,618287104,1092926,0,36436,0,0,0,0,0,0,4159,567.0,837.0,0.0,76.0,0.0,1.0,
8621,1494205,415453184,15732736,618287104,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8622,1010116,415453184,15732736,618287104,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8623,1458613,415453184,15732736,618287104,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8624,921730,415453184,15732736,618287104,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8625,5595374,415453184,15732736,618287104,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8626,2322959,415453184,15732736,618287104,1085972,0,36230,0,0,0,0,0,0,9187,567.0,837.0,0.0,76.0,0.0,1.0,
8627,1616073,415453184,15728640,618283008,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8628,1151965,415453184,15728640,618283008,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8629,1680625,415453184,15728640,618283008,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8630,1019807,415453184,15728640,618283008,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8631,5640643,415453184,15728640,618283008,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8632,1135490,415453184,15728640,618283008,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8633,1242543,415453184,15728640,618283008,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8634,1668050,415453184,15728640,618283008,883173,0,33053,0,0,0,0,0,0,4030,567.0,837.0,0.0,76.0,0.0,1.0,
8635,1305754,415453184,15728640,618283008,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8636,833269,415453184,15728640,618283008,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8637,5265528,415457280,15728640,635060224,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8638,1038310,415457280,15728640,635060224,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8639,1218344,415457280,15728640,635060224,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8640,793615,415457280,15728640,635060224,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8641,1134736,415457280,15728640,635060224,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8642,719925,415457280,15728640,635060224,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8643,5168699,415457280,15728640,635060224,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8644,1957898,415461376,15728640,635060224,918892,0,34366,0,0,0,0,0,0,3891,567.0,837.0,0.0,76.0,0.0,1.0,
8645,1216321,415461376,15728640,635060224,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8646,828759,415461376,15728640,635060224,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8647,1295691,415461376,15728640,635060224,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8648,802868,415465472,15728640,635060224,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8649,5087153,415465472,15728640,635060224,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8650,981571,415465472,15728640,635060224,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8651,1300195,415465472,15728640,635060224,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8652,1655772,415465472,15728640,635060224,901344,0,33534,0,0,0,0,0,0,4008,567.0,837.0,0.0,76.0,0.0,1.0,
8653,1196787,415465472,15728640,635060224,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8654,729267,415465472,15728640,635060224,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8655,5024702,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8656,969397,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8657,1263050,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8658,775635,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8659,1081788,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8660,721628,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8661,3727620,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8662,1853117,415469568,15728640,651837440,878449,0,34490,0,0,0,0,0,0,3989,567.0,837.0,0.0,76.0,0.0,1.0,
8663,1329768,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8664,853476,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8665,1300466,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8666,798627,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8667,5419269,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8668,1171178,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8669,1532146,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8670,926877,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8671,1501753,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8672,1878057,415469568,15728640,651837440,903151,0,34889,0,0,0,0,0,0,3953,567.0,837.0,0.0,76.0,0.0,1.0,
8673,5700800,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8674,1190960,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8675,1421953,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8676,812634,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8677,1257012,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8678,814369,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8679,5340871,415469568,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8680,2256698,415715328,15728640,651837440,1020492,0,35731,0,0,0,0,0,0,4125,567.0,837.0,0.0,76.0,0.0,1.0,
8681,1515581,415715328,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8682,845295,415715328,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8683,1447780,415715328,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8684,823184,415715328,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8685,4147140,415715328,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8686,2433660,415715328,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8687,2478674,415715328,15728640,651837440,1457069,0,34065,0,0,0,0,0,0,3884,567.0,837.0,0.0,76.0,0.0,1.0,
8688,954253,415715328,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8689,1506786,415715328,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8690,886930,415715328,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8691,5565253,415940608,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8692,1117594,415940608,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8693,1553213,415940608,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8694,855136,415940608,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8695,1279103,415940608,15728640,651837440,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8696,1777134,415940608,15728640,651837440,887661,0,34570,0,0,0,0,0,0,4105,567.0,837.0,0.0,76.0,0.0,1.0,
8697,5610135,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8698,1284134,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8699,1334704,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8700,788885,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8701,1342902,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8702,940592,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8703,4074533,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8704,2980653,416149504,15728640,668614656,1033867,0,36122,0,0,0,0,0,0,4320,567.0,837.0,0.0,76.0,0.0,1.0,
8705,1638358,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8706,1080585,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8707,1349847,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8708,934156,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8709,5502674,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8710,1183141,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8711,1392617,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8712,1920093,416149504,15728640,668614656,929864,0,35381,0,0,0,0,0,0,3696,567.0,837.0,0.0,76.0,0.0,1.0,
8713,1376973,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8714,787074,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8715,5165298,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8716,1042028,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8717,1296509,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8718,807826,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8719,1130190,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8720,824712,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8721,5248119,416149504,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8722,1920560,416153600,15728640,668614656,950829,0,31887,0,0,0,0,0,0,3870,567.0,837.0,0.0,76.0,0.0,1.0,
8723,1334560,416153600,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8724,746698,416153600,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8725,1270356,416153600,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8726,754426,416153600,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8727,5294398,416153600,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8728,1045109,416153600,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8729,1261853,416153600,15728640,668614656,0,0,0,0,0,0,0,0,0,0,567.0,837.0,0.0,76.0,0.0,1.0,
8730,2647395804,424927232,31264768,684150784,2646278768,0,31610,0,2645291576,2562090,2405501172,228169109,8976296,8464,2268.0,3348.0,0.0,76.0,0.0,1.0,
8731,416767000,424345600,23445504,676331520,414129339,0,126446,0,409367688,21845,1102,400751915,8515720,17397,2268.0,3348.0,0.0,76.0,0.0,1.0,
8732,297403811,424878080,23445504,676331520,294518455,0,88245,0,290567103,21700,1138,269578926,20866325,22697,2268.0,3348.0,0.0,76.0,0.0,1.0,
8733,8003288,424878080,23445504,676331520,5204450,0,175517,0,0,0,0,0,0,19474,2268.0,3348.0,0.0,76.0,0.0,1.0,
8734,366742966,422285312,23445504,676331520,364445598,0,40150,0,362860220,37684,1671,346828399,15839573,30802,2268.0,3348.0,0.0,76.0,0.0,1.0,
8735,391512956,422342656,23445504,676331520,389574612,0,108113,0,384809049,44991,1045,374247585,10433749,18195,2268.0,3348.0,0.0,76.0,0.0,1.0,
8736,520725341,422080512,18526208,671412224,518127659,0,91053,0,513758644,21742,1005,501412015,12240749,21120,2268.0,3348.0,0.0,76.0,0.0,1.0,
8737,493550605,422305792,18526208,671412224,491606386,0,109490,0,487640456,27473,1074,477013550,10505961,18365,2268.0,3348.0,0.0,76.0,0.0,1.0,
8738,457951749,423919616,23445504,676331520,454796743,0,116461,0,450168507,29349,1096,440133031,9911046,22557,2268.0,3348.0,0.0,76.0,0.0,1.0,
8739,493974041,424038400,23445504,676331520,491955689,0,121176,0,487873591,27699,1016,475038814,12717241,17669,2268.0,3348.0,0.0,76.0,0.0,1.0,
8740,551029547,424308736,23445504,676331520,548059646,0,128940,0,543564708,24201,1131,531911601,11532491,20419,2268.0,3348.0,0.0,76.0,0.0,1.0,
8741,489339005,424521728,23445504,676331520,486495102,0,116064,0,482102607,25579,1114,471581352,10411410,17579,2268.0,3348.0,0.0,76.0,0.0,1.0,
8742,455115209,424722432,23445504,676331520,452518613,0,98985,0,448113603,22171,1186,439140320,8864833,16958,2268.0,3348.0,0.0,76.0,0.0,1.0,
8743,498902586,424992768,23445504,676331520,496350501,0,92033,0,492242300,22448,969,481484698,10641998,17502,2268.0,3348.0,0.0,76.0,0.0,1.0,
8744,550189854,425885696,23445504,676331520,547655220,0,125782,0,541479694,23643,1049,530957832,10404081,18282,2268.0,3348.0,0.0,76.0,0.0,1.0,
8745,492408136,424538112,18526208,671412224,489648678,0,98201,0,485652461,22137,1066,474684598,10843818,19478,2268.0,3348.0,0.0,76.0,0.0,1.0,
8746,504262602,425996288,23445504,676331520,501920006,0,117508,0,497462314,23812,1218,484348297,13004067,21343,2268.0,3348.0,0.0,76.0,0.0,1.0,
8747,604940126,426479616,23445504,676331520,602868157,0,121624,0,598769198,22796,1049,581024581,17620790,22383,2268.0,3348.0,0.0,76.0,0.0,1.0,
8748,518673813,427106304,23445504,676331520,514989843,0,145001,0,509551244,35996,1684,498536392,10884743,25365,2268.0,3348.0,0.0,76.0,0.0,1.0,
8749,496006253,427622400,23445504,676331520,492687778,0,107920,0,488277038,29000,1355,475123584,13014592,20015,2268.0,3348.0,0.0,76.0,0.0,1.0,
8750,539247841,431251456,23445504,676331520,536032961,0,132140,0,530729609,25958,1189,522040677,8555192,19450,2268.0,3348.0,0.0,76.0,0.0,1.0,
8751,439017365,427270144,19152896,672038912,436449044,0,89884,0,432639204,21669,976,423253198,9268254,17450,2268.0,3348.0,0.0,76.0,0.0,1.0,
8752,480209453,428998656,23445504,676331520,476415838,0,122941,0,472335634,23887,1068,463505580,8721392,21420,2268.0,3348.0,0.0,76.0,0.0,1.0,
8753,446417675,429232128,23445504,676331520,443105544,0,114759,0,438927962,27382,1021,429873956,8946455,20226,2268.0,3348.0,0.0,76.0,0.0,1.0,
8754,504590656,428380160,23445504,676331520,502589985,0,101689,0,497863100,26883,1014,487063116,10666496,18702,2268.0,3348.0,0.0,76.0,0.0,1.0,
8755,532726524,432541696,23445504,676331520,525946881,0,101476,0,521617252,23729,1082,504538832,16951509,23633,2268.0,3348.0,0.0,76.0,0.0,1.0,
8756,548618689,428126208,18526208,671412224,545914866,0,146217,0,541223199,29643,1241,530719252,10387538,21168,2268.0,3348.0,0.0,76.0,0.0,1.0,
8757,492403798,432316416,23445504,676331520,489048077,0,89706,0,485035121,22174,1046,473918108,11001574,21266,2268.0,3348.0,0.0,76.0,0.0,1.0,
8758,530510058,433250304,23445504,676331520,527812437,0,114880,0,522779316,29687,1246,512209845,10457732,19404,2268.0,3348.0,0.0,76.0,0.0,1.0,
8759,483531845,433549312,23445504,676331520,478417343,0,92228,0,474189013,23334,1081,465006753,9070384,16801,2268.0,3348.0,0.0,76.0,0.0,1.0,
8760,442024408,433717248,23445504,676331520,436659161,0,100358,0,432714801,21620,980,423880310,8734583,16766,2268.0,3348.0,0.0,76.0,0.0,1.0,
8761,438351383,433815552,23445504,676331520,435390470,0,87207,0,431299280,22706,968,422382092,8805432,17358,2268.0,3348.0,0.0,76.0,0.0,1.0,
8762,514614160,434073600,23445504,676331520,511500689,0,90210,0,505250014,21799,965,494712979,10428839,16940,2268.0,3348.0,0.0,76.0,0.0,1.0,
8763,479690770,434184192,23445504,676331520,477492731,0,93110,0,470914372,22332,1070,451225970,19565363,22847,2268.0,3348.0,0.0,76.0,0.0,1.0,
8764,548730706,434302976,23445504,676331520,546376088,0,163679,0,540751733,36953,1785,530080708,10544571,23435,2268.0,3348.0,0.0,76.0,0.0,1.0,
8765,476223689,434302976,23445504,676331520,473948306,0,93843,0,470045191,22579,1059,460248717,9691726,16791,2268.0,3348.0,0.0,76.0,0.0,1.0,
8766,472579239,434302976,23445504,676331520,469757871,0,91924,0,465301243,22479,1000,453512650,11674495,18245,2268.0,3348.0,0.0,76.0,0.0,1.0,
8767,542701228,434405376,23445504,676331520,539854764,0,97748,0,535594982,23904,1049,524759714,10716918,18041,2268.0,3348.0,0.0,76.0,0.0,1.0,
8768,515492704,434405376,23445504,676331520,512703527,0,112820,0,508323689,23382,1063,496445419,11766729,22112,2268.0,3348.0,0.0,76.0,0.0,1.0,
8769,551699877,434532352,23445504,676331520,549773705,0,118665,0,544101373,32216,1227,533276703,10696971,23296,2268.0,3348.0,0.0,76.0,0.0,1.0,
8770,518322889,434851840,23445504,676331520,514985457,0,109557,0,510476421,29044,1098,499411449,10949688,19032,2268.0,3348.0,0.0,76.0,0.0,1.0,
8771,470703522,434851840,23445504,676331520,468932389,0,97965,0,464640160,23194,1043,456072815,8464465,15339,2268.0,3348.0,0.0,76.0,0.0,1.0,
8772,470622534,435093504,23445504,676331520,468881384,0,85757,0,464005355,21194,999,455084975,8820947,16357,2268.0,3348.0,0.0,76.0,0.0,1.0,
8773,437026023,435159040,23445504,676331520,430840280,0,94670,0,425981277,21600,974,417241947,8629191,20892,2268.0,3348.0,0.0,76.0,0.0,1.0,
8774,444169979,435703808,23445504,676331520,437597148,0,83360,0,433099807,20866,964,422728429,10189083,36056,2268.0,3348.0,0.0,76.0,0.0,1.0,
8775,510811805,435818496,23445504,676331520,507659156,0,181188,0,500587579,125682,1896,489953203,10409874,23469,2268.0,3348.0,0.0,76.0,0.0,1.0,
8776,457417975,435982336,23445504,676331520,450454460,0,100637,0,445921985,22742,1061,434614574,11209763,16260,2268.0,3348.0,0.0,76.0,0.0,1.0,
8777,430906949,436248576,23445504,676331520,429273917,0,84454,0,424903249,19883,889,416057768,8733031,15190,2268.0,3348.0,0.0,76.0,0.0,1.0,
8778,433037809,436248576,23445504,676331520,430151885,0,93879,0,423857714,21550,970,415114507,8650192,16285,2268.0,3348.0,0.0,76.0,0.0,1.0,
