Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
159;476788;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
160;513886;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
161;978934;494845952;11198464;427106304;489749;0;5940;0;0;0;0;0;0;2080;0;0;0;9;0;0;
162;1944539;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
163;514910;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
164;507104;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
165;455618;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
166;509405;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
167;453275;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
168;508807;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
169;456146;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
170;513951;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
171;452830;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
172;511158;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
173;475723;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
174;518048;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
175;457260;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
176;501985;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
177;493926;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
178;523899;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
179;451614;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
180;492622;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
181;479332;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
182;500429;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
183;476650;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
184;485585;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
185;487720;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
186;509686;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
187;467859;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
188;499870;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
189;472226;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
190;1078660;495116288;11198464;427106304;605247;0;5949;0;0;0;0;0;0;1986;0;0;0;9;0;0;
191;489278;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
192;454187;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
